Time,Extension,Load
(sec),(mm),(N)
140.86602,-24.95674,-447.77054
140.89202,-24.70281,-434.96970
140.92002,-24.42138,-421.73833
140.94802,-24.13355,-409.05897
140.97802,-23.81786,-395.78695
141.00802,-23.49793,-382.99039
141.04002,-23.15241,-369.73115
141.07200,-22.80342,-356.86322
141.10600,-22.42955,-343.61865
141.14000,-22.05306,-330.82791
141.17602,-21.65235,-317.75191
141.21200,-21.24979,-305.05424
141.25000,-20.82391,-292.10242
141.29002,-20.37399,-278.97689
141.33000,-19.92288,-266.31247
141.37202,-19.44976,-253.57526
141.41600,-18.95208,-240.71388
141.46200,-18.46180,-228.07389
141.51600,-17.93290,-215.22081
141.57600,-17.37949,-202.54795
141.64202,-16.79170,-189.84279
141.71200,-16.18310,-177.23856
141.78602,-15.54581,-164.69242
141.86402,-14.87886,-152.15407
141.94802,-14.16276,-139.43380
142.03602,-13.41425,-126.69480
142.12800,-12.63131,-114.18418
142.22402,-11.81512,-101.66734
142.32400,-10.96533,-89.29785
142.42402,-10.11543,-77.41819
142.52400,-9.26528,-66.10718
142.62402,-8.41495,-55.40519
142.72402,-7.56511,-45.44613
142.82400,-6.71556,-35.80596
142.92402,-5.86541,-26.83451
143.02400,-5.01562,-18.57596
143.12402,-4.16524,-11.21862
143.22402,-3.31491,-5.08530
143.32400,-2.46458,-0.89857
143.42402,-1.61509,0.06337
143.52400,-0.76531,0.06984
143.61402,0.00018,0.04727
143.61602,0.01728,0.04557
143.71600,0.42187,0.01596
143.81602,-0.11593,0.02410
143.91600,-1.10413,0.04414
144.01600,-2.18644,-0.13858
144.11602,-3.31066,-6.48796
144.21600,-4.45551,-17.60169
144.31002,-5.54267,-30.30740
144.39802,-6.48961,-42.96517
144.49200,-7.38024,-55.47788
144.59002,-8.25209,-68.16155
144.68600,-9.08382,-80.83467
144.77800,-9.87256,-93.46376
144.86602,-10.62286,-106.05118
144.95202,-11.35486,-118.76427
145.03602,-12.06941,-131.50887
145.11602,-12.75023,-144.11200
145.19400,-13.41336,-156.92290
145.26800,-14.04216,-169.51079
145.34002,-14.65411,-182.19147
145.41000,-15.24919,-194.97624
145.47602,-15.81044,-207.50169
145.54002,-16.35404,-220.06692
145.60200,-16.88091,-232.57928
145.66200,-17.39109,-245.09098
145.72200,-17.90068,-257.96345
145.78002,-18.39412,-270.73644
145.83602,-18.86987,-283.31585
145.89202,-19.34639,-296.00482
145.94602,-19.80467,-308.63993
146.00000,-20.26386,-321.31560
146.05400,-20.72286,-334.21624
146.10600,-21.16477,-346.80523
146.15800,-21.60691,-359.49200
146.21000,-22.04887,-372.42882
146.26002,-22.47386,-385.03580
146.31002,-22.89938,-397.67224
146.36000,-23.32353,-410.50889
146.41000,-23.74905,-423.49793
146.45800,-24.15747,-436.03875
146.50602,-24.56499,-448.73890
146.55400,-24.97312,-461.56630
146.60200,-25.38148,-474.60329
146.60600,-25.41514,-475.69998
146.60800,-25.43206,-476.24685
146.65800,-25.75690,-488.94539
146.75802,-25.69753,-486.87499
146.79600,-25.44635,-473.71816
146.82400,-25.20062,-460.64362
146.85000,-24.95686,-447.59538
146.87600,-24.70299,-434.76999
146.90400,-24.42174,-421.57326
146.93200,-24.13403,-408.84305
146.96200,-23.81834,-395.65980
146.99200,-23.49841,-382.81400
147.02400,-23.15295,-369.54552
147.05600,-22.80389,-356.74598
147.09002,-22.43003,-343.49009
147.12402,-22.05354,-330.74167
147.16000,-21.65295,-317.60681
147.19602,-21.25045,-304.84881
147.23402,-20.82456,-291.86655
147.27400,-20.37459,-278.79123
147.31402,-19.92360,-266.20289
147.35600,-19.45054,-253.39976
147.40002,-18.95303,-240.53557
147.44602,-18.46252,-227.92315
147.50000,-17.93344,-215.08878
147.56002,-17.37973,-202.47664
147.62600,-16.79194,-189.71812
147.69602,-16.18322,-177.10518
147.77000,-15.54587,-164.58755
147.84800,-14.87892,-152.01410
147.93200,-14.16282,-139.33146
148.02000,-13.41425,-126.66711
148.11200,-12.63125,-114.10409
148.21000,-11.79802,-101.35748
148.31002,-10.94806,-88.93397
148.41000,-10.09803,-77.10164
148.51002,-9.24824,-65.77377
148.61000,-8.39785,-55.12535
148.71000,-7.54819,-45.12106
148.81002,-6.69816,-35.58684
148.91000,-5.84843,-26.59125
149.01002,-4.99852,-18.37144
149.11000,-4.14849,-11.04958
149.21000,-3.29811,-4.94792
149.31002,-2.44772,-0.80354
149.41000,-1.59811,0.10887
149.51002,-0.74844,0.03010
149.59800,0.00018,0.05803
149.60000,0.01728,0.06032
149.70002,0.42062,0.04073
149.80000,-0.11850,0.02035
149.90002,-1.10712,0.03052
150.00000,-2.18973,-0.12250
150.10000,-3.31389,-6.46301
150.20002,-4.45910,-17.54989
150.29400,-5.54631,-30.24514
150.38200,-6.48836,-42.86048
150.47602,-7.37874,-55.36889
150.57400,-8.25125,-68.03982
150.67002,-9.08322,-80.71358
150.76202,-9.87232,-93.27558
150.85000,-10.62274,-105.85142
150.93600,-11.35474,-118.55436
151.02000,-12.06941,-131.33110
151.10000,-12.75029,-143.96720
151.17802,-13.41342,-156.68765
151.25202,-14.04216,-169.28194
151.32400,-14.65411,-181.96223
151.39402,-15.24919,-194.76742
151.46200,-15.82736,-207.64302
151.52600,-16.37078,-220.17863
151.58802,-16.89813,-232.76139
151.64802,-17.40795,-245.27948
151.70800,-17.91766,-258.17357
151.76600,-18.41110,-270.91557
151.82200,-18.88703,-283.46375
151.87800,-19.36337,-296.29422
151.93200,-19.82172,-308.82446
151.98600,-20.28072,-321.51189
152.04002,-20.73996,-334.41447
152.09202,-21.18199,-346.99593
152.14402,-21.62401,-359.74368
152.19602,-22.06591,-372.63121
152.24600,-22.49102,-385.21793
152.29600,-22.91642,-397.89770
152.34602,-23.34080,-410.72045
152.39602,-23.76621,-423.68338
152.44400,-24.17445,-436.28030
152.49200,-24.58191,-448.97076
152.54002,-24.98992,-461.79347
152.58602,-25.38142,-474.29476
152.59002,-25.41514,-475.40609
152.59202,-25.43206,-475.95639
152.64202,-25.75684,-488.74456
152.74200,-25.69741,-486.65762
152.78002,-25.44617,-473.43925
152.80802,-25.20050,-460.40934
152.83400,-24.95680,-447.37369
152.86000,-24.70299,-434.61703
152.88800,-24.42174,-421.40864
152.91600,-24.13397,-408.63942
152.94602,-23.81834,-395.46315
152.97602,-23.49835,-382.64796
153.00802,-23.15283,-369.43354
153.04002,-22.80378,-356.50518
153.07400,-22.42991,-343.28450
153.10800,-22.05336,-330.54367
153.14402,-21.65277,-317.42144
153.18002,-21.25008,-304.65418
153.21800,-20.82414,-291.76597
153.25802,-20.37411,-278.69629
153.29800,-19.92300,-265.99707
153.34002,-19.44976,-253.21238
153.38400,-18.95226,-240.34927
153.43002,-18.46246,-227.82119
153.48402,-17.93368,-214.96600
153.54400,-17.37997,-202.28010
153.61000,-16.79212,-189.58695
153.68002,-16.18334,-177.00247
153.75402,-15.54599,-164.44325
153.83200,-14.87898,-151.89198
153.91600,-14.16282,-139.25962
154.00402,-13.41425,-126.50988
154.09602,-12.63131,-113.98974
154.19200,-11.81518,-101.44083
154.29200,-10.96533,-89.03109
154.39202,-10.11549,-77.22916
154.49200,-9.26534,-65.91328
154.59202,-8.41495,-55.29177
154.69200,-7.56511,-45.22636
154.79200,-6.71550,-35.74919
154.89202,-5.86541,-26.74100
154.99200,-5.01556,-18.50333
155.09202,-4.16518,-11.14697
155.19200,-3.31497,-4.99360
155.29200,-2.46464,-0.86604
155.39202,-1.61509,0.10996
155.49200,-0.76531,0.07125
155.58200,0.00012,0.03576
155.58402,0.01728,0.03937
155.68400,0.42193,0.02011
155.78402,-0.11551,0.03084
155.88400,-1.10371,0.05178
155.98402,-2.18578,-0.12675
156.08402,-3.30995,-6.29612
156.18400,-4.45474,-17.37266
156.27800,-5.54201,-30.03329
156.36602,-6.48459,-42.72394
156.46200,-7.39500,-55.45555
156.56002,-8.26781,-68.18534
156.65600,-9.10038,-80.86234
156.74800,-9.88912,-93.40683
156.83602,-10.63966,-106.03555
156.92202,-11.37172,-118.70299
157.00602,-12.08639,-131.49038
157.08602,-12.76709,-144.11039
157.16400,-13.43040,-156.86227
157.23800,-14.05926,-169.38781
157.31002,-14.67103,-182.11633
157.38000,-15.26581,-194.90721
157.44802,-15.84434,-207.76734
157.51202,-16.38747,-220.33023
157.57400,-16.91535,-232.88630
157.63400,-17.42493,-245.41141
157.69400,-17.93464,-258.31142
157.75202,-18.42814,-271.04165
157.80802,-18.90406,-283.64461
157.86402,-19.38041,-296.46548
157.91802,-19.83888,-308.98826
157.97200,-20.29764,-321.73671
158.02600,-20.75706,-334.68135
158.08000,-21.21636,-347.64968
158.13200,-21.65821,-360.39647
158.18400,-22.09999,-373.32859
158.23402,-22.52510,-385.91508
158.28402,-22.95050,-398.61701
158.33402,-23.37507,-411.46584
158.38400,-23.80011,-424.44944
158.43200,-24.20835,-436.99428
158.48002,-24.61588,-449.73440
158.52802,-25.02406,-462.58930
158.57400,-25.41520,-475.13671
158.57600,-25.43212,-475.68880
158.62600,-25.75678,-488.48309
158.72602,-25.69717,-486.31936
158.76400,-25.44599,-473.24367
158.79200,-25.20014,-460.21141
158.81802,-24.95644,-447.12935
158.84402,-24.70251,-434.34978
158.87202,-24.42120,-421.17354
158.90002,-24.13332,-408.43450
158.93002,-23.81745,-395.20402
158.96000,-23.49727,-382.40038
158.99200,-23.15163,-369.17880
159.02400,-22.80228,-356.33340
159.05802,-22.42812,-343.08109
159.09202,-22.05133,-330.26248
159.12800,-21.65032,-317.14391
159.16400,-21.24746,-304.45393
159.20202,-20.82116,-291.50143
159.24200,-20.37100,-278.38487
159.28202,-19.91965,-265.77234
159.32400,-19.44618,-253.03498
159.36802,-18.94825,-240.16973
159.41400,-18.45833,-227.54887
159.46800,-17.93027,-214.69267
159.52802,-17.37764,-202.10778
159.59402,-16.79057,-189.41889
159.66400,-16.18245,-176.80325
159.74000,-15.52823,-164.02099
159.81802,-14.86158,-151.48737
159.90202,-14.14560,-138.77615
159.99000,-13.39721,-126.11757
160.08200,-12.61451,-113.56736
160.18002,-11.78110,-100.85491
160.28002,-10.93078,-88.47838
160.38000,-10.08111,-76.68223
160.48002,-9.23120,-65.38596
160.58000,-8.38075,-54.75369
160.68002,-7.53126,-44.79392
160.78002,-6.68088,-35.24724
160.88000,-5.83127,-26.31536
160.98002,-4.98136,-18.09291
161.08000,-4.13128,-10.84101
161.18002,-3.28119,-4.76894
161.28002,-2.43086,-0.77181
161.38000,-1.58113,0.12790
161.48002,-0.73117,0.07701
161.56602,0.00012,0.01929
161.56802,0.01728,0.02009
161.66802,0.42116,0.01286
161.76800,-0.11653,0.03155
161.86802,-1.10479,0.03548
161.96800,-2.18740,-0.13959
162.06802,-3.31204,-6.28603
162.16802,-4.45731,-17.38185
162.26202,-5.54494,-30.05178
162.35000,-6.48872,-42.64424
162.44602,-7.39758,-55.33857
162.54200,-8.25149,-67.84065
162.63800,-9.08352,-80.43539
162.73002,-9.87238,-93.05493
162.81802,-10.62280,-105.57446
162.90400,-11.35480,-118.19601
162.98800,-12.06941,-130.99749
163.06802,-12.75023,-143.60830
163.14602,-13.41336,-156.36604
163.22000,-14.04216,-168.87939
163.29200,-14.65417,-181.53744
163.36202,-15.24913,-194.34603
163.43002,-15.82736,-207.19150
163.49600,-16.38747,-220.09050
163.55802,-16.91535,-232.68279
163.61802,-17.42493,-245.19039
163.67802,-17.93464,-258.05080
163.73600,-18.42814,-270.83492
163.79200,-18.90406,-283.39252
163.84800,-19.38047,-296.22028
163.90202,-19.83888,-308.74424
163.95602,-20.29764,-321.45094
164.01002,-20.75712,-334.37360
164.06402,-21.21636,-347.35825
164.11602,-21.65827,-360.22086
164.16802,-22.09999,-373.10682
164.21800,-22.52516,-385.67726
164.26800,-22.95056,-398.37223
164.31802,-23.37500,-411.24217
164.36802,-23.80005,-424.22600
164.41600,-24.20841,-436.78004
164.46400,-24.61599,-449.52698
164.51202,-25.02394,-462.37405
164.55802,-25.41514,-474.87773
164.56002,-25.43206,-475.43041
164.61000,-25.75684,-488.20116
164.71000,-25.69741,-486.15597
164.74800,-25.44629,-472.98990
164.77600,-25.20050,-459.97530
164.80200,-24.95691,-446.93910
164.82800,-24.70305,-434.18840
164.85600,-24.42180,-420.97475
164.88400,-24.13403,-408.26738
164.91400,-23.81828,-395.04766
164.94400,-23.49817,-382.28262
164.97602,-23.15259,-369.04633
165.00802,-22.80330,-356.19736
165.04200,-22.42920,-342.94121
165.07600,-22.05240,-330.14879
165.11202,-21.65145,-317.08408
165.14802,-21.24859,-304.33655
165.18600,-20.82241,-291.40096
165.22602,-20.37226,-278.29405
165.26600,-19.92097,-265.61515
165.30802,-19.44767,-252.89636
165.35200,-18.94974,-240.06370
165.39802,-18.45875,-227.42875
165.45202,-17.93021,-214.57730
165.51202,-17.37740,-201.95948
165.57800,-16.79039,-189.28314
165.64802,-16.18233,-176.69953
165.72402,-15.52817,-163.88817
165.80400,-14.84454,-151.11614
165.88800,-14.12850,-138.35495
165.97602,-13.38005,-125.75123
166.06802,-12.59747,-113.25092
166.16600,-11.76400,-100.49553
166.26600,-10.91368,-88.11622
166.36602,-10.06431,-76.40040
166.46600,-9.21410,-65.10614
166.56602,-8.36365,-54.52937
166.66600,-7.51416,-44.45381
166.76600,-6.66384,-34.99940
166.86602,-5.81423,-26.06745
166.96600,-4.96408,-17.92631
167.06602,-4.11400,-10.69968
167.16600,-3.26427,-4.55511
167.26600,-2.41394,-0.67964
167.36602,-1.56427,0.09309
167.46600,-0.71401,0.08537
167.55000,0.00012,0.05986
167.55200,0.01728,0.05337
167.65202,0.42199,0.05946
167.75202,-0.11545,0.04599
167.85200,-1.10336,0.05745
167.95202,-2.18584,-0.11273
168.05200,-3.31048,-6.23757
168.15202,-4.45587,-17.23370
168.24600,-5.54350,-29.91555
168.33402,-6.48937,-42.57674
168.43002,-7.39829,-55.26891
168.52802,-8.26949,-67.91298
168.62402,-9.10122,-80.59155
168.71600,-9.88954,-93.15774
168.80400,-10.63990,-105.71019
168.89002,-11.37178,-118.40074
168.97402,-12.08639,-131.13364
169.05400,-12.76709,-143.71390
169.13200,-13.43046,-156.44150
169.20602,-14.05926,-169.01512
169.27802,-14.67109,-181.72065
169.34800,-15.26581,-194.45643
169.41400,-15.82736,-206.96500
169.47802,-16.37072,-219.47028
169.54002,-16.89813,-232.08316
169.60200,-17.42487,-244.96729
169.66200,-17.93464,-257.87540
169.72000,-18.42814,-270.60185
169.77600,-18.90413,-283.19333
169.83200,-19.38041,-295.95805
169.88600,-19.83888,-308.48576
169.94000,-20.29764,-321.16760
169.99400,-20.75712,-334.12442
170.04600,-21.19927,-346.69258
170.09800,-21.64105,-359.38773
170.15002,-22.08295,-372.28055
170.20002,-22.50812,-384.89629
170.25002,-22.93340,-397.59915
170.30000,-23.35784,-410.40596
170.35000,-23.78295,-423.36375
170.39802,-24.19149,-435.97050
170.44602,-24.59896,-448.68238
170.49400,-25.00702,-461.59342
170.54200,-25.41526,-474.61797
170.54400,-25.43212,-475.16990
170.59402,-25.75678,-487.97950
170.69402,-25.69729,-485.90202
170.73202,-25.44611,-472.80323
170.76002,-25.20038,-459.81012
170.78602,-24.95662,-446.77261
170.81202,-24.70287,-434.00809
170.84002,-24.42156,-420.83822
170.86802,-24.13385,-408.10652
170.89802,-23.81810,-394.91307
170.92802,-23.49811,-382.12504
170.96000,-23.15259,-368.89438
170.99200,-22.80330,-356.01858
171.02600,-22.42925,-342.83899
171.06002,-22.05264,-330.04932
171.09602,-21.65181,-316.90780
171.13200,-21.24913,-304.22699
171.17002,-20.82301,-291.26853
171.21000,-20.37291,-278.19989
171.25002,-19.92156,-265.52189
171.29200,-19.44815,-252.75728
171.33602,-18.95004,-239.93937
171.38200,-18.45851,-227.27583
171.43600,-17.92985,-214.47603
171.49600,-17.37704,-201.84679
171.56202,-16.79015,-189.13342
171.63200,-16.18221,-176.55496
171.70800,-15.52811,-163.74417
171.78802,-14.84460,-151.03496
171.87202,-14.12850,-138.27924
171.96000,-13.38005,-125.66973
172.05200,-12.59747,-113.14851
172.15002,-11.76406,-100.42850
172.25002,-10.91374,-88.11129
172.35000,-10.06431,-76.32582
172.45002,-9.21404,-64.99993
172.55000,-8.36360,-54.42737
172.65002,-7.51416,-44.47929
172.75002,-6.66390,-34.95528
172.85000,-5.81429,-26.05309
172.95002,-4.96408,-17.82303
173.05000,-4.11400,-10.59442
173.15002,-3.26427,-4.57918
173.25002,-2.41394,-0.63433
173.35000,-1.56421,0.07812
173.45002,-0.71401,0.11569
173.53402,0.00012,0.05552
173.53602,0.01728,0.05479
173.63600,0.42116,-0.00950
173.73600,-0.11653,0.03144
173.83602,-1.10497,0.06113
173.93600,-2.18764,-0.10220
174.03602,-3.31258,-6.18567
174.13600,-4.45850,-17.21657
174.23002,-5.54655,-29.86898
174.31802,-6.48872,-42.45918
174.41400,-7.39740,-55.13184
174.51202,-8.26901,-67.85698
174.60800,-9.10098,-80.43888
174.70002,-9.88936,-93.01986
174.78802,-10.63978,-105.58579
174.87402,-11.37184,-118.20967
174.95800,-12.08639,-130.97101
175.03802,-12.76703,-143.60324
175.11602,-13.43040,-156.32031
175.19000,-14.05920,-168.90448
175.26202,-14.67109,-181.58175
175.33200,-15.26581,-194.33239
175.40002,-15.84428,-207.17897
175.46400,-16.38747,-219.69102
175.52600,-16.91541,-232.23905
175.58602,-17.42487,-244.75420
175.64602,-17.93464,-257.61422
175.70402,-18.42814,-270.42745
175.76002,-18.90418,-282.99833
175.81602,-19.38041,-295.75437
175.87002,-19.83888,-308.26513
175.92402,-20.29758,-320.97563
175.97802,-20.75712,-333.89594
176.03002,-21.19927,-346.44224
176.08202,-21.64111,-359.19137
176.13400,-22.08295,-372.07790
176.18400,-22.50818,-384.66614
176.23402,-22.93352,-397.38044
176.28402,-23.35802,-410.19503
176.33402,-23.78301,-423.13311
176.38200,-24.19149,-435.75134
176.43002,-24.59890,-448.46755
176.47802,-25.00696,-461.36700
176.52600,-25.41520,-474.41743
176.52802,-25.43212,-474.96885
176.57800,-25.75666,-487.79022
176.67802,-25.69699,-485.74463
176.71600,-25.44581,-472.60791
176.74400,-25.20020,-459.60370
176.77000,-24.95662,-446.55263
176.79600,-24.70299,-433.79560
176.82400,-24.42186,-420.63013
176.85200,-24.13427,-407.95527
176.88200,-23.81864,-394.80455
176.91200,-23.49871,-382.00539
176.94402,-23.15336,-368.76641
176.97602,-22.80431,-355.92459
177.01002,-22.43027,-342.71386
177.04400,-22.05383,-329.97075
177.08000,-21.65319,-316.82763
177.11602,-21.25068,-304.11305
177.15400,-20.82486,-291.16424
177.19402,-20.37477,-278.10443
177.23402,-19.92336,-265.45383
177.27600,-19.45006,-252.69980
177.32000,-18.95220,-239.82970
177.36602,-18.46168,-227.22945
177.42002,-17.93284,-214.38411
177.48002,-17.37925,-201.73978
177.54600,-16.79158,-189.07208
177.61602,-16.18310,-176.51092
177.69000,-15.54581,-163.98802
177.77000,-14.86176,-151.18588
177.85400,-14.14566,-138.46093
177.94200,-13.39721,-125.81319
178.03602,-12.59747,-113.06743
178.13400,-11.76400,-100.38995
178.23402,-10.91374,-87.96823
178.33402,-10.06437,-76.19443
178.43400,-9.21410,-64.97327
178.53402,-8.36360,-54.31265
178.63400,-7.51416,-44.34816
178.73402,-6.66390,-34.91494
178.83402,-5.81423,-26.00114
178.93400,-4.96408,-17.78168
179.03402,-4.11394,-10.52906
179.13400,-3.26427,-4.52021
179.23402,-2.41394,-0.62917
179.33402,-1.56421,0.07475
179.43400,-0.71401,0.06876
179.51800,0.00012,0.06775
179.52000,0.01728,0.06950
179.62002,0.42104,0.03168
179.72000,-0.11653,0.03385
179.82000,-1.10515,0.03935
179.92002,-2.18842,-0.11385
180.02000,-3.31383,-6.19527
180.12002,-4.46018,-17.23635
180.21400,-5.54859,-29.87076
180.30200,-6.49326,-42.41758
180.39802,-7.40051,-55.10552
180.49600,-8.27062,-67.74158
180.59202,-9.10170,-80.41123
180.68400,-9.88966,-92.92309
180.77400,-10.65706,-105.69755
180.86002,-11.38894,-118.41882
180.94402,-12.10355,-131.16718
181.02400,-12.78383,-143.73343
181.10200,-13.44732,-156.43587
181.17602,-14.07600,-169.05153
181.24800,-14.68819,-181.70476
181.31802,-15.28261,-194.48664
181.38600,-15.86132,-207.35534
181.45002,-16.40445,-219.91523
181.51202,-16.93245,-232.45562
181.57400,-17.45901,-245.36526
181.63400,-17.96878,-258.28466
181.69200,-18.46204,-271.02280
181.74800,-18.93785,-283.61589
181.80402,-19.41431,-296.38248
181.85800,-19.87343,-308.94596
181.91200,-20.33184,-321.71384
181.96600,-20.79108,-334.61012
182.02000,-21.25003,-347.58195
182.07200,-21.69247,-360.37501
182.12402,-22.13395,-373.36826
182.17402,-22.55924,-385.91288
182.22402,-22.98458,-398.60051
182.27400,-23.40909,-411.47966
182.32400,-23.83413,-424.48178
182.37202,-24.24243,-437.12396
182.42002,-24.65061,-449.83495
182.46800,-25.05802,-462.69130
182.51002,-25.41514,-474.12943
182.51202,-25.43206,-474.67876
182.56202,-25.75714,-487.56305
182.66200,-25.69842,-485.65276
182.70002,-25.44755,-472.53355
182.72802,-25.20193,-459.52626
182.75402,-24.95817,-446.44903
182.78002,-24.70430,-433.66536
182.80802,-24.42300,-420.50660
182.83602,-24.13511,-407.82418
182.86602,-23.81930,-394.62578
182.89602,-23.49907,-381.83924
182.92802,-23.15342,-368.59952
182.96000,-22.80407,-355.76466
182.99400,-22.42967,-342.52852
183.02802,-22.05282,-329.76184
183.06402,-21.65187,-316.60918
183.10000,-21.24907,-303.93073
183.13802,-20.82283,-291.00938
183.17802,-20.37250,-277.89596
183.21800,-19.92085,-265.28440
183.26002,-19.44725,-252.50487
183.30402,-18.94915,-239.66048
183.35000,-18.45875,-227.09133
183.40400,-17.93051,-214.18499
183.46400,-17.37758,-201.58850
183.53002,-16.79057,-188.88472
183.60000,-16.18251,-176.36154
183.67402,-15.54545,-163.85039
183.75402,-14.86158,-151.06656
183.83802,-14.14560,-138.40041
183.92602,-13.39721,-125.73566
184.01800,-12.61451,-113.20584
184.11602,-11.78110,-100.46859
184.21600,-10.93072,-88.14492
184.31602,-10.08111,-76.38213
184.41602,-9.23120,-65.07616
184.51600,-8.38075,-54.48367
184.61602,-7.53126,-44.47993
184.71600,-6.68094,-34.98952
184.81602,-5.83127,-26.07221
184.91602,-4.98136,-17.88431
185.01600,-4.13134,-10.63269
185.11602,-3.28125,-4.61323
185.21600,-2.43086,-0.64376
185.31602,-1.58113,0.10886
185.41602,-0.73117,0.05724
185.50202,0.00018,0.05591
185.50402,0.01728,0.05200
185.60400,0.42128,0.06381
185.70402,-0.11629,0.02147
185.80402,-1.10443,0.06145
185.90400,-2.18734,-0.07794
186.00402,-3.31240,-6.10476
186.10400,-4.45826,-17.10800
186.19802,-5.54643,-29.74710
186.28802,-6.50821,-42.52800
186.38400,-7.41551,-55.19754
186.48202,-8.28641,-67.89478
186.57800,-9.11832,-80.52800
186.67002,-9.90640,-93.04800
186.75802,-10.65694,-105.56676
186.84402,-11.38888,-118.24487
186.92802,-12.10349,-131.03233
187.00802,-12.78377,-143.58471
187.08602,-13.44720,-156.33736
187.16000,-14.07594,-168.89451
187.23202,-14.68819,-181.58505
187.30200,-15.28261,-194.28499
187.36802,-15.84434,-206.82093
187.43200,-16.38747,-219.32263
187.49400,-16.91541,-231.82672
187.55602,-17.44185,-244.74399
187.61602,-17.95174,-257.60656
187.67402,-18.44512,-270.36183
187.73002,-18.92099,-282.95254
187.78602,-19.39739,-295.72565
187.84002,-19.85615,-308.26410
187.89402,-20.31474,-321.00171
187.94802,-20.77416,-333.90246
188.00002,-21.21636,-346.43475
188.05200,-21.65821,-359.17435
188.10400,-22.09999,-372.08479
188.15400,-22.52516,-384.68122
188.20402,-22.95056,-397.38517
188.25402,-23.37507,-410.21131
188.30402,-23.80011,-423.18083
188.35200,-24.20841,-435.76956
188.40002,-24.61594,-448.51903
188.44802,-25.02406,-461.43662
188.49400,-25.41508,-473.94603
188.49600,-25.43206,-474.50390
188.54600,-25.75684,-487.35298
188.64602,-25.69765,-485.36509
188.68400,-25.44665,-472.25207
188.71200,-25.20098,-459.24831
188.73800,-24.95721,-446.26582
188.76400,-24.70335,-433.52567
188.79200,-24.42204,-420.33672
188.82000,-24.13415,-407.62611
188.85000,-23.81822,-394.40442
188.88000,-23.49799,-381.67082
188.91200,-23.15223,-368.42003
188.94402,-22.80288,-355.57557
188.97802,-22.42854,-342.32039
189.01202,-22.05162,-329.60981
189.04800,-21.65056,-316.47541
189.08402,-21.24758,-303.75462
189.12202,-20.82139,-290.84112
189.16200,-20.37106,-277.75189
189.20202,-19.91947,-265.09073
189.24400,-19.44606,-252.32835
189.28802,-18.94885,-239.51959
189.33402,-18.46192,-226.97991
189.38802,-17.93428,-214.17873
189.44802,-17.38075,-201.58809
189.51400,-16.79284,-188.84657
189.58402,-16.18382,-176.32304
189.65800,-15.54623,-163.78975
189.73800,-14.86200,-150.98844
189.82200,-14.14578,-138.31541
189.91000,-13.39733,-125.68846
190.00202,-12.61451,-113.09586
190.10000,-11.78116,-100.41268
190.20002,-10.93078,-88.06910
190.30000,-10.08111,-76.26584
190.40002,-9.23120,-65.01454
190.50002,-8.38069,-54.43997
190.60000,-7.53126,-44.43013
190.70002,-6.68100,-34.96715
190.80000,-5.83127,-26.00338
190.90002,-4.98136,-17.83043
191.00002,-4.13134,-10.57925
191.10000,-3.28125,-4.62545
191.20002,-2.43080,-0.66637
191.30000,-1.58113,0.10791
191.40002,-0.73117,0.05545
191.48600,0.00012,0.09028
191.48800,0.01722,0.09101
191.58802,0.42140,-0.07742
191.68800,-0.11593,0.02241
191.78802,-1.10425,0.06486
191.88802,-2.18710,-0.08937
191.98800,-3.31228,-6.03327
192.08802,-4.45838,-17.04761
192.18200,-5.54679,-29.60721
192.27000,-6.48842,-42.16113
192.36602,-7.39710,-54.88828
192.46400,-8.26883,-67.52310
192.56002,-9.10086,-80.17594
192.65202,-9.88930,-92.70768
192.74200,-10.65694,-105.46530
192.82800,-11.38888,-118.11025
192.91200,-12.10349,-130.87790
192.99200,-12.78377,-143.43781
193.07000,-13.44732,-156.21140
193.14402,-14.07600,-168.74013
193.21600,-14.68813,-181.42357
193.28602,-15.28261,-194.19799
193.35400,-15.86126,-207.01885
193.42002,-16.42190,-219.91348
193.48202,-16.94943,-232.48827
193.54400,-17.47629,-245.41326
193.60400,-17.98594,-258.27400
193.66200,-18.47896,-271.06833
193.71800,-18.95489,-283.64398
193.77400,-19.43111,-296.42118
193.82800,-19.89059,-308.97390
193.88200,-20.34882,-321.72401
193.93600,-20.80812,-334.62390
193.98800,-21.25008,-347.15872
194.04002,-21.69241,-359.93110
194.09202,-22.13384,-372.89690
194.14202,-22.55918,-385.47676
194.19202,-22.98464,-398.16678
194.24200,-23.40914,-410.99045
194.29002,-23.81715,-423.50985
194.33802,-24.22527,-436.11545
194.38602,-24.63327,-448.83389
194.43400,-25.04110,-461.71159
194.47802,-25.41514,-473.75191
194.48002,-25.43206,-474.30426
194.53002,-25.75696,-487.17894
194.63000,-25.69795,-485.24212
194.66802,-25.44707,-472.11900
194.69602,-25.20151,-459.11841
194.72202,-24.95775,-446.08790
194.74802,-24.70395,-433.38824
194.77602,-24.42270,-420.24143
194.80402,-24.13481,-407.51517
194.83402,-23.81894,-394.29076
194.86402,-23.49871,-381.51585
194.89602,-23.15301,-368.31807
194.92802,-22.80360,-355.48076
194.96200,-22.42925,-342.21951
194.99600,-22.05228,-329.47496
195.03202,-21.65115,-316.33351
195.06802,-21.24817,-303.61997
195.10600,-20.82175,-290.68928
195.14602,-20.37124,-277.59114
195.18600,-19.91947,-264.96269
