Time,Extension,Load
(sec),(mm),(N)
0.00000,0.00000,0.04472
0.10000,-0.37081,-0.41666
0.20000,-1.32667,-4.41791
0.30000,-2.38064,-13.27504
0.40000,-3.32890,-23.36468
0.50000,-4.22024,-33.97694
0.60000,-5.08785,-45.01578
0.70000,-5.94475,-56.74489
0.80000,-6.79747,-69.21958
0.89800,-7.63201,-81.87895
0.99200,-8.43163,-94.50573
1.08200,-9.19646,-107.07054
1.17000,-9.94503,-119.72260
1.25600,-10.67577,-132.41900
1.34000,-11.39002,-145.15217
1.42000,-12.07030,-157.78501
1.49800,-12.73355,-170.32210
1.57400,-13.37964,-183.03642
1.64800,-14.00820,-195.67130
1.72000,-14.62033,-208.33423
1.79000,-15.21493,-220.96327
1.85800,-15.79298,-233.50481
1.92600,-16.37090,-246.25590
1.99200,-16.93221,-258.99976
2.05800,-17.49345,-271.85261
2.12200,-18.03712,-284.48449
2.18600,-18.58072,-297.26356
2.25000,-19.12481,-310.02196
2.31400,-19.66871,-322.90976
2.37800,-20.21304,-335.70334
2.44200,-20.75694,-348.32891
2.50800,-21.31807,-361.16350
2.57400,-21.87913,-373.83024
2.64200,-22.45682,-386.69910
2.71200,-23.05238,-399.55083
2.78400,-23.66409,-412.35514
2.85800,-24.29301,-424.95146
2.93600,-24.95590,-437.68387
2.99000,-25.41520,-446.16107
2.99200,-25.43218,-446.47403
3.09200,-25.86069,-453.48864
3.16400,-25.62709,-440.86225
3.20000,-25.35475,-428.25751
3.23000,-25.07919,-415.58091
3.26000,-24.78502,-402.50447
3.29000,-24.47740,-389.82973
3.32200,-24.13923,-376.84847
3.35400,-23.79090,-364.30884
3.38800,-23.41345,-351.44333
3.42400,-23.00784,-338.23222
3.46000,-22.59577,-325.42791
3.49800,-22.15649,-312.44591
3.53600,-21.71411,-299.87164
3.57600,-21.24435,-287.04355
3.61800,-20.74887,-274.08246
3.66000,-20.25100,-261.48507
3.70400,-19.72796,-248.82438
3.75200,-19.18454,-235.85998
3.80600,-18.63483,-223.35710
3.86800,-18.04656,-210.85482
3.93800,-17.41477,-198.10010
4.01200,-16.76539,-185.57394
4.09200,-16.07542,-172.89886
4.17600,-15.35580,-160.24794
4.26400,-14.60544,-147.64086
4.35600,-13.82190,-135.04042
4.45400,-12.98831,-122.33496
4.55400,-12.13811,-109.89684
4.65400,-11.28826,-98.04911
4.75400,-10.43829,-86.67479
4.85400,-9.58790,-75.78708
4.95400,-8.73824,-65.40940
5.05400,-7.88839,-55.49692
5.15400,-7.03806,-46.03947
5.25400,-6.18821,-37.25444
5.35400,-5.33801,-28.87749
5.45400,-4.48810,-21.24242
5.55400,-3.63765,-14.16902
5.65400,-2.78786,-7.89432
5.75400,-1.93814,-2.86962
5.85400,-1.08781,-0.06328
5.95400,-0.23826,0.18691
5.98200,0.00042,0.16256
5.98400,0.01734,0.16424
6.08400,0.44274,0.07292
6.18400,-0.03713,0.14844
6.28400,-1.03286,0.10583
6.38400,-2.15164,-4.72474
6.48400,-3.32741,-14.83941
6.58200,-4.50867,-27.56921
6.67000,-5.55684,-40.29477
6.76200,-6.49428,-52.97890
6.85800,-7.37976,-65.50110
6.95600,-8.24133,-78.02582
7.05400,-9.08681,-90.69179
7.14800,-9.89056,-103.29509
7.24000,-10.67428,-116.02208
7.33000,-11.44048,-128.73136
7.41600,-12.17207,-141.35630
7.50000,-12.88571,-154.13844
7.58000,-13.56612,-166.69989
7.65800,-14.22906,-179.31202
7.73400,-14.87479,-192.10758
7.80800,-15.50384,-204.79161
7.88000,-16.11584,-217.62550
7.95000,-16.71063,-230.31665
8.01800,-17.28867,-242.99687
8.08400,-17.85004,-255.60657
8.15000,-18.41068,-268.40890
8.21400,-18.95513,-280.99312
8.27800,-19.49897,-293.75985
8.34200,-20.04288,-306.58050
8.40600,-20.58732,-319.46488
8.46800,-21.11448,-332.00804
8.53000,-21.64093,-344.54744
8.59400,-22.18507,-357.43035
8.65800,-22.72868,-370.30265
8.72200,-23.27295,-383.10286
8.78600,-23.81709,-395.90612
8.85000,-24.36093,-408.51239
8.91400,-24.90484,-421.03678
8.97400,-25.41520,-432.65555
8.97600,-25.43224,-433.04674
9.07600,-25.86051,-443.65183
9.15400,-25.58829,-430.63998
9.19000,-25.30172,-417.80703
9.22000,-25.02149,-405.25436
9.25000,-24.72409,-392.62794
9.28200,-24.39358,-379.58663
9.31400,-24.05230,-367.02514
9.34800,-23.67981,-354.06526
9.38400,-23.27803,-340.88418
9.42000,-22.87008,-328.08840
9.45800,-22.43320,-314.95962
9.49600,-21.99249,-302.28171
9.53600,-21.52434,-289.49006
9.57800,-21.03036,-276.41121
9.62000,-20.53375,-263.75828
9.66400,-20.01023,-250.96247
9.71000,-19.46973,-238.21549
9.76000,-18.93474,-225.70265
9.82000,-18.34689,-212.99446
9.88800,-17.71993,-200.14893
9.96200,-17.06321,-187.41297
10.04000,-16.38537,-174.84002
10.12400,-15.66371,-162.12735
10.21200,-14.91210,-149.41756
10.30400,-14.12856,-136.74513
10.40000,-13.31118,-124.21460
10.50000,-12.46109,-111.75145
10.60000,-11.61100,-99.87805
10.70000,-10.76056,-88.48793
10.80000,-9.91107,-77.56965
10.90000,-9.06092,-67.17090
11.00000,-8.21095,-57.19785
11.10000,-7.36104,-47.74777
11.20000,-6.51108,-38.87434
11.30000,-5.66105,-30.45868
11.40000,-4.81084,-22.71567
11.50000,-3.96135,-15.49651
11.60000,-3.11157,-9.20913
11.70000,-2.26106,-3.80117
11.80000,-1.41139,-0.40211
11.90000,-0.56112,0.19043
11.96600,0.00042,0.17076
11.96800,0.01734,0.17148
12.06800,0.44292,0.09587
12.16800,-0.03677,0.10351
12.26800,-1.03280,0.13529
12.36800,-2.15206,-3.84968
12.46800,-3.32848,-13.53352
12.56800,-4.53456,-26.21996
12.65600,-5.57878,-38.74573
12.75000,-6.53146,-51.31253
12.84800,-7.43249,-63.82435
12.94800,-8.31038,-76.44698
13.04800,-9.17177,-89.19138
13.14400,-9.99268,-101.88271
13.23600,-10.77622,-114.40167
13.32600,-11.54272,-127.02636
13.41200,-12.27413,-139.59919
13.49600,-12.98789,-152.15039
13.57800,-13.68462,-164.89850
13.65600,-14.34763,-177.40047
13.73200,-14.99383,-190.04440
13.80600,-15.62288,-202.65307
13.87800,-16.23476,-215.31256
13.94800,-16.83003,-227.94690
14.01600,-17.40801,-240.57861
14.08400,-17.98564,-253.45655
14.15000,-18.54694,-266.17594
14.21400,-19.09067,-278.74475
14.27800,-19.63493,-291.41016
14.34200,-20.17896,-304.13074
14.40400,-20.70606,-316.63746
14.46800,-21.24967,-329.46534
14.53000,-21.77743,-342.01074
14.59400,-22.32098,-354.82690
14.65800,-22.86524,-367.71394
14.72000,-23.39198,-380.22313
14.78400,-23.93571,-393.10463
14.84800,-24.47973,-405.88908
14.91200,-25.02382,-418.67901
14.95800,-25.41514,-427.91180
14.96000,-25.43218,-428.31279
15.06000,-25.86111,-439.83676
15.13800,-25.58985,-427.19908
15.17400,-25.30363,-414.56562
15.20600,-25.00397,-401.26842
15.23600,-24.70556,-388.72220
15.26800,-24.37415,-375.80676
15.30200,-24.01080,-362.62024
15.33600,-23.63700,-349.83393
15.37200,-23.23432,-336.78818
15.40800,-22.82518,-324.13211
15.44600,-22.38794,-311.11101
15.48400,-21.94621,-298.58848
15.52400,-21.47794,-285.84395
15.56600,-20.98313,-272.84758
15.60800,-20.48574,-260.33368
15.65200,-19.96246,-247.67783
15.69800,-19.42471,-235.01210
15.75000,-18.87411,-222.29915
15.81200,-18.27149,-209.44031
15.88000,-17.64777,-196.84928
15.95400,-16.99319,-184.24679
16.03400,-16.29922,-171.56746
16.11800,-15.57803,-158.95206
16.20600,-14.82696,-146.35759
16.30000,-14.02626,-133.61897
16.39800,-13.19213,-120.96808
16.49800,-12.34229,-108.69983
16.59800,-11.49256,-96.98070
16.69800,-10.64205,-85.67106
16.79800,-9.79262,-74.92127
16.89800,-8.94212,-64.67612
16.99800,-8.09215,-54.89141
17.09800,-7.24182,-45.51838
17.19800,-6.39216,-36.81880
17.29800,-5.54201,-28.56788
17.39800,-4.69198,-20.94392
17.49800,-3.84231,-13.97520
17.59800,-2.99187,-7.85821
17.69800,-2.14178,-2.75600
17.79800,-1.29157,-0.02208
17.89800,-0.44196,0.17551
17.95000,0.00048,0.15768
17.95200,0.01740,0.15926
18.05200,0.44274,0.12229
18.15200,-0.03683,0.16709
18.25200,-1.03268,0.10169
18.35200,-2.15164,-3.32501
18.45200,-3.32794,-12.84306
18.55200,-4.53378,-25.26329
18.64200,-5.60042,-37.94402
18.73800,-6.57015,-50.60944
18.83800,-7.48636,-63.19438
18.93800,-8.36270,-75.69696
19.03800,-9.22355,-88.40316
19.13400,-10.04362,-100.93365
19.22800,-10.84462,-113.66948
19.31800,-11.61046,-126.19519
19.40600,-12.35879,-138.97700
19.49000,-13.07286,-151.51818
19.57200,-13.76988,-164.17501
19.65200,-14.45005,-176.91007
19.72800,-15.09649,-189.53249
19.80200,-15.72524,-202.09985
19.87400,-16.33730,-214.72277
19.94400,-16.93233,-227.32502
20.01200,-17.51031,-239.89264
20.08000,-18.08842,-252.73640
20.14600,-18.64900,-265.43653
20.21000,-19.19297,-277.94531
20.27400,-19.73675,-290.60863
20.33800,-20.28084,-303.29943
20.40200,-20.82474,-316.13350
20.46600,-21.36889,-328.91449
20.53000,-21.91303,-341.81021
20.59400,-22.45682,-354.70292
20.65600,-22.98440,-367.25689
20.72000,-23.52789,-380.13756
20.78200,-24.05511,-392.65264
20.84400,-24.58204,-405.17189
20.90600,-25.10860,-417.69385
20.94200,-25.41514,-425.06158
20.94400,-25.43218,-425.47047
21.04400,-25.86093,-437.38928
21.12400,-25.57622,-424.41417
21.16000,-25.28522,-411.65542
21.19200,-24.98436,-398.34823
21.22400,-24.66526,-385.07737
21.25600,-24.33193,-372.34247
21.29000,-23.96680,-359.24032
21.32400,-23.59288,-346.60138
21.36000,-23.18918,-333.62787
21.39600,-22.77974,-321.04693
21.43400,-22.34166,-308.14629
21.47400,-21.87656,-295.08969
21.51400,-21.40751,-282.41782
21.55600,-20.91210,-269.55703
21.60000,-20.39073,-256.55469
21.64400,-19.86722,-244.02507
21.69000,-19.33581,-231.50878
21.74400,-18.77373,-218.71956
21.80800,-18.15957,-205.84228
21.87800,-17.52233,-193.14725
21.95400,-16.85334,-180.50404
22.03400,-16.16164,-167.98452
22.11800,-15.44147,-155.47511
22.20800,-14.67366,-142.77875
22.30200,-13.87374,-130.19128
22.40200,-13.02257,-117.47725
22.50200,-12.17260,-105.38501
22.60200,-11.32216,-93.77825
22.70200,-10.47219,-82.67554
22.80200,-9.62181,-72.07320
22.90200,-8.77226,-61.93309
23.00200,-7.92223,-52.34148
23.10200,-7.07184,-43.12236
23.20200,-6.22211,-34.53239
23.30200,-5.37191,-26.54000
23.40200,-4.52200,-19.02309
23.50200,-3.67167,-12.31981
23.60200,-2.82194,-6.38556
23.70200,-1.97150,-1.81795
23.80200,-1.12195,0.14599
23.90200,-0.27222,0.18119
23.93400,0.00042,0.16591
23.93600,0.01734,0.16496
24.03600,0.44370,0.13549
24.13600,-0.03522,0.15096
24.23600,-1.03113,0.10431
24.33600,-2.15015,-2.99812
24.43600,-3.32645,-12.32127
24.53600,-4.53270,-24.58101
24.62600,-5.60078,-37.14374
24.72200,-6.57099,-49.78376
24.82200,-7.48684,-62.23813
24.92200,-8.36294,-74.62273
25.02200,-9.22373,-87.25136
25.11800,-10.04362,-99.75557
25.21200,-10.84462,-112.25734
25.30400,-11.62768,-125.03498
25.39200,-12.37571,-137.72734
25.47800,-13.10652,-150.51901
25.56000,-13.80402,-163.12590
25.64000,-14.48413,-175.81420
25.71600,-15.13027,-188.37512
25.79000,-15.75926,-200.93530
25.86200,-16.37078,-213.49203
25.93200,-16.96653,-226.06777
26.00000,-17.54385,-238.57018
26.06800,-18.12250,-251.40287
26.13400,-18.68350,-264.04265
26.20000,-19.24385,-276.89947
26.26400,-19.78817,-289.47679
26.32800,-20.33154,-302.17994
26.39200,-20.87592,-314.92617
26.45600,-21.41995,-327.74668
26.52000,-21.96403,-340.62255
26.58200,-22.49108,-353.14083
26.64400,-23.01830,-365.71167
26.70600,-23.54463,-378.22720
26.77000,-24.08931,-391.09893
26.83200,-24.61605,-403.73705
26.89400,-25.14262,-416.38732
26.92600,-25.41514,-422.98671
26.92800,-25.43218,-423.40431
27.02800,-25.86087,-435.67874
27.10800,-25.57585,-422.80301
27.14400,-25.28480,-410.10801
27.17600,-24.98364,-396.92603
27.20800,-24.66442,-383.63975
27.24000,-24.33104,-370.91445
27.27400,-23.96573,-357.91654
27.30800,-23.59174,-345.30126
27.34400,-23.18793,-332.35963
27.38000,-22.77837,-319.76614
27.41800,-22.34011,-306.92408
27.45800,-21.87495,-293.92123
27.49800,-21.40572,-281.30721
27.54000,-20.91012,-268.43239
27.58400,-20.38858,-255.44498
27.62800,-19.86488,-242.93669
27.67600,-19.31356,-229.96599
27.73000,-18.75447,-217.36221
27.79400,-18.14169,-204.57590
27.86400,-17.50535,-191.89501
27.94000,-16.83631,-179.36464
28.02000,-16.14448,-166.78477
28.10600,-15.40752,-154.07774
28.19600,-14.63970,-141.45995
28.29200,-13.82202,-128.72199
28.39200,-12.97139,-116.09030
28.49200,-12.12089,-104.01007
28.59200,-11.27086,-92.49660
28.69200,-10.42125,-81.42023
28.79200,-9.57098,-70.87605
28.89200,-8.72126,-60.85042
28.99200,-7.87129,-51.28686
29.09200,-7.02102,-42.18147
29.19200,-6.17117,-33.66529
29.29200,-5.32133,-25.74749
29.39200,-4.47124,-18.21972
29.49200,-3.62073,-11.62547
29.59200,-2.77094,-5.81505
29.69200,-1.92110,-1.45875
29.79200,-1.07083,0.14536
29.89200,-0.22128,0.15754
29.91800,0.00042,0.14181
29.92000,0.01734,0.13810
30.02000,0.44292,0.11474
30.12000,-0.03629,0.13065
30.22000,-1.03203,0.18668
30.32000,-2.15129,-2.76563
30.42000,-3.32764,-11.96777
30.52000,-4.53390,-24.15773
30.61200,-5.62254,-36.86990
30.70800,-6.58952,-49.40028
30.80800,-7.50430,-61.77293
30.90800,-8.38004,-74.09148
31.00800,-9.24083,-86.62992
31.10600,-10.07776,-99.35786
31.20200,-10.89562,-112.10666
31.29400,-11.67826,-124.88095
31.38200,-12.42671,-137.51999
31.46800,-13.15776,-150.24744
31.55000,-13.85502,-162.82462
31.63000,-14.53525,-175.51256
31.70600,-15.18043,-188.02578
31.78000,-15.80996,-200.59729
31.85200,-16.42214,-213.11214
31.92200,-17.01741,-225.63523
31.99000,-17.59491,-238.17495
32.05800,-18.17326,-250.98355
32.12400,-18.73420,-263.58068
32.19000,-19.29515,-276.32641
32.25400,-19.83941,-288.95307
32.31800,-20.38278,-301.59513
32.38200,-20.92698,-314.43994
32.44600,-21.47065,-327.23654
32.51000,-22.01485,-340.07903
32.57400,-22.55912,-352.94898
32.63600,-23.08604,-365.45038
32.69800,-23.61327,-378.09186
32.76000,-24.14067,-390.63871
32.82200,-24.66735,-403.31960
32.88400,-25.19416,-416.01680
32.91000,-25.41520,-421.42496
32.91200,-25.43224,-421.84763
33.00200,-25.85884,-434.36252
33.09200,-25.57675,-421.61193
33.12800,-25.28588,-408.93607
33.16000,-24.98490,-395.76970
33.19200,-24.66580,-382.55941
33.22400,-24.33259,-369.89216
33.25800,-23.96740,-356.83643
33.29200,-23.59342,-344.28000
33.32800,-23.18954,-331.43137
33.36400,-22.77998,-318.88541
33.40200,-22.34184,-306.01373
33.44200,-21.87674,-293.04488
33.48200,-21.40763,-280.45686
33.52400,-20.91192,-267.59539
33.56800,-20.39061,-254.68141
33.61400,-19.84312,-241.68434
33.66200,-19.29216,-228.67423
33.71600,-18.73360,-216.14486
33.78000,-18.12202,-203.40353
33.85000,-17.48717,-190.84729
33.92600,-16.81831,-178.29457
34.00800,-16.10968,-165.54756
34.09400,-15.37302,-152.90973
34.18400,-14.60544,-140.34656
34.27800,-13.80504,-127.84113
34.37800,-12.95435,-115.27590
34.47800,-12.10373,-103.24961
34.57800,-11.25388,-91.76238
34.67800,-10.40415,-80.79200
34.77800,-9.55388,-70.24825
34.87800,-8.70445,-60.25318
34.97800,-7.85413,-50.74712
35.07800,-7.00398,-41.68128
35.17800,-6.15401,-33.16345
35.27800,-5.30435,-25.30408
35.37800,-4.45444,-17.86092
35.47800,-3.60381,-11.27487
35.57800,-2.75396,-5.53039
35.67800,-1.90388,-1.24252
35.77800,-1.05391,0.16004
35.87800,-0.20412,0.21584
35.90200,0.00042,0.21872
35.90400,0.01734,0.21813
36.00400,0.44310,0.15196
36.10400,-0.03587,0.11975
36.20400,-1.03173,0.15020
36.30400,-2.15117,-2.63315
36.40400,-3.32758,-11.68681
36.50400,-4.53408,-23.72630
36.59600,-5.62243,-36.45048
36.69400,-6.60847,-49.10893
36.79400,-7.52206,-61.45935
36.89400,-8.39726,-73.67268
36.99400,-9.25811,-86.22575
37.09200,-10.09480,-98.90661
37.18800,-10.91278,-111.57717
37.28000,-11.69542,-124.30103
37.36800,-12.44381,-136.87999
37.45400,-13.17462,-149.59745
37.53600,-13.87200,-162.15324
37.61600,-14.55229,-174.79144
37.69400,-15.21493,-187.61732
37.76800,-15.84398,-200.12600
37.84000,-16.45557,-212.65168
37.91000,-17.05131,-225.15751
37.97800,-17.62917,-237.68295
38.04600,-18.20722,-250.45035
38.11200,-18.76786,-263.00164
38.17800,-19.32947,-275.78782
38.24200,-19.87343,-288.37278
38.30600,-20.41704,-301.04535
38.37000,-20.96076,-313.79048
38.43400,-21.50485,-326.57575
38.49800,-22.04864,-339.47140
38.56200,-22.59302,-352.34608
38.62600,-23.13698,-365.21353
38.68800,-23.66409,-377.86189
38.75000,-24.19125,-390.44961
38.81200,-24.71823,-403.12167
38.87400,-25.24486,-415.87334
38.89400,-25.41520,-420.00823
38.89600,-25.43224,-420.42408
38.97800,-25.85137,-432.95305
39.07800,-25.56438,-419.91875
39.11400,-25.26938,-407.12014
39.14600,-24.96720,-393.93503
39.17800,-24.64738,-380.80186
39.21000,-24.31304,-368.20773
39.24400,-23.94725,-355.23057
39.27800,-23.57285,-342.68782
39.31400,-23.16891,-329.94580
39.35000,-22.75893,-317.40263
39.38800,-22.32032,-304.61002
39.42800,-21.85521,-291.67566
39.46800,-21.38581,-279.13952
39.51000,-20.89009,-266.29923
39.55400,-20.36879,-253.40099
39.60000,-19.82100,-240.41384
39.64800,-19.27069,-227.58413
39.70200,-18.71292,-215.06362
39.76600,-18.10259,-202.39264
39.83800,-17.45094,-189.56352
39.91600,-16.76569,-176.75716
39.99800,-16.05826,-164.11217
40.08400,-15.32166,-151.53595
40.17400,-14.55462,-139.01313
40.27000,-13.73676,-126.36187
40.37000,-12.88631,-113.83165
40.47000,-12.03557,-101.84535
40.57000,-11.18596,-90.46998
40.67000,-10.33575,-79.53830
40.77000,-9.48596,-69.10143
40.87000,-8.63617,-59.14635
40.97000,-7.78621,-49.63127
41.07000,-6.93582,-40.67894
41.17000,-6.08567,-32.20658
41.27000,-5.23607,-24.44706
41.37000,-4.38598,-17.05801
41.47000,-3.53607,-10.60985
41.57000,-2.68658,-5.00982
41.67000,-1.83649,-0.98145
41.77000,-0.98617,0.19217
41.87000,-0.13602,0.17251
41.88600,0.00042,0.20067
41.88800,0.01740,0.19982
41.98800,0.44364,0.14340
42.08800,-0.03510,0.13329
42.18800,-1.03101,0.14578
42.28800,-2.15063,-2.45216
42.38800,-3.32741,-11.45707
42.48800,-4.53414,-23.38028
42.58000,-5.62261,-36.03144
42.67800,-6.60847,-48.68918
42.77800,-7.52206,-60.95826
42.87800,-8.39726,-73.14189
42.97800,-9.25799,-85.57551
43.07600,-10.09474,-98.28158
43.17200,-10.91290,-110.94571
43.26400,-11.69542,-123.60615
43.35200,-12.44387,-136.16310
43.43800,-13.17462,-148.83688
43.52200,-13.88910,-161.58396
43.60200,-14.56933,-174.27206
43.68000,-15.23221,-187.00968
43.75400,-15.86096,-199.53212
43.82800,-16.48989,-212.37191
43.89800,-17.08509,-224.87786
43.96800,-17.68011,-237.63161
44.03600,-18.25816,-250.46494
44.10200,-18.81904,-263.03405
44.16800,-19.38047,-275.85734
44.23400,-19.94076,-288.73874
44.29800,-20.48532,-301.42067
44.36200,-21.02904,-314.15626
44.42600,-21.57289,-326.89948
44.49000,-22.11674,-339.74249
44.55200,-22.64396,-352.25555
44.61400,-23.17100,-364.81142
44.67600,-23.69817,-377.41039
44.73800,-24.22503,-389.97710
44.80000,-24.75190,-402.71658
44.86200,-25.27906,-415.52279
44.87800,-25.41514,-418.85663
44.88000,-25.43218,-419.27729
44.96000,-25.84891,-431.79374
45.06000,-25.57950,-419.64434
45.09600,-25.28922,-407.03487
45.12800,-24.98836,-393.96517
45.16000,-24.66921,-380.79295
45.19200,-24.33612,-368.17603
45.22600,-23.97087,-355.20032
45.26200,-23.57464,-342.02881
45.29800,-23.17070,-329.22532
45.33400,-22.76061,-316.72355
45.37200,-22.32193,-303.98937
45.41200,-21.85671,-291.01459
45.45200,-21.38712,-278.44984
45.49400,-20.89141,-265.67563
45.53800,-20.36986,-252.79950
45.58400,-19.82195,-239.85447
45.63200,-19.27099,-226.99408
45.68600,-18.71286,-214.47130
45.75000,-18.10241,-201.84014
45.82000,-17.46876,-189.33533
45.89800,-16.78285,-176.54069
45.98000,-16.07560,-163.95200
46.06600,-15.33882,-151.42472
46.15600,-14.57172,-138.84775
46.25200,-13.75398,-126.22259
46.35200,-12.90323,-113.64979
46.45200,-12.05261,-101.71432
46.55200,-11.20300,-90.33245
46.65200,-10.35267,-79.42875
46.75200,-9.50306,-68.97310
46.85200,-8.65339,-59.08772
46.95200,-7.80325,-49.58476
47.05200,-6.95292,-40.59708
47.15200,-6.10277,-32.15692
47.25200,-5.25323,-24.43144
47.35200,-4.40332,-17.03181
47.45200,-3.55293,-10.62973
47.55200,-2.70332,-4.95656
47.65200,-1.85330,-0.93939
47.75200,-1.00315,0.15582
47.85200,-0.15282,0.19203
47.87000,0.00042,0.14575
47.87200,0.01734,0.14309
47.97200,0.44310,0.13164
48.07200,-0.03575,0.11693
48.17200,-1.03191,0.19556
48.27200,-2.15176,-2.30828
48.37200,-3.32884,-11.25228
48.47200,-4.53575,-23.18345
48.56400,-5.62195,-35.77943
48.66200,-6.60728,-48.31901
48.76200,-7.52134,-60.51634
48.86200,-8.39690,-72.70776
48.96200,-9.25793,-85.10722
49.06000,-10.09474,-97.70984
49.15600,-10.91278,-110.38849
49.25000,-11.71258,-123.15014
49.33800,-12.46085,-135.79032
49.42400,-13.19154,-148.43863
49.50800,-13.90626,-161.21205
49.58800,-14.58631,-173.85745
49.66600,-15.24913,-186.57012
49.74000,-15.87812,-199.07638
49.81400,-16.50704,-211.89705
49.88600,-17.11887,-224.72057
49.95600,-17.71395,-237.51987
50.02400,-18.29218,-250.29754
50.09000,-18.85259,-262.83232
50.15600,-19.41437,-275.66236
50.22200,-19.97502,-288.54050
50.28600,-20.51928,-301.13762
50.35000,-21.06354,-313.89326
50.41400,-21.60703,-326.68997
50.47800,-22.15093,-339.53480
50.54200,-22.69466,-352.38620
50.60400,-23.22200,-364.92608
50.66600,-23.74911,-377.54722
50.72800,-24.27603,-390.17119
50.79000,-24.80314,-402.88907
50.85200,-25.33030,-415.78282
50.86200,-25.41514,-417.88150
50.86400,-25.43218,-418.30134
50.94400,-25.84814,-430.84316
51.04400,-25.57741,-418.72825
51.08000,-25.28677,-406.13838
51.11200,-24.98585,-393.06823
51.14400,-24.66676,-379.98483
51.17600,-24.33355,-367.38288
51.21000,-23.96835,-354.44416
51.24600,-23.57195,-341.23026
51.28200,-23.16789,-328.45449
51.32000,-22.73454,-315.31822
51.35800,-22.29569,-302.62610
51.39800,-21.83034,-289.78324
51.43800,-21.36046,-277.23206
51.48000,-20.86432,-264.49088
51.52400,-20.34284,-251.67271
51.57000,-19.79493,-238.67533
51.61800,-19.24875,-225.95186
51.67400,-18.67519,-213.21878
51.73800,-18.06635,-200.67586
51.81000,-17.41590,-187.91830
51.88800,-16.73155,-175.18641
51.97000,-16.02413,-162.64752
52.05600,-15.28746,-150.13338
52.14800,-14.50290,-137.41735
52.24400,-13.68635,-124.77952
52.34400,-12.83555,-112.35287
52.44400,-11.98499,-100.43859
52.54400,-11.13514,-89.10448
52.64400,-10.28529,-78.29329
52.74400,-9.43514,-67.90267
52.84400,-8.58529,-58.05530
52.94400,-7.73491,-48.56198
53.04400,-6.88482,-39.71774
53.14400,-6.03443,-31.33570
53.24400,-5.18495,-23.58265
53.34400,-4.33534,-16.35560
53.44400,-3.48507,-9.93215
53.54400,-2.63516,-4.50093
53.64400,-1.78484,-0.68146
53.74400,-0.93493,0.14775
53.84400,-0.08472,0.23069
53.85400,0.00042,0.21328
53.85600,0.01734,0.20794
53.95600,0.44376,0.12537
54.05600,-0.03462,0.12809
54.15600,-1.03065,0.13809
54.25600,-2.14997,-2.20297
54.35600,-3.32639,-11.04768
54.45600,-4.53294,-22.87328
54.54800,-5.62243,-35.47020
54.64600,-6.60877,-48.00534
54.74600,-7.52230,-60.16306
54.84600,-8.39732,-72.31185
54.94600,-9.25811,-84.74015
55.04400,-10.09480,-97.25372
55.14000,-10.91284,-109.86763
55.23200,-11.69536,-122.47583
55.32200,-12.46079,-135.24687
55.40800,-13.19160,-147.82163
55.49200,-13.90626,-160.57853
55.57200,-14.58637,-173.20953
55.65000,-15.24913,-185.87057
55.72600,-15.89504,-198.64267
55.79800,-16.50704,-211.16132
55.87000,-17.11887,-223.98541
55.94000,-17.71395,-236.73387
56.00800,-18.29212,-249.39265
56.07400,-18.85253,-262.02973
56.14000,-19.41443,-274.83802
56.20600,-19.97489,-287.66977
56.27000,-20.51922,-300.30893
56.33400,-21.06348,-313.01279
56.39800,-21.60709,-325.80312
56.46200,-22.15099,-338.61913
56.52600,-22.69466,-351.52044
56.58800,-23.22200,-364.08696
56.65000,-23.74917,-376.67688
56.71200,-24.27615,-389.32495
56.77400,-24.80314,-402.09912
56.83600,-25.33030,-414.99600
56.84600,-25.41520,-417.11818
56.84800,-25.43224,-417.54458
56.92800,-25.84820,-430.13826
57.02800,-25.57765,-417.97783
57.06600,-25.26878,-404.73536
57.09800,-24.96666,-391.63895
57.13000,-24.64690,-378.58196
57.16200,-24.31274,-366.01961
57.19600,-23.94707,-353.20502
57.23200,-23.55037,-340.04204
57.26800,-23.14625,-327.26191
57.30600,-22.71260,-314.20179
57.34400,-22.27404,-301.56862
57.38400,-21.80858,-288.65453
57.42600,-21.31490,-275.54505
57.46800,-20.81924,-262.89355
57.51200,-20.29722,-250.09314
57.55800,-19.74961,-237.24798
57.60600,-19.20558,-224.56449
57.66200,-18.63525,-211.96755
57.72600,-18.02863,-199.44936
57.79800,-17.38009,-186.83162
57.87600,-16.69658,-174.18001
57.96000,-15.97235,-161.39815
58.04800,-15.21948,-148.70317
58.14000,-14.43444,-136.03513
58.23600,-13.61796,-123.45871
58.33600,-12.76715,-111.07311
58.43600,-11.91688,-99.23369
58.53600,-11.06757,-88.03862
58.63600,-10.21743,-77.19716
58.73600,-9.36734,-66.91966
58.83600,-8.51701,-57.03037
58.93600,-7.66711,-47.65776
59.03600,-6.81732,-38.84089
59.13600,-5.96669,-30.55579
59.23600,-5.11714,-22.83725
59.33600,-4.26706,-15.71899
59.43600,-3.41691,-9.37951
59.53600,-2.56670,-4.01791
59.63600,-1.71686,-0.45954
59.73600,-0.86695,0.14506
59.83600,-0.01662,0.15092
59.83800,0.00036,0.15139
59.84000,0.01734,0.15215
59.94000,0.44394,0.14931
60.04000,-0.03426,0.16265
60.14000,-1.02993,0.15983
60.24000,-2.14925,-2.13981
60.34000,-3.32573,-10.90187
60.44000,-4.53186,-22.69536
