Time,Extension,Load
(sec),(mm),(N)
0.00000,0.00000,-0.07896
0.10000,-0.36543,-0.35155
0.20000,-1.32452,-4.02092
0.30000,-2.37765,-11.65088
0.40000,-3.32603,-20.39771
0.50000,-4.21857,-29.82685
0.60000,-5.08647,-39.81248
0.70000,-5.94421,-50.24355
0.80000,-6.79765,-61.27828
0.90000,-7.64911,-72.93425
1.00000,-8.49926,-85.26609
1.09800,-9.33296,-97.94900
1.19000,-10.11495,-110.48312
1.27800,-10.86268,-123.02825
1.36200,-11.57704,-135.58140
1.44400,-12.27413,-148.31964
1.52200,-12.93731,-160.84187
1.59800,-13.58310,-173.40900
1.67200,-14.21214,-185.95364
1.74400,-14.82403,-198.54454
1.81400,-15.41894,-211.04902
1.88400,-16.01384,-223.65037
1.95400,-16.60904,-236.46234
2.02200,-17.18691,-249.10929
2.09000,-17.76490,-261.82521
2.15800,-18.34312,-274.65967
2.22600,-18.92110,-287.51677
2.29400,-19.49849,-300.39448
2.36000,-20.06039,-312.91831
2.42800,-20.63808,-325.78852
2.49400,-21.19927,-338.29860
2.56000,-21.76051,-350.84270
2.62800,-22.33814,-363.71879
2.69400,-22.89920,-376.30755
2.76200,-23.47718,-389.12479
2.83000,-24.05499,-401.99861
2.89800,-24.63274,-414.73661
2.96600,-25.21096,-427.37626
2.99000,-25.41496,-431.79929
2.99200,-25.43212,-432.16713
3.09200,-25.86859,-441.59509
3.16400,-25.65047,-429.00279
3.20000,-25.38573,-415.87073
3.22800,-25.13108,-403.31583
3.25600,-24.85874,-390.19331
3.28400,-24.57199,-377.41106
3.31400,-24.25481,-364.25576
3.34400,-23.92776,-351.61600
3.37600,-23.57243,-338.65556
3.41000,-23.18595,-325.43108
3.44400,-22.79433,-312.72158
3.48000,-22.37491,-299.85908
3.51800,-21.92702,-286.92035
3.55800,-21.45224,-273.85168
3.59800,-20.97392,-261.32869
3.64000,-20.46918,-248.63083
3.68400,-19.93878,-236.06062
3.73000,-19.40378,-223.52241
3.78400,-18.84111,-210.82258
3.84800,-18.22653,-198.02077
3.91800,-17.59049,-185.49692
3.99600,-16.90411,-172.71493
4.08000,-16.17731,-159.94566
4.16800,-15.42408,-147.23944
4.26000,-14.63904,-134.66693
4.35800,-13.80444,-122.02295
4.45800,-12.95429,-109.76414
4.55800,-12.10391,-98.30005
4.65800,-11.25400,-87.18531
4.75800,-10.40397,-76.77243
4.85800,-9.55412,-66.93651
4.95800,-8.70410,-57.53593
5.05800,-7.85383,-48.50176
5.15800,-7.00410,-39.93283
5.25800,-6.15443,-31.78029
5.35800,-5.30423,-24.26208
5.45800,-4.45468,-17.16591
5.55800,-3.60399,-11.01025
5.65800,-2.75390,-5.60645
5.75800,-1.90358,-1.67397
5.85800,-1.05397,-0.03758
5.95800,-0.20412,0.04411
5.98400,0.01716,0.04278
5.98600,0.03414,0.04176
6.08600,0.46977,0.01760
6.18600,0.01256,-0.00951
6.28600,-0.98252,-0.03830
6.38600,-2.11087,-3.38500
6.48600,-3.30026,-12.01874
6.58600,-4.52296,-23.38704
6.68200,-5.65190,-35.89655
6.78200,-6.64632,-47.94865
6.88200,-7.55662,-59.44044
6.98200,-8.43146,-71.10612
7.08200,-9.29218,-83.19191
7.18200,-10.14592,-95.83687
7.27800,-10.96414,-108.55273
7.36800,-11.72939,-121.11002
7.45600,-12.47783,-133.90440
7.54000,-13.19166,-146.65165
7.62000,-13.87164,-159.19574
7.69800,-14.53501,-171.81268
7.77400,-15.18109,-184.45596
7.84800,-15.80960,-197.17079
7.92000,-16.42226,-209.72688
7.99000,-17.01669,-222.26078
8.06000,-17.61237,-234.97101
8.13000,-18.20662,-247.83265
8.19800,-18.78538,-260.61155
8.26400,-19.34651,-273.15512
8.33000,-19.90679,-285.81506
8.39600,-20.46816,-298.59571
8.46000,-21.01153,-311.10480
8.52400,-21.55579,-323.84451
8.58800,-22.09975,-336.66432
8.65000,-22.62698,-349.32952
8.71200,-23.15396,-362.10414
8.77200,-23.66427,-374.66124
8.83200,-24.17403,-387.41391
8.89200,-24.68398,-400.27872
8.95200,-25.19392,-413.20279
8.97800,-25.41496,-418.87835
8.98000,-25.43212,-419.31812
9.05800,-25.84867,-431.90621
9.15800,-25.61263,-418.88207
9.19200,-25.35033,-406.31328
9.22200,-25.07356,-393.02859
9.25000,-24.79782,-380.22675
9.28000,-24.48805,-367.01541
9.31000,-24.16739,-354.33866
9.34200,-23.81697,-341.31564
9.37400,-23.45835,-328.80802
9.40800,-23.07044,-315.98922
9.44400,-22.65412,-303.02297
9.48200,-22.20929,-289.97334
9.52000,-21.75955,-277.39694
9.56000,-21.28393,-264.69063
9.60200,-20.78050,-251.91352
9.64600,-20.25052,-239.07810
9.69200,-19.69807,-226.25325
9.74200,-19.14717,-213.52900
9.80200,-18.54808,-200.72188
9.87000,-17.91479,-188.04595
9.94600,-17.23630,-175.25254
10.02800,-16.52283,-162.47891
10.11400,-15.78293,-149.86269
10.20400,-15.01404,-137.35433
10.30000,-14.19642,-124.73559
10.40000,-13.34573,-112.39096
10.50000,-12.49493,-100.65493
10.60000,-11.64526,-89.57426
10.70000,-10.79493,-79.06628
10.80000,-9.94491,-69.11827
10.90000,-9.09452,-59.60460
11.00000,-8.24497,-50.61962
11.10000,-7.39471,-42.03088
11.20000,-6.54480,-33.78184
11.30000,-5.69531,-26.14632
11.40000,-4.84528,-18.95058
11.50000,-3.99507,-12.53937
11.60000,-3.14475,-6.93380
11.70000,-2.29502,-2.52621
11.80000,-1.44481,-0.18688
11.90000,-0.59503,0.05836
11.97200,0.01710,0.05552
11.97400,0.03408,0.05833
12.07400,0.46929,-0.02380
12.17400,0.01190,0.05127
12.27400,-0.98330,-0.01740
12.37400,-2.11242,-2.59383
12.47400,-3.30253,-10.70481
12.57400,-4.52583,-21.78949
12.67400,-5.69387,-34.50950
12.77400,-6.68315,-46.20504
12.87400,-7.59177,-57.52712
12.97400,-8.46565,-69.00594
13.07400,-9.32603,-80.79354
13.17400,-10.17982,-93.24732
13.27000,-10.99810,-105.81858
13.36200,-11.78044,-118.36488
13.45000,-12.52889,-131.06244
13.53600,-13.25976,-143.85127
13.61800,-13.95702,-156.59405
13.69600,-14.61985,-169.13496
13.77200,-15.26629,-181.71990
13.84600,-15.89510,-194.26411
13.92000,-16.52402,-207.04387
13.99200,-17.13567,-219.77587
14.06200,-17.73105,-232.37601
14.13000,-18.30892,-244.90453
14.19800,-18.88709,-257.59550
14.26600,-19.46501,-270.47414
14.33200,-20.02637,-283.15274
14.39800,-20.58690,-295.91126
14.46200,-21.13122,-308.46119
14.52600,-21.67489,-321.19147
14.58800,-22.20170,-333.74116
14.65000,-22.72862,-346.39850
14.71200,-23.25602,-359.30708
14.77200,-23.76591,-372.08941
14.83200,-24.27609,-385.00827
14.89000,-24.76948,-397.68025
14.94800,-25.26202,-410.47242
14.96600,-25.41496,-414.49148
14.96800,-25.43218,-414.94198
15.03600,-25.82643,-427.46872
15.13600,-25.67379,-418.68918
15.17400,-25.40324,-405.75594
15.20400,-25.13168,-392.82314
15.23200,-24.85952,-380.12501
15.26200,-24.55214,-366.90496
15.29200,-24.23412,-354.17859
15.32400,-23.88501,-341.18026
15.35800,-23.50517,-327.92524
15.39200,-23.11839,-315.14931
15.42800,-22.70231,-302.19348
15.46600,-22.25832,-289.11510
15.50400,-21.80972,-276.58552
15.54400,-21.33403,-263.91007
15.58600,-20.83138,-251.10679
15.63000,-20.30177,-238.27937
15.67600,-19.74734,-225.50773
15.72600,-19.18860,-212.59686
15.78400,-18.60440,-200.02892
15.85200,-17.96800,-187.25514
15.92800,-17.28831,-174.42789
16.01000,-16.57395,-161.64282
16.09600,-15.83471,-149.11796
16.18600,-15.06480,-136.58942
16.28200,-14.24748,-124.01030
16.38200,-13.39614,-111.65767
16.48200,-12.54599,-99.94027
16.58200,-11.69626,-88.88783
16.68200,-10.84635,-78.41909
16.78200,-9.99621,-68.48539
16.88200,-9.14606,-59.06348
16.98200,-8.29621,-50.12938
17.08200,-7.44588,-41.61024
17.18200,-6.59580,-33.34739
17.28200,-5.74649,-25.80295
17.38200,-4.89640,-18.67881
17.48200,-4.04608,-12.29218
17.58200,-3.19551,-6.70989
17.68200,-2.34584,-2.43929
17.78200,-1.49599,-0.15571
17.88200,-0.64555,0.10529
17.96000,0.01710,0.05756
17.96200,0.03408,0.05296
18.06200,0.46929,0.01609
18.16200,0.01196,0.03366
18.26200,-0.98270,0.03063
18.36200,-2.11087,-2.17596
18.46200,-3.30020,-10.08980
18.56200,-4.52254,-20.89243
18.66200,-5.69477,-33.39665
18.76200,-6.68465,-44.99063
18.86200,-7.59267,-56.23134
18.96200,-8.46619,-67.52749
19.06200,-9.32621,-79.21780
19.16200,-10.17982,-91.47258
19.26000,-11.01502,-104.15924
19.35400,-11.81447,-116.93502
19.44200,-12.56249,-129.47018
19.52800,-13.29390,-142.17697
19.61000,-13.99134,-154.82231
19.69000,-14.67121,-167.55925
19.76600,-15.31717,-180.07679
19.84200,-15.96308,-192.89782
19.91600,-16.59201,-205.65214
19.98800,-17.20395,-218.28126
20.05800,-17.79898,-230.90728
20.12800,-18.39382,-243.72295
20.19600,-18.97199,-256.39437
20.26200,-19.53275,-268.89589
20.32800,-20.09412,-281.52518
20.39400,-20.65518,-294.28577
20.45800,-21.19921,-306.86308
20.52200,-21.74347,-319.61519
20.58400,-22.26992,-332.16968
20.64600,-22.79684,-344.90727
20.70800,-23.32370,-357.80821
20.76800,-23.83395,-370.65301
20.82600,-24.32709,-383.25153
20.88400,-24.82035,-396.05126
20.94000,-25.29610,-408.56812
20.95400,-25.41496,-411.72553
20.95600,-25.43218,-412.17860
21.02200,-25.82022,-424.70992
21.12200,-25.68228,-416.93643
21.16000,-25.41688,-404.31626
21.19000,-25.14699,-391.57383
21.21800,-24.87554,-378.96015
21.24800,-24.56900,-365.74837
21.27800,-24.25188,-353.09236
21.31000,-23.90301,-340.13383
21.34400,-23.52388,-326.89668
21.37800,-23.13728,-314.15857
21.41400,-22.72127,-301.20859
21.45200,-22.27745,-288.19615
21.49000,-21.82879,-275.65723
21.53000,-21.35298,-262.96822
21.57200,-20.85015,-250.24610
21.61600,-20.32066,-237.45161
21.66200,-19.76677,-224.60969
21.71200,-19.21061,-211.76839
21.77000,-18.62622,-199.26427
21.83800,-17.98863,-186.46032
21.91200,-17.32508,-173.94440
21.99200,-16.62674,-161.40049
22.07800,-15.88625,-148.79814
22.16800,-15.11658,-136.29805
22.26400,-14.29848,-123.69923
22.36400,-13.44785,-111.32342
22.46400,-12.59693,-99.60454
22.56400,-11.74738,-88.63263
22.66400,-10.89729,-78.16439
22.76400,-10.04709,-68.27523
22.86400,-9.19706,-58.83709
22.96400,-8.34709,-49.94567
23.06400,-7.49695,-41.49551
23.16400,-6.64638,-33.25597
23.26400,-5.79701,-25.73793
23.36400,-4.94704,-18.59201
23.46400,-4.09690,-12.28172
23.56400,-3.24693,-6.66658
23.66400,-2.39696,-2.37299
23.76400,-1.54687,-0.19523
23.86400,-0.69649,0.06642
23.94800,0.01710,0.05948
23.95000,0.03408,0.05825
24.05000,0.46929,0.00763
24.15000,0.01208,0.02687
24.25000,-0.98228,0.05277
24.35000,-2.11039,-1.88113
24.45000,-3.29978,-9.53416
24.55000,-4.52218,-20.26319
24.65000,-5.69441,-32.61182
24.75000,-6.68441,-44.12387
24.85000,-7.59243,-55.27957
24.95000,-8.46607,-66.49093
25.05000,-9.32633,-78.03825
25.15000,-10.17994,-90.24894
25.24800,-11.01508,-102.81979
25.34200,-11.81447,-115.46709
25.43200,-12.57941,-128.23311
25.51800,-13.31100,-140.87225
25.60000,-14.00850,-153.46649
25.68000,-14.68813,-166.09851
25.75800,-15.35101,-178.88444
25.83400,-15.99680,-191.69161
25.90800,-16.62591,-204.40400
25.98000,-17.23803,-216.94673
26.05000,-17.83288,-229.58897
26.12000,-18.42808,-242.40583
26.18800,-19.00595,-255.00735
26.25600,-19.58399,-267.82572
26.32200,-20.14500,-280.51404
26.38800,-20.70582,-293.25033
26.45200,-21.25026,-305.76572
26.51600,-21.79381,-318.58955
26.57800,-22.32092,-331.09616
26.64000,-22.84808,-343.89216
26.70000,-23.35772,-356.45112
26.76000,-23.86803,-369.38164
26.81800,-24.36099,-381.99916
26.87600,-24.85396,-394.84292
26.93200,-25.33030,-407.53704
26.94200,-25.41502,-409.82317
26.94400,-25.43212,-410.27933
27.01000,-25.82129,-422.94100
27.11000,-25.68605,-415.47760
27.14800,-25.42166,-402.95321
27.17800,-25.15201,-390.30384
27.20600,-24.88080,-377.67764
27.23600,-24.57456,-364.54637
27.26600,-24.25756,-351.93682
27.29800,-23.90875,-339.00052
27.33200,-23.52998,-325.83792
27.36600,-23.14362,-313.09072
27.40200,-22.72802,-300.27634
27.44000,-22.28438,-287.19040
27.48000,-21.81211,-274.09542
27.52000,-21.33642,-261.50791
27.56200,-20.83371,-248.73627
27.60600,-20.30428,-236.02191
27.65200,-19.75063,-223.26495
27.70200,-19.19303,-210.45096
27.76000,-18.60817,-197.93633
27.82800,-17.97069,-185.18938
27.90400,-17.28993,-172.40025
27.98600,-16.57485,-159.65741
28.07200,-15.83507,-147.08876
28.16400,-15.04806,-134.42366
28.26200,-14.21334,-121.68464
28.36200,-13.36259,-109.43563
28.46200,-12.51203,-97.82039
28.56200,-11.66218,-86.93924
28.66200,-10.81203,-76.48191
28.76200,-9.96195,-66.72463
28.86200,-9.11162,-57.40208
28.96200,-8.26213,-48.52147
29.06200,-7.41145,-40.15127
29.16200,-6.56196,-32.05864
29.26200,-5.71253,-24.64104
29.36200,-4.86262,-17.53829
29.46200,-4.01211,-11.38255
29.56200,-3.16197,-5.98037
29.66200,-2.31212,-1.88134
29.76200,-1.46185,-0.02707
29.86200,-0.61177,0.08703
29.93600,0.01710,0.04921
29.93800,0.03408,0.05011
30.03800,0.47036,0.00036
30.13800,0.01423,0.03768
30.23800,-0.97995,0.01450
30.33800,-2.10794,-1.64535
30.43800,-3.29739,-9.17271
30.53800,-4.51979,-19.72697
30.63800,-5.68939,-32.06506
30.73800,-6.68076,-43.44559
30.83800,-7.59070,-54.51926
30.93800,-8.46524,-65.71969
31.03800,-9.32591,-77.21512
31.13800,-10.17970,-89.26817
31.23800,-11.03164,-102.01256
31.33200,-11.83157,-114.68355
31.42200,-12.59639,-127.37158
31.50800,-13.32816,-139.99176
31.59000,-14.02560,-152.51988
31.67000,-14.70493,-165.10507
31.74800,-15.36787,-177.85408
31.82400,-16.01384,-190.54886
31.89800,-16.64271,-203.25158
31.97000,-17.25501,-215.78908
32.04000,-17.85004,-228.33651
32.11000,-18.44494,-241.10466
32.17800,-19.02281,-253.66614
32.24600,-19.60097,-266.53668
32.31200,-20.16198,-279.18248
32.37800,-20.72298,-291.90870
32.44200,-21.26718,-304.54218
32.50600,-21.81067,-317.23481
32.56800,-22.33802,-329.84100
32.63000,-22.86512,-342.59245
32.69000,-23.37477,-355.18620
32.75000,-23.88501,-368.10383
32.80800,-24.37797,-380.79258
32.86600,-24.87100,-393.70127
32.92200,-25.34734,-406.47656
32.93000,-25.41496,-408.32117
32.93200,-25.43212,-408.78117
32.99600,-25.81466,-421.34110
33.09600,-25.69526,-414.75721
33.13600,-25.41992,-401.72312
33.16600,-25.15028,-389.04097
33.19400,-24.87895,-376.53923
33.22400,-24.57253,-363.44036
33.25400,-24.25547,-350.81651
33.28600,-23.90659,-337.95480
33.32000,-23.52771,-324.80363
33.35400,-23.14129,-312.14880
33.39000,-22.72569,-299.29383
33.42800,-22.28199,-286.31160
33.46800,-21.80960,-273.20290
33.50800,-21.33379,-260.57903
33.55000,-20.83108,-247.89164
33.59400,-20.30147,-235.15610
33.64000,-19.74716,-222.44686
33.69000,-19.18860,-209.61933
33.75000,-18.58497,-196.76637
33.81800,-17.94965,-184.06279
33.89400,-17.27068,-171.31776
33.97600,-16.55673,-158.65045
34.06200,-15.81743,-146.14724
34.15400,-15.03090,-133.55667
34.25200,-14.19636,-120.82297
34.35200,-13.34573,-108.63198
34.45200,-12.49493,-97.09619
34.55200,-11.64526,-86.19297
34.65200,-10.79493,-75.84477
34.75200,-9.94491,-66.08876
34.85200,-9.09452,-56.79031
34.95200,-8.24503,-47.96716
35.05200,-7.39471,-39.65221
35.15200,-6.54492,-31.57949
35.25200,-5.69531,-24.13147
35.35200,-4.84528,-17.15913
35.45200,-3.99507,-10.99635
35.55200,-3.14481,-5.65915
35.65200,-2.29502,-1.68639
35.75200,-1.44475,0.01364
35.85200,-0.59508,0.01310
35.92400,0.01704,0.05185
35.92600,0.03408,0.04995
36.02600,0.46971,-0.03737
36.12600,0.01268,-0.00719
36.22600,-0.98168,0.05160
36.32600,-2.10979,-1.50516
36.42600,-3.29901,-8.92102
36.52600,-4.52128,-19.39223
36.62600,-5.69477,-31.63457
36.72600,-6.68489,-43.03656
36.82600,-7.59279,-53.97539
36.92600,-8.46619,-65.01611
37.02600,-9.32633,-76.52360
37.12600,-10.17988,-88.58013
37.22600,-11.03170,-101.21290
37.32000,-11.83163,-113.78779
37.41000,-12.59651,-126.42562
37.49600,-13.32816,-139.06044
37.58000,-14.04246,-151.82733
37.66000,-14.72149,-164.35698
37.73800,-15.38485,-177.04759
37.81400,-16.03100,-189.73799
37.88800,-16.65963,-202.33477
37.96000,-17.27187,-214.89954
38.03000,-17.86690,-227.42635
38.10000,-18.46174,-240.21119
38.16800,-19.03979,-252.83609
38.23600,-19.61813,-265.64103
38.30200,-20.17896,-278.25173
38.36800,-20.74008,-291.00392
38.43200,-21.28417,-303.51490
38.49600,-21.82771,-316.31067
38.55800,-22.35523,-328.83830
38.62000,-22.88216,-341.65923
38.68000,-23.39169,-354.24851
38.73800,-23.88501,-366.75289
38.79600,-24.37797,-379.47915
38.85400,-24.87100,-392.36963
38.91000,-25.34734,-405.18373
38.91800,-25.41496,-407.03725
38.92000,-25.43212,-407.50131
38.98400,-25.81430,-420.13437
39.08400,-25.69418,-413.69699
39.12400,-25.41849,-400.71130
39.15400,-25.14872,-388.12391
39.18200,-24.87745,-375.56432
39.21200,-24.57109,-362.46136
39.24200,-24.25409,-349.92475
39.27400,-23.90528,-337.09470
39.30800,-23.52639,-323.98295
39.34200,-23.14003,-311.30277
39.37800,-22.72438,-298.46145
39.41600,-22.28068,-285.53635
39.45600,-21.80834,-272.47731
39.49600,-21.33253,-259.89771
39.53800,-20.82989,-247.20041
39.58200,-20.30039,-234.49879
39.62800,-19.74769,-221.78888
39.67800,-19.19416,-209.15629
39.73800,-18.59101,-196.30110
39.80600,-17.95419,-183.59881
39.88200,-17.27349,-170.82393
39.96400,-16.55828,-158.14304
40.05000,-15.81821,-145.64016
40.14200,-15.03120,-133.01250
40.24000,-14.19654,-120.33527
40.34000,-13.34579,-108.17502
40.44000,-12.49499,-96.63079
40.54000,-11.64526,-85.75335
40.64000,-10.79499,-75.43065
40.74000,-9.94497,-65.75375
40.84000,-9.09458,-56.50944
40.94000,-8.24503,-47.62580
41.04000,-7.39471,-39.31890
41.14000,-6.54486,-31.26624
41.24000,-5.69531,-23.91884
41.34000,-4.84534,-16.98100
41.44000,-3.99507,-10.81867
41.54000,-3.14493,-5.49355
41.64000,-2.29502,-1.63232
41.74000,-1.44475,0.00934
41.84000,-0.59503,0.06384
41.91200,0.01710,0.04957
41.91400,0.03408,0.04387
42.01400,0.46929,-0.01283
42.11400,0.01232,0.01241
42.21400,-0.98198,0.01870
42.31400,-2.10949,-1.44987
42.41400,-3.29829,-8.67880
42.51400,-4.52033,-19.09304
42.61400,-5.68897,-31.25285
42.71400,-6.68052,-42.50267
42.81400,-7.59046,-53.45281
42.91400,-8.46512,-64.47583
43.01400,-9.32585,-75.90941
43.11400,-10.17964,-87.95409
43.21400,-11.03146,-100.51245
43.30800,-11.83157,-113.06589
43.39800,-12.59657,-125.66552
43.48400,-13.32822,-138.21514
43.56800,-14.04252,-150.95852
43.64800,-14.72149,-163.49008
43.72600,-15.38479,-176.15030
43.80200,-16.03106,-188.74781
43.87600,-16.65963,-201.36643
43.94800,-17.27187,-213.90449
44.02000,-17.88388,-226.72134
44.09000,-18.47908,-239.49292
44.15800,-19.05671,-252.12537
44.22600,-19.63493,-264.86961
44.29200,-20.19600,-277.48646
44.35800,-20.75694,-290.24241
44.42200,-21.30121,-302.82691
44.48600,-21.84493,-315.59762
44.54800,-22.37234,-328.13814
44.61000,-22.89926,-340.94498
44.67000,-23.40855,-353.51370
44.72800,-23.90199,-366.08096
44.78600,-24.39507,-378.81423
44.84400,-24.88810,-391.71685
44.90000,-25.36420,-404.62017
44.90600,-25.41496,-406.01347
44.90800,-25.43212,-406.47775
44.97000,-25.80814,-419.00061
45.07000,-25.70494,-413.35329
45.11000,-25.43559,-400.64596
45.14200,-25.14926,-387.31419
45.17200,-24.85826,-373.94378
45.20200,-24.55094,-360.92095
45.23400,-24.21140,-347.63332
45.26600,-23.86181,-334.85804
45.30000,-23.48167,-321.78577
45.33400,-23.09429,-309.22331
45.37000,-22.67852,-296.53089
45.40800,-22.23422,-283.65243
45.44800,-21.76129,-270.62824
45.49000,-21.26204,-257.54821
45.53200,-20.75850,-244.87689
45.57600,-20.22870,-232.32369
45.62200,-19.67828,-219.68290
45.67400,-19.11082,-206.77987
45.73400,-18.51418,-194.27661
45.80200,-17.88130,-181.74494
45.87800,-17.20299,-169.08191
45.96000,-16.48970,-156.45139
46.04800,-15.73265,-143.78211
46.14000,-14.94624,-131.24818
46.23800,-14.11188,-118.73285
46.33800,-13.26101,-106.60307
46.43800,-12.41027,-95.17655
46.53800,-11.55994,-84.33376
46.63800,-10.71027,-74.10246
46.73800,-9.86025,-64.41185
46.83800,-9.00968,-55.28739
46.93800,-8.16007,-46.54469
47.03800,-7.30974,-38.24380
47.13800,-6.45966,-30.34119
47.23800,-5.60975,-22.95784
47.33800,-4.76002,-16.14057
47.43800,-3.90987,-10.09845
47.53800,-3.05949,-4.93987
47.63800,-2.20988,-1.23767
47.73800,-1.36021,-0.00479
47.83800,-0.51006,0.03394
47.90000,0.01704,0.01970
47.90200,0.03408,0.02338
48.00200,0.46941,-0.02562
48.10200,0.01274,-0.01114
48.20200,-0.98186,0.04014
48.30200,-2.11021,-1.30751
48.40200,-3.30008,-8.50884
48.50200,-4.52296,-18.83017
48.60200,-5.69447,-30.99131
48.70200,-6.68429,-42.25119
48.80200,-7.59243,-53.06040
48.90200,-8.46601,-64.01271
49.00200,-9.32626,-75.41849
49.10200,-10.17982,-87.36306
49.20200,-11.03164,-99.96188
49.29800,-11.84860,-112.69452
49.38800,-12.61355,-125.27896
49.47400,-13.34538,-137.78821
49.55800,-14.05932,-150.51937
49.63800,-14.73859,-163.02228
49.71600,-15.40184,-175.61983
49.79200,-16.04786,-188.29964
49.86600,-16.67667,-200.81840
49.93800,-17.28885,-213.34829
50.01000,-17.90092,-226.16813
50.08000,-18.49606,-238.95103
50.14800,-19.07369,-251.57040
50.21600,-19.65185,-264.24237
50.28200,-20.21310,-276.90837
50.34800,-20.77386,-289.65551
50.41200,-21.31830,-302.18808
50.47600,-21.86197,-314.93276
50.53800,-22.38949,-327.48379
50.60000,-22.91618,-340.30784
50.66000,-23.42577,-352.96272
50.72000,-23.93601,-365.89023
50.77800,-24.42885,-378.69666
50.83400,-24.90514,-391.24906
50.89000,-25.38094,-404.10224
50.89400,-25.41502,-405.03055
50.89600,-25.43218,-405.49610
50.95800,-25.80820,-418.07752
51.05800,-25.70554,-412.59509
51.09800,-25.43643,-399.94344
51.13000,-25.15010,-386.60944
51.16000,-24.85898,-373.29353
51.19000,-24.55166,-360.28806
51.22000,-24.23364,-347.78211
51.25200,-23.88441,-335.02299
51.28600,-23.50457,-321.96332
51.32000,-23.11773,-309.40112
51.35600,-22.70160,-296.67821
51.39400,-22.25760,-283.75512
51.43400,-21.78502,-270.72912
51.47600,-21.28560,-257.63856
51.51800,-20.78235,-245.04984
51.56200,-20.25250,-232.40427
51.60800,-19.69939,-219.74131
51.65800,-19.14675,-207.12871
51.71800,-18.54718,-194.45198
51.78600,-17.91395,-181.94230
51.86200,-17.23570,-169.27913
51.94400,-16.52253,-156.64030
52.03200,-15.76583,-143.92619
52.12400,-14.97990,-131.41127
52.22200,-14.14542,-118.81512
52.32200,-13.29444,-106.71731
52.42200,-12.44405,-95.26256
52.52200,-11.59378,-84.43793
52.62200,-10.74405,-74.14185
52.72200,-9.89403,-64.54388
52.82200,-9.04370,-55.40207
52.92200,-8.19391,-46.61680
53.02200,-7.34388,-38.35773
53.12200,-6.49380,-30.41874
53.22200,-5.64425,-23.07254
53.32200,-4.79410,-16.22901
53.42200,-3.94395,-10.17166
53.52200,-3.09345,-4.95206
53.62200,-2.24402,-1.31078
53.72200,-1.39447,0.01097
53.82200,-0.54420,0.04022
53.88800,0.01692,0.02928
53.89000,0.03396,0.02664
53.99000,0.46989,-0.00174
54.09000,0.01369,-0.04739
54.19000,-0.98061,0.04569
54.29000,-2.10895,-1.25467
54.39000,-3.29883,-8.30207
54.49000,-4.52152,-18.60193
54.59000,-5.68891,-30.63631
54.69000,-6.68016,-41.86900
54.79000,-7.59028,-52.70079
54.89000,-8.46506,-63.60274
54.99000,-9.32579,-74.97511
55.09000,-10.17964,-86.91105
55.19000,-11.03158,-99.45142
55.28600,-11.84855,-112.10733
55.37600,-12.61355,-124.69470
55.46400,-13.36241,-137.47915
55.54800,-14.07606,-150.18545
55.63000,-14.77297,-162.98421
55.70800,-15.43591,-175.56394
55.78400,-16.08176,-188.21048
55.85800,-16.71057,-200.80844
55.93200,-17.33955,-213.62389
56.00400,-17.95162,-226.46045
56.07400,-18.54682,-239.26701
56.14200,-19.12475,-251.81757
56.21000,-19.70285,-264.51450
56.27600,-20.26398,-277.14059
56.34200,-20.82504,-289.96298
56.40800,-21.38593,-302.86446
56.47200,-21.92989,-315.69723
56.53400,-22.45718,-328.22169
56.59600,-22.98392,-341.07078
56.65600,-23.49423,-353.76932
56.71400,-23.98671,-366.29580
56.77200,-24.47997,-379.08804
56.82800,-24.95596,-391.71148
56.88200,-25.41496,-404.15376
56.88400,-25.43212,-404.62203
56.94600,-25.80879,-417.24291
57.04600,-25.70727,-411.92088
57.08600,-25.43846,-399.20408
57.11800,-25.15219,-385.95520
57.14800,-24.86113,-372.68139
57.17800,-24.55381,-359.69593
57.21000,-24.21427,-346.46720
57.24200,-23.86450,-333.71467
57.27600,-23.48418,-320.68562
57.31200,-23.07378,-307.49161
57.34800,-22.65753,-294.78738
57.38600,-22.21264,-281.92770
57.42600,-21.73952,-269.03823
57.46800,-21.24004,-255.99798
57.51000,-20.73602,-243.43735
57.55400,-20.20622,-230.82957
57.60000,-19.65568,-218.25347
57.65200,-19.08947,-205.40776
57.71400,-18.47490,-192.62504
57.78400,-17.82630,-179.87227
57.86000,-17.14996,-167.33192
57.94200,-16.43709,-154.75180
58.03000,-15.68087,-142.15971
58.12400,-14.87778,-129.50838
58.22400,-14.02644,-116.78406
58.32400,-13.17527,-104.74388
58.42400,-12.32507,-93.38797
58.52400,-11.47462,-82.66752
58.62400,-10.62507,-72.55341
58.72400,-9.77522,-62.91001
58.82400,-8.92514,-53.92734
58.92400,-8.07535,-45.26940
59.02400,-7.22502,-37.04833
59.12400,-6.37506,-29.19415
59.22400,-5.52485,-21.88600
59.32400,-4.67530,-15.22318
59.42400,-3.82461,-9.27903
59.52400,-2.97483,-4.27128
59.62400,-2.12504,-0.92757
59.72400,-1.27519,0.01791
59.82400,-0.42492,0.04031
59.87600,0.01704,0.05096
59.87800,0.03408,0.04912
59.97800,0.46929,0.00227
60.07800,0.01244,-0.02221
60.17800,-0.98210,-0.00346
60.27800,-2.10985,-1.15991
60.37800,-3.29924,-8.14152
60.47800,-4.52164,-18.39041
