Time,Extension,Load
(sec),(mm),(N)
0.00000,-0.00012,0.08957
0.10000,-0.38708,-0.10859
0.20000,-1.33988,-4.05136
0.30000,-2.38542,-12.22987
0.40000,-3.33356,-21.80657
0.50000,-4.22353,-31.98498
0.60000,-5.08928,-42.68750
0.70000,-5.94613,-54.02600
0.80000,-6.79819,-66.09565
0.90000,-7.64983,-78.84309
0.99400,-8.44891,-91.44489
1.08400,-9.21386,-103.99214
1.17000,-9.94485,-116.53714
1.25200,-10.64169,-129.07388
1.33200,-11.32240,-141.65477
1.41000,-11.98492,-154.48649
1.48600,-12.63125,-167.26667
1.56000,-13.26029,-180.06716
1.63200,-13.87212,-192.74086
1.70200,-14.46685,-205.49122
1.77000,-15.04519,-218.09431
1.83600,-15.60596,-230.68333
1.90200,-16.16708,-243.50014
1.96600,-16.71123,-256.14863
2.02800,-17.23845,-268.71966
2.09000,-17.76567,-281.52442
2.15000,-18.27508,-294.12815
2.21000,-18.78479,-306.81241
2.27000,-19.29521,-319.71570
2.32800,-19.78817,-332.28397
2.38600,-20.28132,-344.79789
2.44400,-20.77446,-357.50709
2.50200,-21.26718,-370.13050
2.56000,-21.75985,-382.84697
2.61800,-22.25300,-395.52007
2.67600,-22.74602,-408.25613
2.73600,-23.25650,-421.13613
2.79600,-23.76651,-434.06364
2.85600,-24.27615,-446.87916
2.91600,-24.78592,-459.46315
2.97800,-25.31302,-472.18818
2.99000,-25.41478,-474.62925
2.99200,-25.43182,-475.03583
3.09200,-25.84090,-485.91450
3.16000,-25.59325,-472.98361
3.19200,-25.34262,-460.38393
3.22000,-25.08516,-447.06654
3.24600,-24.83369,-434.31077
3.27400,-24.55256,-421.15986
3.30200,-24.26354,-408.52856
3.33200,-23.94731,-395.47015
3.36200,-23.62558,-382.88154
3.39400,-23.27833,-369.92360
3.42800,-22.90476,-356.71495
3.46200,-22.52809,-343.87317
3.49800,-22.12642,-330.91549
3.53400,-21.72260,-318.26433
3.57200,-21.29481,-305.45253
3.61200,-20.84340,-292.59918
3.65200,-20.39007,-280.07653
3.69400,-19.91367,-267.44008
3.73800,-19.41335,-254.75467
3.78400,-18.90347,-242.03777
3.83600,-18.37684,-229.19031
3.89600,-17.80806,-216.29322
3.96000,-17.23026,-203.69111
4.03000,-16.61401,-190.97680
4.10400,-15.97426,-178.30914
4.18200,-15.30551,-165.51211
4.26400,-14.60532,-152.73851
4.35000,-13.87332,-139.94720
4.43800,-13.12451,-127.43814
4.53200,-12.32537,-114.72050
4.63000,-11.49244,-102.03592
4.73000,-10.64187,-89.69917
4.83000,-9.79220,-78.14335
4.93000,-8.94254,-67.23870
5.03000,-8.09245,-56.81858
5.13000,-7.24206,-47.12695
5.23000,-6.39174,-37.92289
5.33000,-5.54219,-29.37477
5.43000,-4.69186,-21.50838
5.53000,-3.84177,-14.28276
5.63000,-2.99211,-7.99732
5.73000,-2.14178,-2.98362
5.83000,-1.29205,-0.12563
5.93000,-0.44190,0.24670
5.98200,0.00006,0.24423
5.98400,0.01704,0.25021
6.08400,0.41757,0.23148
6.18400,-0.12747,0.23407
6.28400,-1.12500,0.16621
6.38400,-2.21466,-4.26632
6.48400,-3.34325,-13.55032
6.58400,-4.49234,-25.38156
6.67800,-5.58021,-38.06130
6.77000,-6.54187,-50.74241
6.86800,-7.45605,-63.46746
6.96600,-8.32366,-76.02365
7.06200,-9.15282,-88.69065
7.15400,-9.94060,-101.27818
7.24200,-10.69126,-113.93795
7.32600,-11.40634,-126.49737
7.40600,-12.08657,-139.00542
7.48400,-12.74969,-151.68433
7.56000,-13.39572,-164.34923
7.63400,-14.02476,-177.01738
7.70600,-14.63671,-189.75364
7.77600,-15.23215,-202.45543
7.84400,-15.80960,-215.05356
7.91000,-16.37078,-227.69893
7.97400,-16.91511,-240.24546
8.03600,-17.44197,-252.76212
8.09800,-17.96896,-265.48248
8.15800,-18.47956,-278.16990
8.21800,-18.98944,-290.98127
8.27600,-19.48175,-303.56750
8.33400,-19.97483,-316.31377
8.39000,-20.45112,-328.86371
8.44600,-20.92740,-341.41596
8.50200,-21.40291,-354.03933
8.55800,-21.87889,-366.85087
8.61400,-22.35500,-379.73829
8.66800,-22.81424,-392.28428
8.72200,-23.27318,-404.89085
8.77600,-23.73236,-417.53452
8.83000,-24.19071,-430.21969
8.88400,-24.65014,-443.03522
8.93800,-25.10890,-455.69945
8.97400,-25.41472,-464.07841
8.97600,-25.43182,-464.54251
9.04400,-25.81585,-477.19080
9.14400,-25.59421,-465.97246
9.17800,-25.32623,-452.86525
9.20600,-25.06752,-439.70320
9.23400,-24.79500,-426.34014
9.26200,-24.51250,-413.49005
9.29200,-24.20124,-400.34633
9.32200,-23.88333,-387.55268
9.35400,-23.53817,-374.50273
9.38600,-23.18930,-361.87433
9.42000,-22.81412,-348.91434
9.45600,-22.41371,-335.76544
9.49200,-22.01139,-322.99705
9.53000,-21.58287,-310.00985
9.57000,-21.13009,-296.88913
9.61000,-20.67700,-284.30415
9.65200,-20.19887,-271.50534
9.69600,-19.69885,-258.53416
9.74200,-19.17419,-245.54545
9.79000,-18.66293,-232.81503
9.84600,-18.11646,-219.97919
9.90800,-17.54642,-207.36031
9.97600,-16.94261,-194.64858
10.04800,-16.31721,-182.03355
10.12400,-15.66401,-169.46953
10.20400,-14.98044,-156.86437
10.28800,-14.26488,-144.19331
10.37600,-13.51524,-131.47861
10.46800,-12.73319,-118.86978
10.56400,-11.91754,-106.21899
10.66400,-11.06704,-93.71275
10.76400,-10.21743,-81.98860
10.86400,-9.36758,-70.83073
10.96400,-8.51713,-60.33293
11.06400,-7.66711,-50.50027
11.16400,-6.81708,-41.11557
11.26400,-5.96717,-32.39832
11.36400,-5.11655,-24.22980
11.46400,-4.26718,-16.75024
11.56400,-3.41715,-10.20375
11.66400,-2.56700,-4.58689
11.76400,-1.71733,-0.76434
11.86400,-0.86713,0.25385
11.96400,-0.01704,0.24872
11.96800,0.01698,0.25618
11.97000,0.03402,0.25837
12.07000,0.43479,0.25118
12.17000,-0.10935,0.29518
12.27000,-1.10658,0.26341
12.37000,-2.19619,-3.31426
12.47000,-3.32555,-12.25871
12.57000,-4.47554,-23.80129
12.66600,-5.58673,-36.53273
12.76000,-6.56405,-49.19402
12.86000,-7.49348,-61.93734
12.96000,-8.37615,-74.50126
13.05800,-9.22187,-87.25284
13.15200,-10.02664,-99.93090
13.24000,-10.77646,-112.44534
13.32400,-11.49112,-124.97250
13.40600,-12.18851,-137.66040
13.48400,-12.85193,-150.17029
13.56000,-13.49802,-162.80992
13.63400,-14.12736,-175.40401
13.70600,-14.73901,-188.05053
13.77600,-15.33415,-200.63037
13.84400,-15.91196,-213.23556
13.91200,-16.48983,-226.06926
13.97800,-17.05077,-238.95958
14.04200,-17.59485,-251.83566
14.10400,-18.12196,-264.53052
14.16400,-18.63208,-277.05990
14.22400,-19.14221,-289.88667
14.28200,-19.63547,-302.46038
14.34000,-20.12849,-315.13620
14.39800,-20.62098,-328.03740
14.45400,-21.09702,-340.55293
14.51000,-21.57301,-353.22085
14.56600,-22.04941,-365.96600
14.62200,-22.52575,-378.86068
14.67600,-22.98386,-391.40217
14.73000,-23.44316,-404.08731
14.78400,-23.90187,-416.92890
14.83800,-24.36147,-429.74606
14.89000,-24.80302,-442.25298
14.94200,-25.24492,-454.88369
14.96200,-25.41478,-459.66320
14.96400,-25.43182,-460.14175
15.02600,-25.80031,-472.80934
15.12600,-25.63284,-464.71301
15.16200,-25.36235,-451.53406
15.19000,-25.10591,-438.63352
15.21800,-24.83548,-425.27575
15.24600,-24.55423,-412.49547
15.27600,-24.24399,-399.32229
15.30600,-23.92680,-386.66904
15.33800,-23.58265,-373.61111
15.37000,-23.23408,-361.02656
15.40400,-22.85872,-348.12748
15.44000,-22.45801,-334.96484
15.47600,-22.05581,-322.28876
15.51400,-21.62778,-309.26947
15.55400,-21.17589,-296.23318
15.59400,-20.72244,-283.61959
15.63600,-20.24467,-270.82771
15.68000,-19.74351,-257.86757
15.72600,-19.21898,-244.89850
15.77400,-18.70347,-232.13280
15.82800,-18.17296,-219.58962
15.89000,-17.60000,-206.91151
15.95800,-16.99510,-194.17511
16.03000,-16.36935,-181.55564
16.10600,-15.71543,-169.03603
16.18600,-15.03162,-156.39301
16.27000,-14.31594,-143.71455
16.35800,-13.56624,-131.08101
16.45000,-12.78479,-118.46124
16.54600,-11.96824,-105.93408
16.64600,-11.11768,-93.41452
16.74600,-10.26843,-81.70320
16.84600,-9.41774,-70.62636
16.94600,-8.56801,-60.08948
17.04600,-7.71829,-50.29080
17.14600,-6.86838,-40.96422
17.24600,-6.01817,-32.28304
17.34600,-5.16791,-24.08421
17.44600,-4.31830,-16.68606
17.54600,-3.46749,-10.03116
17.64600,-2.61788,-4.48284
17.74600,-1.76851,-0.74171
17.84600,-0.91861,0.27552
17.94600,-0.06840,0.27945
17.95600,0.01698,0.27100
17.95800,0.03402,0.26974
18.05800,0.43503,0.20678
18.15800,-0.10888,0.19500
18.25800,-1.10646,0.26660
18.35800,-2.19685,-2.86198
18.45800,-3.32651,-11.64635
18.55800,-4.47692,-23.03179
18.65400,-5.58918,-35.56923
18.74800,-6.56776,-48.22053
18.84800,-7.49575,-60.66700
18.94800,-8.37729,-73.17055
19.04600,-9.22241,-85.75805
19.14000,-10.02688,-98.39217
19.23000,-10.79326,-111.04094
19.31600,-11.52520,-123.80792
19.39800,-12.22253,-136.35484
19.47800,-12.90299,-149.09267
19.55400,-13.54926,-161.67229
19.62800,-14.17878,-174.22661
19.70000,-14.79055,-186.80811
19.77000,-15.38569,-199.32875
19.83800,-15.96326,-211.87749
19.90400,-16.52456,-224.37798
19.97000,-17.08497,-237.21358
20.03400,-17.62917,-249.97419
20.09600,-18.15580,-262.58176
20.15600,-18.66610,-275.14268
20.21600,-19.17587,-287.88980
20.27600,-19.68611,-300.78636
20.33400,-20.17961,-313.41895
20.39200,-20.67210,-326.20419
20.45000,-21.16489,-339.14667
20.50600,-21.64099,-351.83709
20.56200,-22.11739,-364.53933
20.61800,-22.59320,-377.47595
20.67200,-23.05208,-390.08331
20.72600,-23.51078,-402.76371
20.78000,-23.96997,-415.59909
20.83400,-24.42957,-428.55311
20.88600,-24.87100,-441.19440
20.93800,-25.31308,-453.95534
20.95000,-25.41484,-456.85489
20.95200,-25.43188,-457.33847
21.01000,-25.78871,-469.90894
21.11000,-25.65878,-463.91778
21.14600,-25.40031,-451.38661
21.17400,-25.14711,-438.80578
21.20200,-24.87793,-425.55127
21.23000,-24.59860,-412.67920
21.26000,-24.28972,-399.49536
21.29000,-23.97338,-386.78646
21.32200,-23.62941,-373.72552
21.35400,-23.28155,-361.13091
21.38800,-22.90727,-348.27456
21.42400,-22.50728,-335.11586
21.46000,-22.10460,-322.39616
21.49800,-21.67698,-309.46253
21.53800,-21.22479,-296.35943
21.57800,-20.77189,-283.77568
21.62000,-20.29441,-270.92628
21.66400,-19.79320,-257.98880
21.71000,-19.26848,-244.99081
21.75800,-18.74855,-232.13252
21.81200,-18.21427,-219.52737
21.87400,-17.63898,-206.69412
21.94200,-17.03182,-194.02610
22.01400,-16.40445,-181.31820
22.09000,-15.75017,-168.72529
22.17000,-15.06600,-156.13950
22.25400,-14.34984,-143.46576
22.34200,-13.60098,-130.87315
22.43400,-12.81833,-118.19913
22.53000,-12.00208,-105.64314
22.63000,-11.15188,-93.22225
22.73000,-10.30227,-81.51895
22.83000,-9.45170,-70.44942
22.93000,-8.60186,-59.98599
23.03000,-7.75219,-50.15769
23.13000,-6.90210,-40.84406
23.23000,-6.05237,-32.13028
23.33000,-5.20193,-24.04528
23.43000,-4.35202,-16.58368
23.53000,-3.50229,-9.97086
23.63000,-2.65202,-4.41710
23.73000,-1.80259,-0.67071
23.83000,-0.95209,0.28813
23.93000,-0.10218,0.22281
23.94400,0.01698,0.27228
23.94600,0.03402,0.28260
24.04600,0.43527,0.18954
24.14600,-0.10852,0.22222
24.24600,-1.10676,0.26971
24.34600,-2.19804,-2.53176
24.44600,-3.32926,-11.25308
24.54600,-4.48080,-22.50708
24.64400,-5.61627,-35.27482
24.74000,-6.60931,-47.99949
24.84000,-7.53324,-60.33417
24.94000,-8.41238,-72.74646
25.04000,-9.27425,-85.45781
25.13400,-10.07842,-98.05033
25.22400,-10.84480,-110.66399
25.31000,-11.57626,-123.36225
25.39200,-12.27365,-135.86885
25.47200,-12.95441,-148.62495
25.55000,-13.61718,-161.45214
25.62400,-14.24563,-173.97815
25.69600,-14.85871,-186.53894
25.76600,-15.45307,-199.12347
25.83600,-16.04828,-211.91442
25.90200,-16.60911,-224.42456
25.96800,-17.17065,-237.23215
26.03200,-17.71425,-250.00880
26.09400,-18.24106,-262.61816
26.15400,-18.75094,-275.13999
26.21400,-19.26095,-287.87287
26.27400,-19.77119,-300.77122
26.33200,-20.26428,-313.37291
26.39000,-20.75736,-326.20694
26.44800,-21.25021,-339.08650
26.50400,-21.72613,-351.71200
26.56000,-22.20211,-364.52398
26.61600,-22.67840,-377.43542
26.67000,-23.13734,-390.03044
26.72400,-23.59593,-402.83240
26.77800,-24.05523,-415.61820
26.83000,-24.49755,-428.26790
26.88200,-24.93988,-440.98981
26.93400,-25.38100,-453.87387
26.93800,-25.41478,-454.86290
26.94000,-25.43182,-455.35620
26.99800,-25.78835,-468.05888
27.09800,-25.65765,-462.38236
27.13400,-25.39882,-449.85358
27.16200,-25.14549,-437.27916
27.19000,-24.87596,-424.02882
27.21800,-24.59632,-411.21766
27.24800,-24.28721,-398.12941
27.27800,-23.97045,-385.44845
27.31000,-23.62630,-372.41340
27.34200,-23.27797,-359.85675
27.37600,-22.90309,-346.97771
27.41200,-22.50250,-333.82203
27.44800,-22.09934,-321.13776
27.48600,-21.67106,-308.19615
27.52600,-21.21834,-295.13016
27.56600,-20.76460,-282.56632
27.60800,-20.28658,-269.76658
27.65200,-19.78470,-256.83893
27.69800,-19.25993,-243.83627
27.74600,-18.74508,-231.10982
27.80200,-18.19436,-218.19953
27.86400,-17.62080,-205.53576
27.93200,-17.01436,-192.75775
28.00400,-16.38729,-180.19043
28.08000,-15.73325,-167.64877
28.16000,-15.04902,-155.10464
28.24400,-14.33298,-142.52568
28.33200,-13.58352,-129.90488
28.42400,-12.80147,-117.35731
28.52000,-11.98516,-104.83637
28.62000,-11.13490,-92.38298
28.72000,-10.28517,-80.70164
28.82000,-9.43454,-69.71204
28.92000,-8.58493,-59.29750
29.02000,-7.73521,-49.55144
29.12000,-6.88548,-40.21825
29.22000,-6.03527,-31.59880
29.32000,-5.18483,-23.55950
29.42000,-4.33516,-16.16139
29.52000,-3.48489,-9.64401
29.62000,-2.63492,-4.13731
29.72000,-1.78555,-0.53431
29.82000,-0.93529,0.29580
29.92000,-0.08526,0.30413
29.93000,0.00006,0.30377
29.93200,0.01698,0.30341
30.03200,0.41865,0.25333
30.13200,-0.12520,0.28433
30.23200,-1.12404,0.28119
30.33200,-2.21568,-2.43665
30.43200,-3.34726,-11.04233
30.53200,-4.49970,-22.29763
30.63000,-5.63301,-34.99007
30.72600,-6.62133,-47.53344
30.82600,-7.54669,-59.85088
30.92600,-8.42763,-72.20597
31.02600,-9.29015,-84.93361
31.12000,-10.09498,-97.48501
31.21200,-10.87834,-110.27078
31.29800,-11.61016,-122.94167
31.38200,-12.32441,-135.74020
31.46200,-13.00547,-148.49344
31.53800,-13.65150,-161.03555
31.61400,-14.29746,-173.86420
31.68600,-14.90923,-186.37814
31.75800,-15.52082,-199.22482
31.82800,-16.11638,-212.06290
31.89600,-16.69448,-224.90755
31.96200,-17.25537,-237.74648
32.02600,-17.79939,-250.52318
32.08800,-18.32602,-263.12554
32.14800,-18.83591,-275.67597
32.20800,-19.34609,-288.39873
32.26800,-19.85597,-301.33193
32.32600,-20.34900,-313.91852
32.38400,-20.84274,-326.66560
32.44200,-21.33582,-339.53413
32.49800,-21.81073,-352.28200
32.55400,-22.28695,-365.04630
32.60800,-22.74602,-377.54916
32.66200,-23.20556,-390.17677
32.71600,-23.66409,-402.92125
32.77000,-24.12297,-415.85308
32.82200,-24.56499,-428.46888
32.87400,-25.00666,-441.30016
32.92200,-25.41478,-453.28680
32.92400,-25.43182,-453.79099
32.98000,-25.78141,-466.31292
33.08000,-25.66865,-461.71967
33.11800,-25.39852,-448.62870
33.14800,-25.12624,-435.19098
33.17600,-24.85593,-422.00945
33.20400,-24.57546,-409.24046
33.23400,-24.26569,-396.14808
33.26400,-23.94856,-383.55760
33.29600,-23.60465,-370.62578
33.32800,-23.25560,-358.11055
33.36200,-22.88054,-345.32495
33.39800,-22.47954,-332.24169
33.43400,-22.07662,-319.63367
33.47200,-21.64810,-306.69501
33.51200,-21.19580,-293.69107
33.55200,-20.74152,-281.11244
33.59400,-20.26344,-268.34531
33.63800,-19.76121,-255.50704
33.68400,-19.23691,-242.58485
33.73200,-18.72487,-229.92004
33.78800,-18.17559,-217.11042
33.85000,-17.60251,-204.49972
33.91800,-16.99684,-191.80024
33.99000,-16.37043,-179.25428
34.06800,-15.69887,-166.49194
34.14800,-15.01488,-153.95382
34.23200,-14.29920,-141.37738
34.32000,-13.54944,-128.82808
34.41400,-12.75035,-116.05620
34.51200,-11.91748,-103.35632
34.61200,-11.06704,-90.97082
34.71200,-10.21737,-79.45869
34.81200,-9.36758,-68.52550
34.91200,-8.51719,-58.11921
35.01200,-7.66711,-48.40019
35.11200,-6.81714,-39.27508
35.21200,-5.96717,-30.70969
35.31200,-5.11661,-22.69096
35.41200,-4.26706,-15.38299
35.51200,-3.41715,-8.92216
35.61200,-2.56700,-3.60300
35.71200,-1.71733,-0.29421
35.81200,-0.86719,0.28614
35.91200,-0.01704,0.27753
35.91600,0.01698,0.27760
35.91800,0.03402,0.27628
36.01800,0.43533,0.23092
36.11800,-0.10816,0.21784
36.21800,-1.10694,0.30632
36.31800,-2.19912,-2.14915
36.41800,-3.33117,-10.63633
36.51800,-4.48403,-21.71816
36.61600,-5.61920,-34.40992
36.71400,-6.62731,-47.12038
36.81400,-7.54974,-59.34671
36.91400,-8.42912,-71.61685
37.01400,-9.29081,-84.29396
37.10800,-10.09528,-96.80016
37.20000,-10.87846,-109.54551
37.28600,-11.61022,-122.15616
37.37000,-12.32447,-134.90513
37.45000,-13.00553,-147.58806
37.52800,-13.66854,-160.36630
37.60200,-14.29746,-172.87930
37.67600,-14.92621,-185.70248
37.74800,-15.53774,-198.51269
37.81800,-16.13348,-211.35719
37.88600,-16.71128,-224.17072
37.95200,-17.27235,-236.96799
38.01600,-17.81596,-249.75006
38.07800,-18.34312,-262.30330
38.14000,-18.87011,-275.21605
38.20000,-19.37993,-287.96261
38.26000,-19.88987,-300.74231
38.31800,-20.38314,-313.43870
38.37600,-20.87652,-326.14764
38.43200,-21.35262,-338.67568
38.48800,-21.82777,-351.21217
38.54400,-22.30393,-364.07847
38.59800,-22.76318,-376.60465
38.65200,-23.22266,-389.22913
38.70600,-23.68124,-401.99321
38.75800,-24.12291,-414.54062
38.81000,-24.56512,-427.16429
38.86200,-25.00672,-439.92978
38.91000,-25.41478,-451.97237
38.91200,-25.43188,-452.47834
38.96800,-25.78123,-465.10495
39.06800,-25.66817,-460.71786
39.10600,-25.39774,-447.63125
39.13600,-25.12558,-434.20028
39.16400,-24.85539,-421.04051
39.19200,-24.57498,-408.35708
39.22200,-24.26521,-395.29484
39.25200,-23.94809,-382.75413
39.28400,-23.60406,-369.86534
39.31600,-23.25489,-357.36520
39.35000,-22.87959,-344.53299
39.38600,-22.47840,-331.46374
39.42200,-22.07524,-318.86786
39.46000,-21.64649,-306.03198
39.50000,-21.19382,-292.98544
39.54000,-20.73925,-280.45019
39.58200,-20.26075,-267.70944
39.62600,-19.75834,-254.88988
39.67200,-19.23351,-241.90083
39.72000,-18.72033,-229.23041
39.77600,-18.17164,-216.42730
39.83800,-17.59958,-203.87851
39.90600,-16.99499,-191.28740
39.97800,-16.36935,-178.74127
40.05600,-15.69833,-165.98340
40.13600,-15.01464,-153.45937
40.22000,-14.29902,-140.94295
40.30800,-13.54938,-128.39271
40.40200,-12.75029,-115.66007
40.50000,-11.91748,-102.97787
40.60000,-11.06704,-90.70980
40.70000,-10.21737,-79.10649
40.80000,-9.36764,-68.17910
40.90000,-8.51713,-57.79567
41.00000,-7.66729,-48.19109
41.10000,-6.81702,-39.06181
41.20000,-5.96717,-30.47262
41.30000,-5.11661,-22.48017
41.40000,-4.26706,-15.18924
41.50000,-3.41715,-8.75130
41.60000,-2.56700,-3.51525
41.70000,-1.71739,-0.23025
41.80000,-0.86719,0.29388
41.90000,-0.01704,0.23699
41.90400,0.01698,0.24194
41.90600,0.03402,0.24260
42.00600,0.43640,0.26242
42.10600,-0.10583,0.24603
42.20600,-1.10455,0.31724
42.30600,-2.19714,-2.01557
42.40600,-3.32950,-10.38930
42.50600,-4.48254,-21.40058
42.60400,-5.61836,-34.06130
42.70200,-6.62749,-46.77363
42.80200,-7.55004,-58.84938
42.90200,-8.42918,-71.15271
43.00200,-9.29087,-83.76747
43.09800,-10.11226,-96.49124
43.19000,-10.89568,-109.23665
43.27600,-11.62726,-121.76163
43.36000,-12.34145,-134.53724
43.44000,-13.02227,-147.12585
43.51800,-13.68552,-159.93154
43.59400,-14.33101,-172.71556
43.66800,-14.96041,-185.55427
43.74000,-15.57200,-198.40110
43.81000,-16.16702,-211.20409
43.87800,-16.74518,-224.03562
43.94400,-17.30607,-236.81048
44.00800,-17.85022,-249.57938
44.07000,-18.37726,-262.15393
44.13200,-18.90436,-274.97470
44.19200,-19.41359,-287.69910
44.25200,-19.92390,-300.53770
44.31000,-20.41734,-313.13691
44.36800,-20.91036,-325.89097
44.42400,-21.38635,-338.41476
44.48000,-21.86191,-350.98422
44.53600,-22.33802,-363.79121
44.59000,-22.79720,-376.32488
44.64400,-23.25656,-388.99012
44.69800,-23.71551,-401.77587
44.75000,-24.15693,-414.29870
44.80200,-24.59931,-426.98324
44.85400,-25.04116,-439.85944
44.89800,-25.41478,-450.89394
44.90000,-25.43182,-451.39726
44.95600,-25.78207,-464.17560
45.05600,-25.67128,-459.95638
45.09400,-25.40175,-446.99274
45.12400,-25.12994,-433.57421
45.15200,-24.85994,-420.43764
45.18000,-24.57988,-407.78760
45.21000,-24.27047,-394.75754
45.24000,-23.95377,-382.24611
45.27200,-23.61010,-369.37937
45.30600,-23.23970,-356.13913
45.34000,-22.86452,-343.40069
45.37600,-22.46357,-330.40535
45.41200,-22.06077,-317.80761
45.45000,-21.63214,-304.95664
45.49000,-21.17965,-291.99960
45.53200,-20.70265,-278.92262
45.57400,-20.22392,-266.19237
45.61800,-19.72229,-253.33708
45.66400,-19.19763,-240.51854
45.71200,-18.68703,-228.00580
45.76800,-18.13966,-215.25551
45.83000,-17.56711,-202.73590
45.89800,-16.96210,-190.18121
45.97200,-16.31841,-177.41008
46.05000,-15.64763,-164.64831
46.13200,-14.94708,-151.92077
46.21600,-14.23020,-139.40300
46.30600,-13.46436,-126.68951
46.40000,-12.66533,-113.99771
46.49800,-11.83168,-101.33548
46.59800,-10.98213,-89.21935
46.69800,-10.13253,-77.66900
46.79800,-9.28238,-66.87844
46.89800,-8.43217,-56.62144
46.99800,-7.58179,-46.97225
47.09800,-6.73236,-37.91143
47.19800,-5.88233,-29.44025
47.29800,-5.03200,-21.55021
47.39800,-4.18246,-14.31634
47.49800,-3.33219,-8.08140
47.59800,-2.48216,-2.99532
47.69800,-1.63195,-0.06407
47.79800,-0.78211,0.26215
47.89200,0.01698,0.27287
47.89400,0.03402,0.27633
47.99400,0.43569,0.21296
48.09400,-0.10750,0.22807
48.19400,-1.10599,0.25353
48.29400,-2.19738,-1.91588
48.39400,-3.32908,-10.23547
48.49400,-4.48164,-21.17646
48.59200,-5.61549,-33.75343
48.69000,-6.62324,-46.37919
48.79000,-7.54753,-58.47832
48.89000,-8.42793,-70.72887
48.99000,-9.29033,-83.36544
49.08600,-10.11202,-95.93968
49.17800,-10.89550,-108.72660
49.26400,-11.62715,-121.24450
49.34800,-12.34151,-133.94529
49.42800,-13.02227,-146.56378
49.50600,-13.68552,-159.31707
49.58200,-14.33106,-172.05842
49.65600,-14.96041,-184.86194
49.72800,-15.57206,-197.67003
49.79800,-16.16702,-210.43494
49.86600,-16.74525,-223.24415
49.93200,-17.30607,-235.96875
49.99600,-17.85022,-248.72653
50.05800,-18.37726,-261.30715
50.12000,-18.90442,-274.14085
50.18000,-19.41353,-286.82053
50.24000,-19.92384,-299.64056
50.29800,-20.41734,-312.18056
50.35600,-20.91030,-324.96925
50.41400,-21.40291,-337.87802
50.47000,-21.87895,-350.50139
50.52600,-22.35500,-363.27712
50.58000,-22.81430,-375.79603
50.63400,-23.27324,-388.46105
50.68800,-23.73249,-401.28328
50.74000,-24.17367,-413.87048
50.79200,-24.61617,-426.55036
50.84400,-25.05850,-439.42880
50.88600,-25.41484,-450.04845
50.88800,-25.43188,-450.55650
50.94400,-25.78153,-463.28850
51.04400,-25.66925,-459.18610
51.08200,-25.39918,-446.17787
51.11200,-25.12702,-432.77472
51.14000,-24.85689,-419.66677
51.16800,-24.57653,-406.99620
51.19800,-24.26682,-393.97348
51.22800,-23.94982,-381.45777
51.26000,-23.60591,-368.62314
51.29400,-23.23510,-355.41236
51.32800,-22.85950,-342.63700
51.36400,-22.45831,-329.69359
51.40000,-22.05533,-317.11031
51.43800,-21.62664,-304.30553
51.47800,-21.17385,-291.35862
51.51800,-20.71939,-278.83865
51.56000,-20.24066,-266.11758
51.60400,-19.73843,-253.34347
51.65000,-19.21407,-240.41619
51.69800,-18.70401,-227.89868
51.75400,-18.15640,-215.18936
51.81600,-17.58391,-202.68245
51.88400,-16.97896,-190.12731
51.95600,-16.35297,-177.58017
52.03400,-15.68171,-164.90309
52.11600,-14.98074,-152.12716
52.20000,-14.26512,-139.59833
52.29000,-13.49832,-126.93531
52.38400,-12.69959,-114.20428
52.48200,-11.86618,-101.59165
52.58200,-11.01604,-89.35100
52.68200,-10.16667,-77.90984
52.78200,-9.31604,-67.04192
52.88200,-8.46613,-56.74614
52.98200,-7.61617,-47.14400
53.08200,-6.76626,-38.15349
53.18200,-5.91665,-29.57021
53.28200,-5.06602,-21.66271
53.38200,-4.21606,-14.51005
53.48200,-3.36579,-8.17760
53.58200,-2.51612,-3.05493
53.68200,-1.66615,-0.05332
53.78200,-0.81625,0.29005
53.88000,0.01698,0.28652
53.88200,0.03402,0.28703
53.98200,0.43593,0.26398
54.08200,-0.10678,0.26520
54.18200,-1.10563,0.30616
54.28200,-2.19840,-1.82265
54.38200,-3.33051,-10.03983
54.48200,-4.48332,-21.00995
54.58200,-5.64078,-33.76711
54.68000,-6.64596,-46.34981
54.78000,-7.56726,-58.46808
54.88000,-8.44646,-70.63374
54.98000,-9.30779,-83.18903
55.07600,-10.12912,-95.80089
55.16800,-10.91266,-108.52365
55.25400,-11.64424,-121.03219
55.33800,-12.35873,-133.73115
55.41800,-13.03877,-146.30430
55.49600,-13.70238,-159.02909
55.57200,-14.34793,-171.79791
55.64600,-14.97721,-184.56718
55.71800,-15.58898,-197.35429
55.78800,-16.18388,-210.18503
55.85600,-16.76223,-222.86674
55.92200,-17.32317,-235.60671
55.98600,-17.86743,-248.31960
56.04800,-18.39436,-260.92963
56.11000,-18.92170,-273.76303
56.17000,-19.43081,-286.43433
56.23000,-19.94106,-299.25650
56.28800,-20.43420,-311.76850
56.34600,-20.92740,-324.52587
56.40400,-21.41971,-337.37130
56.46000,-21.89605,-350.03837
56.51600,-22.37197,-362.82763
56.57000,-22.83104,-375.40648
56.62400,-23.29022,-388.02043
56.67800,-23.74953,-400.91429
56.73000,-24.19071,-413.51378
56.78200,-24.63309,-426.18893
56.83400,-25.07554,-439.12709
56.87400,-25.41478,-449.19763
