Time,Extension,Load
(sec),(mm),(N)
0.00000,0.00000,-0.06230
0.10000,-0.37458,-0.46341
0.20000,-1.34269,-4.11139
0.30000,-2.38716,-12.52662
0.40000,-3.32926,-22.36597
0.50000,-4.22060,-32.71088
0.60000,-5.08743,-43.58429
0.70000,-5.94535,-55.09358
0.80000,-6.79777,-67.26818
0.89800,-7.63213,-79.79708
0.99200,-8.43175,-92.42756
1.08200,-9.19646,-105.21821
1.16800,-9.92769,-117.98032
1.25000,-10.62513,-130.71224
1.32800,-11.28826,-143.39706
1.40200,-11.91760,-156.24077
1.47200,-12.51233,-168.86780
1.54000,-13.09037,-181.64311
1.60600,-13.65102,-194.48109
1.67000,-14.19468,-207.15533
1.73200,-14.72191,-219.67860
1.79400,-15.24871,-232.52711
1.85400,-15.75926,-245.10734
1.91400,-16.26914,-257.74522
1.97400,-16.77825,-270.50588
2.03400,-17.28915,-283.20467
2.09400,-17.79885,-295.82759
2.15400,-18.30880,-308.48235
2.21600,-18.83608,-321.34529
2.27800,-19.36301,-334.01895
2.34000,-19.89006,-346.70860
2.40200,-20.41692,-359.45151
2.46400,-20.94444,-372.30492
2.52400,-21.45457,-384.96833
2.58400,-21.96385,-397.78210
2.64400,-22.47398,-410.66777
2.70400,-22.98380,-423.48102
2.76400,-23.49386,-436.17647
2.82400,-24.00387,-448.71837
2.88600,-24.53133,-461.36878
2.95000,-25.07572,-474.26261
2.99000,-25.41502,-482.16589
2.99200,-25.43200,-482.56338
3.09200,-25.86033,-492.92158
3.16200,-25.63702,-479.82249
3.19400,-25.40085,-467.18042
3.22000,-25.16438,-454.63599
3.24600,-24.91118,-441.13897
3.27200,-24.64643,-428.02799
3.29800,-24.37235,-415.47012
3.32600,-24.06952,-402.32841
3.35400,-23.75951,-389.69375
3.38400,-23.42302,-376.64011
3.41400,-23.08018,-364.07378
3.44600,-22.71015,-351.06625
3.48000,-22.31428,-337.81331
3.51400,-21.91477,-325.04190
3.55000,-21.48853,-311.98308
3.58800,-21.03730,-298.82101
3.62600,-20.58307,-286.25382
3.66600,-20.10404,-273.55216
3.70800,-19.61299,-260.81134
3.75600,-19.10412,-247.88557
3.81200,-18.55561,-235.04697
3.87400,-17.98115,-222.27174
3.94000,-17.39223,-209.73615
4.01000,-16.78094,-197.07179
4.08400,-16.14299,-184.24125
4.16000,-15.49236,-171.65575
4.23800,-14.82612,-159.13539
4.32000,-14.12802,-146.46824
4.40600,-13.39643,-133.85217
4.49600,-12.63149,-121.28199
4.59200,-11.81542,-108.67072
4.69200,-10.96533,-96.24179
4.79200,-10.11507,-84.56641
4.89200,-9.26516,-73.47002
4.99200,-8.41513,-62.92521
5.09200,-7.56457,-52.95249
5.19200,-6.71520,-43.49377
5.29200,-5.86475,-34.55046
5.39200,-5.01490,-26.14655
5.49200,-4.16500,-18.25175
5.59200,-3.31491,-11.26752
5.69200,-2.46488,-5.30544
5.79200,-1.61468,-1.24897
5.89200,-0.76507,0.07997
5.98200,0.00030,0.09088
5.98400,0.01746,0.09002
6.08400,0.43951,0.06022
6.18400,-0.04951,0.07972
6.28400,-1.05756,0.00371
6.38400,-2.18883,-4.47149
6.48400,-3.37595,-14.35900
6.58200,-4.56648,-26.95560
6.67000,-5.58894,-39.53507
6.76600,-6.54360,-52.23531
6.86600,-7.45438,-64.93692
6.96400,-8.31271,-77.48370
7.05800,-9.12143,-90.01565
7.15000,-9.90730,-102.77172
7.23600,-10.64050,-115.29749
7.31800,-11.33836,-127.80397
7.39800,-12.01859,-140.54035
7.47400,-12.66485,-153.37740
7.54600,-13.27686,-166.09756
7.61600,-13.87236,-178.95138
7.68400,-14.44987,-191.80344
7.75000,-15.01117,-204.61919
7.81400,-15.55466,-217.39019
7.87600,-16.08218,-230.00306
7.93800,-16.60857,-242.84560
8.00000,-17.13537,-255.71702
8.06000,-17.64562,-268.36095
8.12000,-18.15634,-280.99122
8.18000,-18.66622,-293.55867
8.24200,-19.19321,-306.38050
8.30200,-19.70339,-318.88090
8.36200,-20.21262,-331.39311
8.42200,-20.72274,-344.14433
8.48000,-21.21601,-356.68861
8.53800,-21.70891,-369.47150
8.59400,-22.18531,-381.99656
8.65000,-22.66154,-394.92186
8.70400,-23.11970,-407.43556
8.75800,-23.57895,-419.99131
8.81200,-24.03783,-432.51228
8.86600,-24.49737,-445.21708
8.92000,-24.95584,-457.85297
8.97400,-25.41502,-470.53538
8.97600,-25.43200,-471.00518
9.04200,-25.81812,-483.64732
9.14200,-25.66094,-474.08994
9.17600,-25.41831,-461.38626
9.20400,-25.16492,-448.18301
9.23000,-24.91165,-434.97957
9.25600,-24.64685,-422.06012
9.28400,-24.35149,-408.69225
9.31200,-24.04776,-395.83638
9.34200,-23.71556,-382.52246
9.37200,-23.37704,-369.75693
9.40400,-23.01071,-356.55573
9.43600,-22.64037,-343.86121
9.47000,-22.24283,-330.90558
9.50400,-21.84278,-318.30985
9.54000,-21.41624,-305.51372
9.57800,-20.96387,-292.61123
9.61800,-20.48496,-279.61997
9.66000,-19.98177,-266.51900
9.70400,-19.48121,-253.62205
9.75400,-18.96439,-240.97893
9.81200,-18.40488,-228.26588
9.87600,-17.81930,-215.46131
9.94400,-17.21651,-202.88274
10.01600,-16.59105,-190.14673
10.09000,-15.95375,-177.62840
10.16800,-15.28752,-164.89154
10.24800,-14.60526,-152.28180
10.33200,-13.88988,-139.58709
10.42000,-13.14095,-126.98626
10.51400,-12.34175,-114.24268
10.61400,-11.49220,-101.57944
10.71400,-10.64175,-89.61010
10.81400,-9.79197,-78.24918
10.91400,-8.94194,-67.48676
11.01400,-8.09197,-57.19809
11.11400,-7.24188,-47.61737
11.21400,-6.39192,-38.45856
11.31400,-5.54213,-29.81096
11.41400,-4.69258,-21.76867
11.51400,-3.84207,-14.33378
11.61400,-2.99217,-7.84542
11.71400,-2.14226,-2.75263
11.81400,-1.29235,-0.18077
11.91400,-0.44172,0.12831
11.96600,0.00024,0.05442
11.96800,0.01740,0.05625
12.06800,0.43993,0.02383
12.16800,-0.04855,0.07618
12.26800,-1.05708,0.09598
12.36800,-2.18913,-3.60773
12.46800,-3.37667,-13.12776
12.56800,-4.59243,-25.71653
12.65800,-5.63098,-38.26393
12.75600,-6.59974,-50.93382
12.85600,-7.50687,-63.44346
12.95600,-8.38087,-76.09742
13.05200,-9.20657,-88.74407
13.14400,-9.99268,-101.30649
13.23200,-10.74286,-113.90425
13.31600,-11.45740,-126.61329
13.39600,-12.13769,-139.26699
13.47200,-12.78389,-151.93322
13.54400,-13.39584,-164.56963
13.61400,-13.99074,-177.22387
13.68200,-14.56891,-189.91042
13.74800,-15.13009,-202.67554
13.81200,-15.67400,-215.28598
13.87400,-16.20140,-227.88262
13.93600,-16.72797,-240.50808
13.99800,-17.25477,-253.38862
14.06000,-17.78206,-266.29774
14.12000,-18.29176,-278.85076
14.18200,-18.81910,-291.68226
14.24400,-19.34603,-304.42879
14.30600,-19.87313,-317.22493
14.36600,-20.38308,-329.85538
14.42600,-20.89332,-342.61480
14.48400,-21.38623,-355.19436
14.54200,-21.87877,-368.02750
14.59800,-22.35476,-380.71267
14.65400,-22.83068,-393.60102
14.70800,-23.29040,-406.17384
14.76200,-23.74893,-418.82224
14.81600,-24.20811,-431.50075
14.87000,-24.66711,-444.46595
14.92400,-25.12558,-457.43875
14.95800,-25.41502,-465.66818
14.96000,-25.43200,-466.15437
15.02000,-25.80007,-478.90101
15.12000,-25.69430,-472.55225
15.15600,-25.45173,-459.87077
15.18400,-25.20289,-447.00161
15.21000,-24.95219,-433.94022
15.23600,-24.68918,-421.05801
15.26400,-24.39573,-407.76938
15.29200,-24.09397,-394.95137
15.32200,-23.76268,-381.70259
15.35200,-23.42678,-368.95823
15.38400,-23.06159,-355.84260
15.41600,-22.69185,-343.15672
15.45000,-22.29646,-330.21171
15.48600,-21.87363,-317.03498
15.52200,-21.44841,-304.27756
15.56000,-20.99718,-291.50147
15.60000,-20.51904,-278.51608
15.64200,-20.01603,-265.42803
15.68600,-19.50848,-252.52355
15.73600,-18.98633,-239.64928
15.79400,-18.42437,-226.89927
15.85800,-17.83784,-214.10409
15.92600,-17.23420,-201.48937
15.99800,-16.60773,-188.77435
16.07400,-15.95363,-175.98404
16.15200,-15.28740,-163.33047
16.23200,-14.60514,-150.78456
16.31600,-13.88988,-138.12389
16.40600,-13.12415,-125.37441
16.50000,-12.32477,-112.64696
16.60000,-11.47516,-100.11511
16.70000,-10.62501,-88.26902
16.80000,-9.77493,-76.97227
16.90000,-8.92472,-66.25941
17.00000,-8.07481,-56.07601
17.10000,-7.22502,-46.54614
17.20000,-6.37488,-37.39834
17.30000,-5.52515,-28.86486
17.40000,-4.67494,-20.90992
17.50000,-3.82497,-13.56158
17.60000,-2.97519,-7.21266
17.70000,-2.12546,-2.29517
17.80000,-1.27525,-0.04728
17.90000,-0.42486,0.12335
17.95000,0.00024,0.10991
17.95200,0.01740,0.11161
18.05200,0.43969,0.04770
18.15200,-0.04963,0.04694
18.25200,-1.05774,0.05056
18.35200,-2.18913,-3.13572
18.45200,-3.37667,-12.39049
18.55200,-4.59231,-24.80221
18.64400,-5.65196,-37.54437
18.74200,-6.61828,-50.05958
18.84200,-7.52457,-62.33519
18.94200,-8.39803,-74.85356
19.03800,-9.22367,-87.38299
19.13200,-10.02700,-100.10350
19.22000,-10.77610,-112.61801
19.30400,-11.49160,-125.21531
19.38400,-12.17183,-137.77118
19.46000,-12.81779,-150.34747
19.53200,-13.43010,-162.87331
19.60200,-14.02506,-175.39768
19.67000,-14.60269,-188.03518
19.73600,-15.16411,-200.65762
19.80000,-15.70790,-213.19395
19.86400,-16.25234,-226.04588
19.92600,-16.77837,-238.74180
19.98800,-17.30637,-251.49833
20.05000,-17.83288,-264.29616
20.11000,-18.34276,-276.81703
20.17200,-18.86981,-289.63491
20.23400,-19.39679,-302.34106
20.29600,-19.92407,-315.11869
20.35600,-20.43354,-327.68875
20.41600,-20.94444,-340.45525
20.47400,-21.43759,-353.01801
20.53200,-21.92948,-365.84023
20.58800,-22.40570,-378.54835
20.64400,-22.88210,-391.46174
20.69800,-23.34158,-404.06443
20.75200,-23.80011,-416.77631
20.80600,-24.25881,-429.51398
20.85800,-24.70101,-442.08631
20.91000,-25.14268,-454.69161
20.94200,-25.41496,-462.56576
20.94400,-25.43194,-463.05899
21.00200,-25.79319,-475.81423
21.10200,-25.70512,-470.72653
21.14000,-25.45215,-457.60803
21.16800,-25.20331,-444.80857
21.19400,-24.95255,-431.85178
21.22000,-24.68936,-419.04237
21.24800,-24.39573,-405.80604
21.27600,-24.09367,-393.00680
21.30600,-23.76196,-379.85649
21.33600,-23.42559,-367.13723
21.36800,-23.05991,-354.06690
21.40000,-22.68970,-341.41693
21.43400,-22.29401,-328.54702
21.47000,-21.87094,-315.36467
21.50600,-21.44536,-302.73935
21.54400,-20.99401,-289.92366
21.58400,-20.51575,-276.99031
21.62600,-20.01262,-263.99000
21.67000,-19.50824,-251.13150
21.72000,-18.98765,-238.36929
21.77800,-18.42593,-225.64316
21.84200,-17.83903,-212.88889
21.91000,-17.23480,-200.32750
21.98200,-16.60821,-187.63697
22.05600,-15.97109,-175.11971
22.13400,-15.30426,-162.51765
22.21600,-14.60538,-149.73075
22.30000,-13.88994,-137.17685
22.38800,-13.14101,-124.59348
22.48200,-12.34175,-112.02671
22.58200,-11.49214,-99.50556
22.68200,-10.64181,-87.67389
22.78200,-9.79203,-76.39415
22.88200,-8.94194,-65.77014
22.98200,-8.09197,-55.63535
23.08200,-7.24194,-46.10455
23.18200,-6.39192,-37.00643
23.28200,-5.54213,-28.53323
23.38200,-4.69240,-20.59985
23.48200,-3.84219,-13.32381
23.58200,-2.99229,-6.98450
23.68200,-2.14220,-2.13656
23.78200,-1.29217,-0.00928
23.88200,-0.44178,0.08892
23.93400,0.00012,0.12164
23.93600,0.01734,0.11858
24.03600,0.44041,0.07463
24.13600,-0.04723,0.02647
24.23600,-1.05636,0.06566
24.33600,-2.18919,-2.79017
24.43600,-3.37775,-11.87288
24.53600,-4.59434,-24.15982
24.62800,-5.65226,-36.75340
24.72800,-6.63657,-49.43212
24.82800,-7.54227,-61.68737
24.92800,-8.41561,-74.10546
25.02600,-9.25799,-86.81583
25.12000,-10.06090,-99.41920
25.21000,-10.82794,-112.19233
25.29600,-11.55940,-124.98068
25.37600,-12.23951,-137.52767
25.45200,-12.88553,-150.05499
25.52600,-13.51476,-162.80513
25.59600,-14.10990,-175.36346
25.66400,-14.68771,-187.97237
25.73000,-15.24871,-200.57039
25.79400,-15.79304,-213.08837
25.85800,-16.33694,-225.92541
25.92000,-16.86393,-238.55494
25.98200,-17.39115,-251.29832
26.04400,-17.91844,-264.07199
26.10600,-18.44500,-276.90856
26.16800,-18.97181,-289.73574
26.23000,-19.49873,-302.40864
26.29200,-20.02566,-315.21566
26.35200,-20.53614,-327.79429
26.41200,-21.04620,-340.58701
26.47000,-21.53857,-353.18051
26.52800,-22.03213,-366.07895
26.58400,-22.50794,-378.78241
26.64000,-22.98380,-391.72795
26.69400,-23.44322,-404.39256
26.74800,-23.90217,-417.08108
26.80200,-24.36093,-429.98340
26.85400,-24.80308,-442.56032
26.90600,-25.24510,-455.40363
26.92600,-25.41502,-460.35215
26.92800,-25.43200,-460.85149
26.98400,-25.78566,-473.40751
27.08400,-25.71469,-469.50653
27.12200,-25.46776,-456.76310
27.15000,-25.22136,-444.18085
27.17600,-24.97168,-431.26337
27.20200,-24.70986,-418.47721
27.23000,-24.41714,-405.24274
27.25800,-24.11586,-392.45982
27.28800,-23.78510,-379.28972
27.31800,-23.44908,-366.63935
27.35000,-23.08449,-353.57613
27.38200,-22.71529,-340.97005
27.41600,-22.32002,-328.14085
27.45200,-21.89749,-314.97311
27.48800,-21.47196,-302.31491
27.52600,-21.02091,-289.53642
27.56600,-20.54314,-276.66040
27.60800,-20.04031,-263.62306
27.65200,-19.53060,-250.72979
27.70200,-19.00637,-237.83641
27.76000,-18.44321,-225.03527
27.82400,-17.85595,-212.32290
27.89200,-17.25130,-199.70464
27.96400,-16.62471,-187.09345
28.04000,-15.97079,-174.31250
28.11800,-15.30408,-161.67337
28.20000,-14.60520,-148.92305
28.28400,-13.88994,-136.34686
28.37400,-13.12403,-123.64007
28.46800,-12.32489,-111.06885
28.56800,-11.47516,-98.60688
28.66800,-10.62495,-86.83961
28.76800,-9.77493,-75.65450
28.86800,-8.92466,-65.00077
28.96800,-8.07481,-54.92186
29.06800,-7.22496,-45.41776
29.16800,-6.37488,-36.43438
29.26800,-5.52503,-27.96463
29.36800,-4.67494,-20.05907
29.46800,-3.82497,-12.87982
29.56800,-2.97519,-6.61578
29.66800,-2.12540,-1.91490
29.76800,-1.27531,0.04112
29.86800,-0.42486,0.10600
29.91800,0.00024,0.08722
29.92000,0.01740,0.08964
30.02000,0.44005,0.05409
30.12000,-0.04777,0.06027
30.22000,-1.05636,0.12639
30.32000,-2.18895,-2.53278
30.42000,-3.37793,-11.52336
30.52000,-4.59494,-23.66867
30.61200,-5.65256,-36.20431
30.71200,-6.63657,-48.79197
30.81200,-7.54227,-60.91353
30.91200,-8.41567,-73.34204
31.01000,-9.25793,-85.89801
31.10400,-10.06090,-98.47993
31.19400,-10.82794,-111.11407
31.28000,-11.55922,-123.87194
31.36200,-12.25661,-136.65099
31.43800,-12.90275,-149.16201
31.51200,-13.53174,-161.87204
31.58400,-14.14357,-174.71993
31.65200,-14.72185,-187.22240
31.71800,-15.28280,-199.85711
31.78400,-15.84386,-212.68811
31.84800,-16.38788,-225.49156
31.91000,-16.91487,-238.10318
31.97200,-17.44191,-250.82389
32.03400,-17.96908,-263.57638
32.09600,-18.49624,-276.36109
32.15800,-19.02323,-289.14178
32.22000,-19.54943,-301.81458
32.28200,-20.07696,-314.61284
32.34200,-20.58678,-327.17109
32.40200,-21.09691,-340.02636
32.46000,-21.59035,-352.59567
32.51800,-22.08331,-365.53048
32.57400,-22.55882,-378.23576
32.63000,-23.03486,-391.18443
32.68400,-23.49386,-403.83264
32.73800,-23.95287,-416.60100
32.79200,-24.41217,-429.50083
32.84400,-24.85402,-442.15009
32.89600,-25.29604,-455.11097
32.91000,-25.41502,-458.63759
32.91200,-25.43200,-459.14177
32.96800,-25.78590,-471.74640
33.06800,-25.71529,-468.18335
33.10600,-25.46847,-455.45056
33.13400,-25.22214,-442.90040
33.16000,-24.97234,-430.02140
33.18600,-24.71034,-417.26857
33.21400,-24.41743,-404.05702
33.24200,-24.11603,-391.34867
33.27200,-23.78504,-378.16517
33.30200,-23.44860,-365.52928
33.33400,-23.08365,-352.53808
33.36600,-22.71391,-339.94041
33.40000,-22.31828,-327.06052
33.43600,-21.89545,-313.96672
33.47200,-21.46963,-301.34071
33.51000,-21.01846,-288.60232
33.55000,-20.54050,-275.69069
33.59200,-20.03744,-262.73169
33.63600,-19.53024,-249.83417
33.68600,-19.00744,-237.07716
33.74400,-18.44446,-224.29550
33.80800,-17.85703,-211.57799
33.87600,-17.25208,-198.98884
33.94800,-16.62519,-186.33297
34.02400,-15.97103,-173.59860
34.10200,-15.30420,-161.02333
34.18400,-14.60526,-148.28294
34.26800,-13.88994,-135.77010
34.35800,-13.12409,-123.05995
34.45200,-12.32483,-110.48057
34.55200,-11.47516,-98.10856
34.65200,-10.62495,-86.29569
34.75200,-9.77493,-75.12390
34.85200,-8.92478,-64.56491
34.95200,-8.07487,-54.51271
35.05200,-7.22508,-45.07360
35.15200,-6.37482,-36.09205
35.25200,-5.52515,-27.65478
35.35200,-4.67494,-19.74861
35.45200,-3.82497,-12.60782
35.55200,-2.97519,-6.45302
35.65200,-2.12546,-1.77066
35.75200,-1.27525,0.02463
35.85200,-0.42492,0.10124
35.90200,0.00018,0.11643
35.90400,0.01734,0.11926
36.00400,0.44041,0.06198
36.10400,-0.04687,0.09152
36.20400,-1.05349,0.06694
36.30400,-2.18357,-2.31689
36.40400,-3.37009,-11.17013
36.50400,-4.58472,-23.15799
36.59600,-5.64873,-35.66493
36.69600,-6.63574,-48.22122
36.79600,-7.54203,-60.31116
36.89600,-8.41561,-72.66084
36.99400,-9.25805,-85.16973
37.08800,-10.06096,-97.72494
37.17800,-10.82794,-110.34157
37.26400,-11.55940,-123.04016
37.34600,-12.25655,-135.73002
37.42400,-12.91967,-148.46290
37.49800,-13.54860,-161.16370
37.57000,-14.16055,-173.95526
37.64000,-14.75563,-186.82849
37.70600,-15.31693,-199.36102
37.77200,-15.87776,-212.20731
37.83600,-16.42190,-224.95516
37.89800,-16.94895,-237.50003
37.96000,-17.47617,-250.19854
38.02200,-18.00322,-262.98115
38.08400,-18.53044,-275.83912
38.14600,-19.05760,-288.50857
38.20800,-19.58381,-301.14600
38.27000,-20.11086,-313.94523
38.33000,-20.62092,-326.45885
38.39000,-21.13104,-339.34310
38.44800,-21.62365,-351.95705
38.50600,-22.11715,-364.88324
38.56200,-22.59290,-377.67675
38.61800,-23.06882,-390.59088
38.67200,-23.52824,-403.26446
38.72600,-23.98731,-416.03945
38.78000,-24.44631,-428.93860
38.83200,-24.88774,-441.66349
38.88400,-25.33012,-454.61770
38.89400,-25.41508,-457.13652
38.89600,-25.43206,-457.64536
38.95200,-25.78632,-470.43681
39.05200,-25.71624,-466.96436
39.09000,-25.46955,-454.36978
39.11800,-25.22328,-441.79890
39.14400,-24.97342,-428.97113
39.17000,-24.71154,-416.25857
39.19800,-24.41863,-403.06531
39.22600,-24.11705,-390.36043
39.25600,-23.78594,-377.28321
39.28600,-23.44950,-364.65935
39.31800,-23.08449,-351.66048
39.35000,-22.71487,-339.10528
39.38400,-22.31924,-326.25787
39.42000,-21.89635,-313.16500
39.45600,-21.47059,-300.55018
39.49400,-21.01930,-287.88453
39.53400,-20.54134,-274.98893
39.57600,-20.03827,-262.05115
39.62000,-19.53024,-249.18402
39.67000,-19.00702,-236.40297
39.72800,-18.44404,-223.64307
39.79200,-17.85667,-210.95883
39.86000,-17.25178,-198.33928
39.93200,-16.62501,-185.75646
40.00800,-15.97097,-172.99056
40.08600,-15.30426,-160.45252
40.16800,-14.60526,-147.70684
40.25200,-13.88988,-135.19976
40.34200,-13.12409,-122.53995
40.43800,-12.30791,-109.81228
40.53800,-11.45836,-97.40050
40.63800,-10.60833,-85.64097
40.73800,-9.75801,-74.50642
40.83800,-8.90762,-63.97309
40.93800,-8.05789,-54.00192
41.03800,-7.20792,-44.53911
41.13800,-6.35784,-35.62008
41.23800,-5.50829,-27.17068
41.33800,-4.65766,-19.35742
41.43800,-3.80793,-12.23203
41.53800,-2.95797,-6.10084
41.63800,-2.10818,-1.60042
41.73800,-1.25833,0.12068
41.83800,-0.40788,0.13733
41.88600,0.00012,0.10291
41.88800,0.01734,0.09902
41.98800,0.44023,0.05612
42.08800,-0.04711,0.05136
42.18800,-1.05499,0.13091
42.28800,-2.18662,-2.19591
42.38800,-3.37458,-10.91296
42.48800,-4.59004,-22.87714
42.58200,-5.67420,-35.55111
42.68200,-6.65660,-48.02172
42.78200,-7.56080,-60.06415
42.88200,-8.43367,-72.32896
42.98200,-9.29242,-85.07384
43.07600,-10.09516,-97.59624
43.16600,-10.86166,-110.22794
43.25200,-11.59318,-122.87697
43.33400,-12.29033,-135.56079
43.41200,-12.95369,-148.24819
43.48600,-13.58262,-160.91039
43.55800,-14.19474,-173.67382
43.62600,-14.77255,-186.20141
43.69400,-15.35101,-199.08283
43.76000,-15.91190,-211.95356
43.82400,-16.45580,-224.62873
43.88600,-16.98273,-237.17163
43.94800,-17.51001,-249.88594
44.01000,-18.03658,-262.58165
44.07200,-18.56452,-275.30013
44.13400,-19.09145,-288.10561
44.19600,-19.61789,-300.74239
44.25800,-20.14488,-313.45408
44.31800,-20.65470,-326.03867
44.37800,-21.16495,-338.87506
44.43600,-21.65815,-351.52204
44.49400,-22.15129,-364.46676
44.55000,-22.62728,-377.27214
44.60600,-23.10278,-390.22598
44.66000,-23.56203,-402.92941
44.71400,-24.02061,-415.64547
44.76600,-24.46347,-428.15737
44.81800,-24.90472,-440.91545
44.87000,-25.34698,-453.91224
44.87800,-25.41502,-455.93590
44.88000,-25.43200,-456.43739
44.93400,-25.77848,-468.94733
45.03400,-25.72545,-466.47351
45.07400,-25.46889,-453.30867
45.10400,-25.20408,-439.85281
45.13000,-24.95309,-427.04053
45.15600,-24.68977,-414.36415
45.18400,-24.39603,-401.23824
45.21200,-24.09379,-388.62504
45.24200,-23.76184,-375.54879
45.27200,-23.42511,-362.95656
45.30400,-23.05920,-349.97348
45.33800,-22.66566,-336.73316
45.37200,-22.26866,-324.02240
45.40800,-21.84511,-310.92940
45.44400,-21.41887,-298.41134
45.48200,-20.96686,-285.74649
45.52200,-20.48819,-272.95195
45.56400,-19.98500,-260.06147
45.60800,-19.48121,-247.34603
45.65800,-18.96284,-234.75032
45.71600,-18.40321,-222.19365
45.78000,-17.81811,-209.60178
45.84800,-17.21567,-197.08719
45.92000,-16.59039,-184.50376
45.99600,-15.93665,-171.77701
46.07600,-15.25296,-158.97000
46.15800,-14.55390,-146.29889
46.24400,-13.82190,-133.68081
46.33400,-13.05659,-121.00082
46.43000,-12.24023,-108.39058
46.53000,-11.39056,-96.03309
46.63000,-10.54029,-84.37116
46.73000,-9.69014,-73.31330
46.83000,-8.83952,-62.81691
46.93000,-7.99003,-52.90906
47.03000,-7.13958,-43.49981
47.13000,-6.29015,-34.73660
47.23000,-5.44013,-26.34473
47.33000,-4.59004,-18.53088
47.43000,-3.73983,-11.52779
47.53000,-2.88963,-5.52408
47.63000,-2.04008,-1.30149
47.73000,-1.18969,0.14176
47.83000,-0.33984,0.14685
47.87000,0.00024,0.17493
47.87200,0.01740,0.18048
47.97200,0.44089,0.06940
48.07200,-0.04550,0.10635
48.17200,-1.05445,0.11377
48.27200,-2.18734,-2.07769
48.37200,-3.37673,-10.68997
48.47200,-4.59357,-22.59386
48.56600,-5.67390,-35.24154
48.66600,-6.65571,-47.65635
48.76600,-7.56026,-59.66052
48.86600,-8.43343,-71.82978
48.96600,-9.29231,-84.55501
49.06200,-10.11238,-97.31118
49.15200,-10.87876,-109.88305
49.23800,-11.61010,-122.48374
49.32000,-12.30743,-135.09337
49.39800,-12.97079,-147.84303
49.47200,-13.59990,-160.46125
49.54400,-14.21178,-173.24165
49.61400,-14.80675,-186.02161
49.68200,-15.38503,-198.88166
49.74800,-15.94562,-211.74386
49.81200,-16.48976,-224.47523
49.87400,-17.01675,-237.01668
49.93600,-17.54409,-249.72301
49.99800,-18.07096,-262.35912
50.06000,-18.59854,-275.19058
50.12200,-19.12499,-287.78952
50.18400,-19.65209,-300.40763
50.24600,-20.17866,-313.21011
50.30600,-20.68872,-325.83918
50.36600,-21.19909,-338.63734
50.42400,-21.69193,-351.26474
50.48000,-22.16833,-363.82165
50.53600,-22.64450,-376.57082
50.59000,-23.10278,-389.11324
50.64400,-23.56197,-401.80277
50.69800,-24.02067,-414.57392
50.75200,-24.48027,-427.55269
50.80400,-24.92170,-440.32417
50.85400,-25.34698,-452.91018
50.86200,-25.41496,-454.94903
50.86400,-25.43200,-455.45913
50.91800,-25.77848,-467.97890
51.01800,-25.72551,-465.66918
51.05800,-25.46895,-452.55210
51.08600,-25.22262,-440.04653
51.11200,-24.97276,-427.27098
51.13800,-24.71076,-414.61948
51.16600,-24.41773,-401.46638
51.19400,-24.11603,-388.79544
51.22400,-23.78486,-375.72555
51.25400,-23.44819,-363.19789
51.28600,-23.08287,-350.20247
51.31800,-22.71296,-337.65748
51.35200,-22.31703,-324.85314
51.38800,-21.89372,-311.79158
51.42400,-21.46760,-299.24441
51.46200,-21.01595,-286.53610
51.50200,-20.53757,-273.69093
51.54400,-20.03409,-260.77522
51.58800,-19.52498,-247.96147
51.63800,-19.00218,-235.19903
51.69600,-18.44028,-222.53439
51.76000,-17.85422,-209.81092
51.83000,-17.23295,-196.98352
51.90200,-16.60713,-184.39094
51.97800,-15.95339,-171.69990
52.05800,-15.27018,-158.88335
52.14000,-14.57094,-146.24138
52.22600,-13.83900,-133.51979
52.31600,-13.07381,-120.96249
52.41200,-12.25733,-108.32467
52.51200,-11.40766,-95.93910
52.61200,-10.55721,-84.24794
52.71200,-9.70712,-73.17939
52.81200,-8.85662,-62.77121
52.91200,-8.00689,-52.82690
53.01200,-7.15644,-43.47163
53.11200,-6.30701,-34.63700
53.21200,-5.45729,-26.29310
53.31200,-4.60726,-18.43854
53.41200,-3.75687,-11.53073
53.51200,-2.90667,-5.47783
53.61200,-2.05712,-1.26464
53.71200,-1.20697,0.16361
53.81200,-0.35664,0.12636
53.85400,0.00024,0.15271
53.85600,0.01740,0.15645
53.95600,0.44149,0.10551
54.05600,-0.04389,0.07510
54.15600,-1.05170,0.07512
54.25600,-2.18309,-1.89743
54.35600,-3.37189,-10.44912
54.45600,-4.58920,-22.32232
54.55000,-5.66858,-34.90028
54.65000,-6.65236,-47.29367
54.75000,-7.55859,-59.23343
54.85000,-8.43265,-71.44732
54.95000,-9.29201,-84.10012
55.04600,-10.11232,-96.83073
55.13600,-10.87864,-109.33110
55.22200,-11.60986,-121.92047
55.30400,-12.30737,-134.50467
55.38200,-12.97085,-147.16663
55.45600,-13.59996,-159.80097
55.52800,-14.21208,-172.47312
55.59800,-14.80663,-185.27383
55.66600,-15.38503,-198.12955
55.73200,-15.94562,-210.90131
55.79600,-16.48983,-223.67189
55.85800,-17.01675,-236.18573
55.92000,-17.54409,-248.81877
55.98200,-18.07102,-261.55839
56.04400,-18.59854,-274.31408
56.10600,-19.12499,-286.92508
56.16800,-19.65203,-299.55048
56.23000,-20.17872,-312.27797
56.29000,-20.68872,-324.87337
56.35000,-21.19903,-337.68963
56.40800,-21.69199,-350.32041
56.46600,-22.18537,-363.26174
56.52200,-22.66154,-376.04958
