Time,Extension,Load
(sec),(mm),(N)
0.00000,0.00000,-0.08446
0.10000,-0.38104,-1.24607
0.20000,-1.34538,-6.76931
0.30000,-2.39164,-15.23143
0.40000,-3.33356,-24.50072
0.50000,-4.22299,-34.06893
0.60000,-5.08839,-44.03487
0.70000,-5.94613,-54.46517
0.80000,-6.79801,-65.64205
0.90000,-7.64905,-77.36795
1.00000,-8.49986,-89.65950
1.09800,-9.33272,-102.31523
1.19000,-10.11519,-114.93465
1.27800,-10.86286,-127.55872
1.36200,-11.57692,-140.13646
1.44200,-12.25685,-152.67571
1.52000,-12.91967,-165.29495
1.59400,-13.54854,-177.82355
1.66600,-14.16072,-190.35637
1.73600,-14.75557,-203.03708
1.80400,-15.33397,-215.61865
1.87000,-15.89486,-228.13149
1.93600,-16.45586,-240.75404
2.00200,-17.01687,-253.41587
2.06800,-17.57775,-266.13858
2.13400,-18.13906,-278.91275
2.20000,-18.69988,-291.71987
2.26600,-19.26089,-304.60844
2.33000,-19.80503,-317.37648
2.39400,-20.34882,-330.26893
2.45600,-20.87634,-342.86972
2.51800,-21.40321,-355.46128
2.58000,-21.92959,-368.05533
2.64200,-22.45688,-380.56441
2.70600,-23.00090,-393.45190
2.77000,-23.54498,-406.19534
2.83400,-24.08889,-418.72341
2.90000,-24.65037,-431.54974
2.96600,-25.21114,-444.21632
2.99000,-25.41496,-448.79798
2.99200,-25.43182,-449.17267
3.09200,-25.85101,-459.43793
3.16600,-25.58243,-446.43439
3.20000,-25.30884,-433.65970
3.23000,-25.02651,-420.34447
3.25800,-24.74861,-407.67346
3.28800,-24.43842,-394.63270
3.31800,-24.11939,-382.11334
3.35000,-23.77045,-369.14714
3.38400,-23.39426,-356.00916
3.41800,-23.01172,-343.26468
3.45400,-22.60187,-330.20519
3.49000,-22.18950,-317.61207
3.52800,-21.75017,-304.77919
3.56800,-21.28542,-291.75913
3.60800,-20.81882,-279.22975
3.65000,-20.32634,-266.41104
3.69400,-19.81083,-253.58254
3.74000,-19.28785,-240.95129
3.79200,-18.75471,-228.31054
3.85200,-18.18354,-215.75749
3.91800,-17.58660,-203.23213
3.99000,-16.95361,-190.56749
4.06600,-16.29682,-177.93767
4.14600,-15.61116,-165.15255
4.22800,-14.91120,-152.64773
4.31400,-14.17968,-140.13721
4.40600,-13.39638,-127.43982
4.50200,-12.58025,-114.92783
4.60200,-11.73010,-102.74072
4.70200,-10.88008,-91.18346
4.80200,-10.02963,-80.17980
4.90200,-9.18008,-69.82175
5.00200,-8.32993,-59.99555
5.10200,-7.47997,-50.65581
5.20200,-6.63066,-41.96321
5.30200,-5.78015,-33.66924
5.40200,-4.93012,-25.97313
5.50200,-4.07974,-18.77172
5.60200,-3.23007,-12.26841
5.70200,-2.37962,-6.55249
5.80200,-1.53001,-2.05359
5.90200,-0.68040,0.57401
5.98200,0.00024,0.77409
5.98400,0.01728,0.77141
6.08400,0.43030,0.73482
6.18400,-0.08335,0.72089
6.28400,-1.08984,-0.39778
6.38400,-2.20486,-7.16110
6.48400,-3.36830,-16.75585
6.58400,-4.55650,-28.55467
6.68000,-5.66739,-41.20738
6.78000,-6.66228,-53.56353
6.88000,-7.57270,-65.47766
6.98000,-8.44862,-77.53248
7.08000,-9.30869,-89.95758
7.17800,-10.14652,-102.70855
7.27000,-10.92964,-115.30144
7.35800,-11.67809,-128.01296
7.44200,-12.39251,-140.77087
7.52200,-13.07327,-153.36096
7.59800,-13.71924,-165.90234
7.67200,-14.34805,-178.46024
7.74400,-14.96059,-191.04822
7.81400,-15.55472,-203.58624
7.88200,-16.13318,-216.09439
7.95000,-16.71140,-228.79642
8.01800,-17.28939,-241.66103
8.08400,-17.85022,-254.20314
8.15000,-18.41098,-266.96442
8.21400,-18.95471,-279.54187
8.27800,-19.49873,-292.33919
8.34000,-20.02560,-304.92704
8.40200,-20.55312,-317.78593
8.46200,-21.06324,-330.41075
8.52200,-21.57313,-343.17039
8.58200,-22.08325,-356.08914
8.64000,-22.57574,-368.61409
8.69800,-23.06882,-381.21376
8.75600,-23.56197,-393.87379
8.81400,-24.05505,-406.44452
8.87200,-24.54843,-419.13178
8.93000,-25.04164,-431.78320
8.97400,-25.41490,-441.39516
8.97600,-25.43188,-441.83679
9.05400,-25.83911,-454.40778
9.15200,-25.56862,-441.67142
9.18600,-25.29048,-428.91912
9.21600,-25.00666,-415.65780
9.24600,-24.70741,-402.33836
9.27600,-24.39615,-389.42825
9.30800,-24.05409,-376.18630
9.34000,-23.70444,-363.53752
9.37400,-23.32669,-350.52314
9.40800,-22.94291,-337.94198
9.44400,-22.53311,-324.95297
9.48200,-22.09700,-311.84452
9.52000,-21.65671,-299.08413
9.56000,-21.19143,-286.21109
9.60200,-20.70062,-273.15296
9.64400,-20.20831,-260.49443
9.68800,-19.69209,-247.81303
9.73600,-19.16558,-234.91025
9.79000,-18.62449,-222.33294
9.85200,-18.04202,-209.75038
9.92000,-17.43097,-197.01032
9.99200,-16.79965,-184.49554
10.06800,-16.14364,-171.98637
10.14800,-15.45870,-159.41417
10.23200,-14.74098,-146.81062
10.32200,-13.97508,-134.11338
10.41600,-13.17516,-121.52507
10.51600,-12.32477,-108.89898
10.61600,-11.47522,-97.04230
10.71600,-10.62507,-85.78328
10.81600,-9.77487,-75.10635
10.91600,-8.92466,-65.00634
11.01600,-8.07487,-55.43568
11.11600,-7.22508,-46.38234
11.21600,-6.37488,-37.85985
11.31600,-5.52521,-29.84424
11.41600,-4.67470,-22.44314
11.51600,-3.82515,-15.51086
11.61600,-2.97525,-9.50032
11.71600,-2.12546,-4.22662
11.81600,-1.27519,-0.54589
11.91600,-0.42480,0.80331
11.96600,0.00030,0.79206
11.96800,0.01740,0.79056
12.06800,0.42923,0.75102
12.16800,-0.08592,0.73670
12.26800,-1.09325,0.13518
12.36800,-2.20898,-6.23153
12.46800,-3.37314,-15.58061
12.56800,-4.56236,-27.15988
12.66600,-5.69393,-39.82543
12.76600,-6.68429,-51.95370
12.86600,-7.59189,-63.64219
12.96600,-8.46631,-75.52358
13.06600,-9.32621,-87.77751
13.16400,-10.16368,-100.28642
13.25600,-10.94662,-112.78749
13.34400,-11.69519,-125.32635
13.42800,-12.40961,-137.84457
13.50800,-13.09025,-150.38376
13.58600,-13.75326,-163.03869
13.66200,-14.39887,-175.80237
13.73600,-15.02809,-188.64140
13.80800,-15.63968,-201.43328
13.87800,-16.23530,-214.24104
13.94600,-16.81323,-226.86044
14.01400,-17.39121,-239.61760
14.08000,-17.95180,-252.12046
14.14600,-18.51334,-264.84078
14.21000,-19.05749,-277.41300
14.27400,-19.60067,-290.21462
14.33600,-20.12796,-302.85206
14.39800,-20.65476,-315.76455
14.45800,-21.16495,-328.36363
14.51800,-21.67495,-341.22713
14.57800,-22.18531,-354.15865
14.63600,-22.67864,-366.77048
14.69400,-23.17094,-379.47480
14.75200,-23.66379,-392.26480
14.81000,-24.15693,-405.13359
14.86800,-24.65037,-418.00663
14.92600,-25.14268,-430.95473
14.95800,-25.41502,-438.13732
14.96000,-25.43200,-438.58573
15.02800,-25.81938,-451.12684
15.12800,-25.62159,-442.00461
15.16400,-25.34483,-429.38158
15.19400,-25.06543,-416.36869
15.22400,-24.76888,-402.99319
15.25400,-24.45964,-390.04944
15.28600,-24.11914,-376.84109
15.31800,-23.77009,-364.12764
15.35200,-23.39360,-351.04271
15.38600,-23.01083,-338.38175
15.42200,-22.60067,-325.41640
15.45800,-22.18782,-312.86791
15.49600,-21.74801,-300.11406
15.53600,-21.28255,-287.12388
15.57600,-20.81512,-274.60948
15.61800,-20.32209,-261.83661
15.66200,-19.80587,-249.02212
15.70800,-19.28732,-236.30986
15.76000,-18.75680,-223.80976
15.82000,-18.18599,-211.20856
15.88800,-17.57064,-198.36297
15.96000,-16.93741,-185.65163
16.03600,-16.28044,-173.08500
16.11600,-15.59448,-160.45097
16.20000,-14.87736,-147.82589
16.28800,-14.12796,-135.27353
16.38200,-13.32863,-122.60905
16.48200,-12.47807,-109.96381
16.58200,-11.62840,-98.02597
16.68200,-10.77807,-86.70272
16.78200,-9.92781,-75.96907
16.88200,-9.07820,-65.82705
16.98200,-8.22811,-56.20775
17.08200,-7.37784,-47.15576
17.18200,-6.52782,-38.57150
17.28200,-5.67803,-30.54379
17.38200,-4.82800,-23.09442
17.48200,-3.97756,-16.09124
17.58200,-3.12813,-9.98579
17.68200,-2.27768,-4.67978
17.78200,-1.42801,-0.70235
17.88200,-0.57810,0.82120
17.95000,0.00030,0.74050
17.95200,0.01740,0.74279
18.05200,0.42923,0.74476
18.15200,-0.08586,0.77990
18.25200,-1.09331,0.37314
18.35200,-2.20934,-5.67586
18.45200,-3.37404,-14.87218
18.55200,-4.56391,-26.32553
18.65000,-5.69346,-38.82678
18.75000,-6.68333,-50.82898
18.85000,-7.59141,-62.40129
18.95000,-8.46607,-74.17955
19.05000,-9.32603,-86.30896
19.15000,-10.18066,-98.98161
19.24400,-10.98094,-111.56383
19.33200,-11.72927,-124.13539
19.41800,-12.46037,-136.92146
19.50000,-13.15788,-149.63727
19.57800,-13.82124,-162.29607
19.65400,-14.46679,-175.00443
19.72800,-15.09619,-187.73695
19.80000,-15.70790,-200.52150
19.87000,-16.30286,-213.22960
19.93800,-16.88115,-225.80164
20.00600,-17.45919,-238.52922
20.07400,-18.03664,-251.36031
20.14000,-18.59854,-264.11617
20.20400,-19.14155,-276.73446
20.26800,-19.68647,-289.57710
20.33000,-20.21268,-302.18048
20.39200,-20.73972,-315.09951
20.45200,-21.24961,-327.79805
20.51200,-21.75991,-340.61961
20.57200,-22.27021,-353.55363
20.63000,-22.76282,-366.21969
20.68800,-23.25602,-378.96037
20.74600,-23.74893,-391.84064
20.80400,-24.24165,-404.77358
20.86000,-24.71823,-417.32553
20.91600,-25.19440,-430.05586
20.94200,-25.41502,-435.95228
20.94400,-25.43206,-436.40427
21.01000,-25.81412,-449.00749
21.11000,-25.63307,-440.97539
21.14800,-25.34399,-427.77166
21.17800,-25.06447,-414.83846
21.20800,-24.76786,-401.47778
21.23800,-24.45839,-388.60779
21.27000,-24.11777,-375.41125
21.30200,-23.76854,-362.71852
21.33600,-23.39192,-349.67832
21.37000,-23.00873,-337.05588
21.40600,-22.59834,-324.12197
21.44400,-22.16218,-310.96321
21.48200,-21.72194,-298.26235
21.52200,-21.25577,-285.25306
21.56400,-20.76519,-272.17371
21.60600,-20.27193,-259.47059
21.65000,-19.75523,-246.77800
21.69600,-19.24463,-234.20552
21.75000,-18.69917,-221.51824
21.81200,-18.11359,-208.65699
21.88000,-17.50033,-195.89880
21.95200,-16.86829,-183.31110
22.03000,-16.19482,-170.49592
22.11000,-15.50910,-157.96784
22.19600,-14.77500,-145.18661
22.28600,-14.00922,-132.52184
22.38000,-13.20929,-120.01088
22.48000,-12.35873,-107.47896
22.58000,-11.50912,-95.64856
22.68000,-10.65885,-84.46393
22.78000,-9.80907,-73.84616
22.88000,-8.95910,-63.77876
22.98000,-8.10925,-54.28796
23.08000,-7.25898,-45.39011
23.18000,-6.40884,-36.91162
23.28000,-5.55929,-29.00039
23.38000,-4.70974,-21.63804
23.48000,-3.85905,-14.82676
23.58000,-3.00944,-8.87854
23.68000,-2.15900,-3.75865
23.78000,-1.30915,-0.15811
23.88000,-0.45847,0.82284
23.93400,0.00024,0.79907
23.93600,0.01740,0.79919
24.03600,0.43025,0.76648
24.13600,-0.08329,0.75896
24.23600,-1.09026,0.50110
24.33600,-2.20599,-5.25761
24.43600,-3.37063,-14.37225
24.53600,-4.56038,-25.65755
24.63600,-5.71558,-38.36206
24.73600,-6.70396,-50.28490
24.83600,-7.61031,-61.79473
24.93600,-8.48371,-73.49689
25.03600,-9.34331,-85.54747
25.13600,-10.19782,-98.19732
25.23000,-10.99768,-110.72383
25.32000,-11.76317,-123.49118
25.40600,-12.49487,-136.14724
25.48800,-13.19184,-148.87744
25.56600,-13.85532,-161.50614
25.64200,-14.50111,-174.11569
25.71600,-15.13009,-186.92287
25.78800,-15.74192,-199.62624
25.85800,-16.33694,-212.27378
25.92600,-16.91487,-224.79856
25.99400,-17.49291,-237.50927
26.06200,-18.07096,-250.30198
26.12800,-18.63238,-263.01241
26.19200,-19.17575,-275.64248
26.25600,-19.72025,-288.47259
26.31800,-20.24736,-301.10221
26.38000,-20.77398,-314.01381
26.44000,-21.28375,-326.71425
26.50000,-21.79387,-339.52739
26.55800,-22.28695,-352.10591
26.61600,-22.78010,-364.70771
26.67400,-23.27336,-377.47424
26.73200,-23.76609,-390.38498
26.78800,-24.24171,-402.94979
26.84400,-24.71818,-415.59387
26.90000,-25.19440,-428.32211
26.92600,-25.41502,-434.30503
26.92800,-25.43200,-434.76753
26.99200,-25.80903,-447.42350
27.09200,-25.64635,-440.37178
27.13000,-25.36336,-427.47606
27.16000,-25.08516,-414.68836
27.19000,-24.78950,-401.34884
27.22000,-24.48153,-388.45014
27.25200,-24.14097,-375.23691
27.28400,-23.79257,-362.54544
27.31800,-23.41650,-349.46222
27.35200,-23.03331,-336.87491
27.38800,-22.62339,-323.97587
27.42600,-22.18741,-310.82794
27.46400,-21.74742,-298.09020
27.50400,-21.28178,-285.15948
27.54400,-20.81422,-272.63312
27.58600,-20.32114,-259.92827
27.63000,-19.80474,-247.10257
27.67600,-19.28708,-234.44502
27.73000,-18.73731,-221.53893
27.79000,-18.16770,-209.03500
27.85800,-17.55282,-196.18943
27.93000,-16.92013,-183.61412
28.00600,-16.26334,-171.06319
28.08600,-15.57744,-158.48951
28.17000,-14.86044,-145.98560
28.26000,-14.09430,-133.22352
28.35400,-13.29437,-120.65317
28.45400,-12.44399,-108.09977
28.55400,-11.59432,-96.19044
28.65400,-10.74381,-85.00647
28.75400,-9.89421,-74.37443
28.85400,-9.04454,-64.25659
28.95400,-8.19433,-54.73331
29.05400,-7.34400,-45.79209
29.15400,-6.49386,-37.33441
29.25400,-5.64419,-29.37097
29.35400,-4.79362,-22.02768
29.45400,-3.94360,-15.14244
29.55400,-3.09417,-9.16351
29.65400,-2.24402,-3.99475
29.75400,-1.39399,-0.34755
29.85400,-0.54367,0.82239
29.91800,0.00024,0.76589
29.92000,0.01740,0.77119
30.02000,0.42929,0.75957
30.12000,-0.08592,0.75408
30.22000,-1.09212,0.62708
30.32000,-2.20659,-4.98451
30.42000,-3.36986,-14.00544
30.52000,-4.55847,-25.23121
30.62000,-5.71534,-37.84815
30.72000,-6.70438,-49.74629
30.82000,-7.61061,-61.14479
30.92000,-8.48389,-72.78075
31.02000,-9.34331,-84.74331
31.12000,-10.19788,-97.36496
31.21600,-11.01490,-110.10277
31.30600,-11.78021,-122.80967
31.39200,-12.51209,-135.43580
31.47400,-13.20918,-148.12968
31.55200,-13.87236,-160.67065
31.62800,-14.51815,-173.29397
31.70200,-15.14713,-185.98005
31.77400,-15.75914,-198.65947
31.84400,-16.35404,-211.31132
31.91400,-16.94907,-224.17456
31.98200,-17.52705,-236.82801
32.05000,-18.10498,-249.65985
32.11600,-18.66622,-262.37620
32.18000,-19.21019,-274.99491
32.24400,-19.75421,-287.81943
32.30600,-20.28161,-300.48339
32.36800,-20.80800,-313.37190
32.42800,-21.31765,-326.08837
32.48800,-21.82795,-338.91391
32.54600,-22.32098,-351.41829
32.60400,-22.81400,-364.10734
32.66200,-23.30738,-376.87853
32.72000,-23.80011,-389.75906
32.77600,-24.27585,-402.36574
32.83200,-24.75196,-415.10079
32.88800,-25.22782,-427.93289
32.91000,-25.41502,-433.05181
32.91200,-25.43200,-433.51870
32.97600,-25.80886,-446.26191
33.07600,-25.64581,-439.35999
33.11400,-25.36271,-426.47023
33.14400,-25.08451,-413.65169
33.17400,-24.78891,-400.39919
33.20400,-24.48105,-387.52411
33.23600,-24.14067,-374.34824
33.26800,-23.79233,-361.70159
33.30200,-23.41650,-348.70945
33.33600,-23.03355,-336.18245
33.37200,-22.62387,-323.23115
33.40800,-22.21102,-310.70424
33.44600,-21.77139,-298.01900
33.48600,-21.30671,-285.09624
33.52600,-20.83915,-272.56697
33.56800,-20.34679,-259.89566
33.61200,-19.83014,-247.10510
33.65800,-19.30866,-234.37506
33.71000,-18.77558,-221.81515
33.77000,-18.20381,-209.17550
33.83800,-17.58786,-196.33250
33.91000,-16.95451,-183.67147
33.98600,-16.29730,-171.15017
34.06600,-15.61146,-158.57918
34.15000,-14.89434,-146.06153
34.23800,-14.14512,-133.52549
34.33200,-13.34550,-120.95765
34.43200,-12.49505,-108.32806
34.53200,-11.64538,-96.43127
34.63200,-10.79529,-85.20176
34.73200,-9.94479,-74.58753
34.83200,-9.09518,-64.49156
34.93200,-8.24455,-54.95098
35.03200,-7.39471,-45.94064
35.13200,-6.54480,-37.48486
35.23200,-5.69495,-29.56001
35.33200,-4.84492,-22.15225
35.43200,-3.99454,-15.32444
35.53200,-3.14505,-9.27949
35.63200,-2.29514,-4.10156
35.73200,-1.44511,-0.39298
35.83200,-0.59532,0.80402
35.90200,0.00024,0.74399
35.90400,0.01740,0.74616
36.00400,0.42989,0.75199
36.10400,-0.08460,0.73622
36.20400,-1.09098,0.64153
36.30400,-2.20593,-4.75029
36.40400,-3.36974,-13.69999
36.50400,-4.55889,-24.82500
36.60400,-5.71516,-37.42744
36.70400,-6.70408,-49.27702
36.80400,-7.61043,-60.60433
36.90400,-8.48383,-72.21606
37.00400,-9.34337,-84.11975
37.10400,-10.19794,-96.63342
37.19800,-10.99780,-109.14098
37.28800,-11.76317,-121.75360
37.37400,-12.49481,-134.33445
37.45600,-13.19190,-146.92529
37.53600,-13.87236,-159.70083
37.61200,-14.51815,-172.31900
37.68600,-15.14719,-184.95450
37.75800,-15.75920,-197.64157
37.82800,-16.35398,-210.22467
37.89800,-16.94901,-222.99323
37.96600,-17.52705,-235.67757
38.03400,-18.10498,-248.45289
38.10000,-18.66622,-261.19130
38.16400,-19.21019,-273.79371
38.22800,-19.75421,-286.60687
38.29000,-20.28161,-299.25302
38.35200,-20.80794,-312.14608
38.41200,-21.31765,-324.82382
38.47200,-21.82801,-337.66352
38.53000,-22.32104,-350.17591
38.58800,-22.81400,-362.93324
38.64600,-23.30738,-375.68256
38.70400,-23.80011,-388.61234
38.76000,-24.27585,-401.24036
38.81600,-24.75190,-414.00645
38.87200,-25.22764,-426.85408
38.89400,-25.41490,-431.96328
38.89600,-25.43182,-432.42920
38.95800,-25.80336,-445.09899
39.05800,-25.65890,-439.13849
39.09600,-25.38226,-426.61134
39.12600,-25.10603,-413.91239
39.15600,-24.81169,-400.60356
39.18600,-24.50491,-387.76517
39.21800,-24.16542,-374.56684
39.25000,-23.81834,-361.90234
39.28400,-23.44233,-348.95543
39.31800,-23.05997,-336.35613
39.35400,-22.65078,-323.51863
39.39000,-22.23775,-310.99189
39.42800,-21.79872,-298.24290
39.46800,-21.33391,-285.29357
39.51000,-20.84352,-272.18839
39.55200,-20.35109,-259.40588
39.59600,-19.83415,-246.62657
39.64200,-19.31285,-233.95950
39.69400,-18.77898,-221.34205
39.75400,-18.20632,-208.77844
39.82000,-17.60711,-196.26750
39.89200,-16.97292,-183.55599
39.96800,-16.31518,-170.94918
40.04800,-15.62892,-158.42794
40.13200,-14.91156,-145.84161
40.22200,-14.14518,-133.08056
40.31600,-13.34555,-120.52606
40.41600,-12.49511,-107.93501
40.51600,-11.64544,-96.04465
40.61600,-10.79523,-84.83809
40.71600,-9.94473,-74.25616
40.81600,-9.09506,-64.13654
40.91600,-8.24461,-54.60362
41.01600,-7.39471,-45.66202
41.11600,-6.54486,-37.24410
41.21600,-5.69501,-29.30654
41.31600,-4.84492,-21.96977
41.41600,-3.99454,-15.11110
41.51600,-3.14505,-9.08972
41.61600,-2.29538,-3.99571
41.71600,-1.44523,-0.31318
41.81600,-0.59526,0.80915
41.88600,0.00030,0.76547
41.88800,0.01746,0.76589
41.98800,0.42959,0.77001
42.08800,-0.08454,0.72294
42.18800,-1.09128,0.68195
42.28800,-2.20701,-4.59618
42.38800,-3.37165,-13.48260
42.48800,-4.56164,-24.56017
42.58800,-5.71528,-37.09364
42.68800,-6.70336,-48.87701
42.78800,-7.60995,-60.13605
42.88800,-8.48353,-71.69815
42.98800,-9.34325,-83.61343
43.08800,-10.19782,-96.12374
43.18400,-11.01484,-108.77697
43.27400,-11.78015,-121.35225
43.36000,-12.51209,-133.94922
43.44200,-13.20918,-146.48638
43.52200,-13.88928,-159.23467
43.59800,-14.53489,-171.81657
43.67200,-15.16411,-184.35754
43.74400,-15.77600,-197.09136
43.81400,-16.37084,-209.70764
43.88400,-16.96605,-222.44863
43.95200,-17.54415,-235.07418
44.02000,-18.12202,-247.91036
44.08600,-18.68314,-260.64657
44.15000,-19.22693,-273.22913
44.21400,-19.77125,-286.00438
44.27600,-20.29860,-298.65554
44.33800,-20.82480,-311.50380
44.39800,-21.33475,-324.27281
44.45800,-21.84493,-337.09478
44.51600,-22.33796,-349.66122
44.57400,-22.83074,-362.35392
44.63200,-23.32442,-375.11691
44.68800,-23.80011,-387.63802
44.74400,-24.27591,-400.34704
44.80000,-24.75196,-413.12575
44.85600,-25.22782,-425.95949
44.87800,-25.41502,-431.11943
44.88000,-25.43200,-431.58885
44.94200,-25.80311,-444.30178
45.04200,-25.65795,-438.42208
45.08000,-25.38094,-425.89001
45.11000,-25.10459,-413.21579
45.14000,-24.81019,-399.92530
45.17000,-24.50317,-387.04213
45.20200,-24.16345,-373.91923
45.23400,-23.81613,-361.27556
45.26800,-23.43994,-348.31300
45.30200,-23.05734,-335.72875
45.33800,-22.64796,-322.85061
45.37400,-22.23464,-310.33136
45.41200,-21.79507,-297.61344
45.45200,-21.33003,-284.68700
45.49200,-20.86295,-272.15993
45.53400,-20.37016,-259.42374
45.57800,-19.85257,-246.67835
45.62400,-19.33018,-233.86685
45.67600,-18.79543,-221.27286
45.73600,-18.22270,-208.66513
45.80200,-17.62361,-196.15840
45.87400,-16.98966,-183.43879
45.95000,-16.33210,-170.86729
46.03000,-15.64596,-158.28233
46.11400,-14.92866,-145.69666
46.20400,-14.16246,-133.03286
46.29800,-13.36241,-120.39991
46.39800,-12.51197,-107.81462
46.49800,-11.66206,-95.93950
46.59800,-10.81227,-84.75773
46.69800,-9.96183,-74.14720
46.79800,-9.11204,-64.08203
46.89800,-8.26153,-54.51758
46.99800,-7.41181,-45.58697
47.09800,-6.56214,-37.23995
47.19800,-5.71229,-29.24450
47.29800,-4.86196,-21.88655
47.39800,-4.01158,-15.04769
47.49800,-3.16203,-9.10185
47.59800,-2.31260,-3.93909
47.69800,-1.46221,-0.27521
47.79800,-0.61242,0.81091
47.87000,0.00018,0.80104
47.87200,0.01734,0.79995
47.97200,0.43030,0.75118
48.07200,-0.08299,0.72907
48.17200,-1.09068,0.71429
48.27200,-2.20773,-4.41635
48.37200,-3.37374,-13.25077
48.47200,-4.56517,-24.32485
48.57200,-5.72024,-36.83546
48.67200,-6.70659,-48.56504
48.77200,-7.61162,-59.71056
48.87200,-8.48431,-71.28276
48.97200,-9.34354,-83.16146
49.07200,-10.19794,-95.63374
49.16800,-11.01484,-108.26294
49.25800,-11.78021,-120.78824
49.34400,-12.51209,-133.30440
49.42600,-13.20918,-145.82664
49.50600,-13.88928,-158.62036
49.58400,-14.55187,-171.42151
49.65800,-15.18097,-184.05519
49.73000,-15.79292,-196.72474
49.80200,-16.40492,-209.57841
49.87200,-16.99965,-222.37739
49.94000,-17.57769,-234.99111
50.00800,-18.15622,-247.81805
50.07400,-18.71680,-260.53917
50.13800,-19.26083,-273.10543
50.20200,-19.80509,-285.99041
50.26400,-20.33202,-298.58621
50.32600,-20.85900,-311.50434
50.38600,-21.36913,-324.22915
50.44600,-21.87877,-337.01826
50.50400,-22.37186,-349.63466
50.56200,-22.86500,-362.33552
50.62000,-23.35856,-375.11520
50.67600,-23.83431,-387.69476
50.73200,-24.30963,-400.34715
50.78800,-24.78604,-413.11752
50.84200,-25.24510,-425.64128
50.86200,-25.41502,-430.31987
50.86400,-25.43200,-430.78672
50.92600,-25.80300,-443.55601
51.02600,-25.65747,-437.76080
51.06400,-25.38028,-425.21689
51.09400,-25.10358,-412.56741
51.12400,-24.80870,-399.27706
51.15400,-24.50126,-386.42216
51.18600,-24.16112,-373.29685
51.21800,-23.81326,-360.64282
51.25200,-23.43659,-347.64018
51.28600,-23.05358,-335.10771
51.32200,-22.64372,-322.17707
51.36000,-22.20732,-309.04626
51.39800,-21.76691,-296.33256
51.43800,-21.30133,-283.47932
51.47800,-20.83294,-270.94945
51.52000,-20.33991,-258.25039
51.56400,-19.82255,-245.41633
51.61000,-19.30364,-232.81304
51.66400,-18.75334,-219.88217
51.72600,-18.16531,-207.03573
51.79400,-17.55133,-194.26238
51.86600,-16.91929,-181.67511
51.94400,-16.24570,-168.87365
52.02600,-15.54264,-156.08421
52.11000,-14.82606,-143.56466
52.20000,-14.05986,-130.97153
52.29600,-13.24325,-118.30854
52.39600,-12.39275,-105.85935
52.49600,-11.54326,-94.02822
52.59600,-10.69371,-82.93517
52.69600,-9.84315,-72.43090
52.79600,-8.99342,-62.43696
52.89600,-8.14291,-53.02675
52.99600,-7.29312,-44.17336
53.09600,-6.44280,-35.87257
53.19600,-5.59331,-27.96863
53.29600,-4.74292,-20.74685
53.39600,-3.89307,-14.01154
53.49600,-3.04335,-8.19178
53.59600,-2.19290,-3.24975
53.69600,-1.34299,0.10069
53.79600,-0.49255,0.78653
53.85400,0.00018,0.81831
53.85600,0.01734,0.82207
53.95600,0.43102,0.69707
54.05600,-0.08143,0.76548
54.15600,-1.08823,0.75489
54.25600,-2.20426,-4.24075
54.35600,-3.36974,-13.00978
54.45600,-4.56050,-24.02008
54.55600,-5.71528,-36.46041
54.65600,-6.70348,-48.18982
54.75600,-7.61001,-59.37262
54.85600,-8.48353,-70.83332
54.95600,-9.34331,-82.75140
55.05600,-10.19782,-95.18303
55.15200,-11.01484,-107.81144
55.24400,-11.79719,-120.56350
55.33200,-12.54617,-133.36064
55.41400,-13.24296,-145.89647
55.49400,-13.92282,-158.65397
55.57200,-14.58595,-171.47787
55.64600,-15.21481,-184.09831
55.71800,-15.82706,-196.70974
55.78800,-16.42190,-209.25310
55.85800,-17.01687,-222.01745
55.92600,-17.59474,-234.67807
55.99400,-18.17308,-247.43073
56.06000,-18.73408,-260.17338
56.12400,-19.27811,-272.76797
56.18800,-19.82195,-285.64131
56.25000,-20.34888,-298.23944
56.31200,-20.87622,-311.12125
56.37200,-21.38623,-323.81922
56.43200,-21.89569,-336.73063
56.49000,-22.38878,-349.25580
56.54800,-22.88210,-361.97390
56.60600,-23.37548,-374.83700
56.66200,-23.85135,-387.36060
56.71800,-24.32661,-400.08225
56.77400,-24.80308,-412.88603
56.82800,-25.26220,-425.44335
56.84600,-25.41502,-429.61720
56.84800,-25.43200,-430.08395
56.90800,-25.79660,-442.66578
57.00800,-25.66817,-437.69643
57.04800,-25.37963,-424.64074
57.07800,-25.10292,-412.03637
57.10800,-24.80816,-398.79013
57.13800,-24.50090,-385.92447
57.17000,-24.16088,-372.83674
57.20200,-23.81314,-360.22607
57.23600,-23.43671,-347.20231
57.27000,-23.05388,-334.65873
57.30600,-22.64414,-321.75031
57.34400,-22.20779,-308.66383
57.38200,-21.76757,-295.96621
57.42200,-21.30234,-283.06386
57.46400,-20.81069,-269.97099
57.50600,-20.31743,-257.32912
57.55000,-19.80073,-244.59047
57.59600,-19.28217,-231.91782
57.65000,-18.73301,-219.05674
57.71200,-18.14611,-206.20916
57.78000,-17.53297,-193.56163
57.85200,-16.90153,-180.99848
57.93000,-16.22837,-168.26000
58.01000,-15.54258,-155.73579
58.09600,-14.80890,-142.99392
58.18600,-14.04300,-130.40054
58.28200,-13.22621,-117.78118
58.38200,-12.37571,-105.35581
58.48200,-11.52610,-93.57713
58.58200,-10.67643,-82.47622
