Time,Extension,Load
(sec),(mm),(N)
0.00000,0.00006,-0.17509
0.10000,-0.38283,-0.59669
0.20000,-1.33396,-4.34157
0.30000,-2.38142,-13.62964
0.40000,-3.32914,-25.20317
0.50000,-4.22078,-37.41659
0.60000,-5.08827,-50.05629
0.69600,-5.91097,-62.74094
0.78800,-6.69565,-75.47443
0.87600,-7.44541,-88.07512
0.96000,-8.15941,-100.57736
1.04200,-8.85638,-113.13335
1.12200,-9.53666,-125.75610
1.20000,-10.19985,-138.51579
1.27400,-10.82872,-151.03483
1.34600,-11.44078,-163.59644
1.41600,-12.03593,-176.12461
1.48400,-12.61397,-188.67666
1.55000,-13.17462,-201.35615
1.61400,-13.71894,-214.02620
1.67600,-14.24575,-226.54748
1.73800,-14.77315,-239.23427
1.80000,-15.29995,-251.90771
1.86200,-15.82730,-264.65671
1.92400,-16.35392,-277.39074
1.98600,-16.88091,-290.16143
2.04800,-17.40801,-302.84196
2.11000,-17.93464,-315.53645
2.17200,-18.46204,-328.14808
2.23400,-18.98897,-340.73558
2.29600,-19.51601,-353.28798
2.35800,-20.04288,-366.16620
2.41800,-20.55348,-378.94677
2.47600,-21.04650,-391.61336
2.53400,-21.53851,-404.36167
2.59200,-22.03177,-417.18937
2.64800,-22.50806,-429.69950
2.70600,-23.00138,-442.61172
2.76400,-23.49416,-455.42005
2.82200,-23.98689,-468.09208
2.88200,-24.49702,-480.98188
2.94200,-25.00690,-493.67767
2.99000,-25.41508,-503.63947
2.99200,-25.43200,-504.05141
3.09200,-25.84885,-513.78600
3.15200,-25.66572,-501.24940
3.18400,-25.44635,-487.92377
3.21000,-25.21987,-474.43625
3.23400,-24.99500,-461.13797
3.25800,-24.76045,-448.06540
3.28200,-24.51800,-435.54861
3.30800,-24.24859,-422.59708
3.33600,-23.95173,-409.16838
3.36400,-23.64908,-396.25280
3.39400,-23.32054,-382.92602
3.42400,-22.98739,-370.09992
3.45600,-22.62847,-356.87443
3.48800,-22.26657,-344.15770
3.52200,-21.87937,-331.08640
3.55600,-21.49026,-318.52737
3.59200,-21.07634,-305.67549
3.63000,-20.63784,-292.71539
3.67000,-20.17393,-279.75153
3.71200,-19.68593,-266.76655
3.75600,-19.18005,-253.96857
3.80400,-18.67537,-241.40656
3.86000,-18.13194,-228.90277
3.92400,-17.54433,-216.13361
3.99200,-16.94237,-203.51497
4.06400,-16.31703,-191.00616
4.14000,-15.66377,-178.34414
4.21800,-14.99778,-165.69128
4.30000,-14.29854,-152.98883
4.38600,-13.56689,-140.27882
4.47600,-12.80117,-127.73350
4.57000,-12.00167,-115.22031
4.67000,-11.15206,-102.54961
4.77000,-10.30227,-90.53915
4.87000,-9.45206,-78.95666
4.97000,-8.60233,-67.78515
5.07000,-7.75207,-57.12437
5.17000,-6.90210,-46.81540
5.27000,-6.05177,-37.03214
5.37000,-5.20234,-27.75345
5.47000,-4.35238,-19.14240
5.57000,-3.50205,-11.53259
5.67000,-2.65250,-5.17320
5.77000,-1.80188,-1.16312
5.87000,-0.95203,0.00157
5.97000,-0.10146,0.02292
5.98200,0.00024,0.03609
5.98400,0.01734,0.03920
6.08400,0.43156,-0.02845
6.18400,-0.07695,-0.01849
6.28400,-1.06874,-0.05358
6.38400,-2.17108,-3.60934
6.48400,-3.32448,-13.83712
6.57400,-4.38472,-26.40051
6.65400,-5.33639,-39.11121
6.73200,-6.18212,-51.83059
6.81600,-6.98951,-64.43299
6.90400,-7.78244,-77.16441
6.99000,-8.53417,-89.69501
7.07600,-9.27413,-102.45189
7.15800,-9.97522,-114.98328
7.23800,-10.65718,-127.49821
7.31600,-11.32090,-140.19046
7.39200,-11.96729,-152.98749
7.46600,-12.59675,-165.77067
7.53600,-13.19142,-178.36116
7.60400,-13.76952,-190.93316
7.67000,-14.33077,-203.58242
7.73600,-14.89165,-216.47010
7.80000,-15.43610,-229.12687
7.86400,-15.97988,-241.99221
7.92600,-16.50704,-254.50535
7.98800,-17.03403,-267.16085
8.05000,-17.56101,-279.91120
8.11200,-18.08806,-292.65270
8.17400,-18.61504,-305.37942
8.23600,-19.14155,-318.21072
8.29800,-19.66865,-331.13070
8.35800,-20.17908,-343.78406
8.41600,-20.67216,-356.48014
8.47200,-21.14784,-369.12020
8.52800,-21.62407,-382.00438
8.58200,-22.08283,-394.71284
8.63400,-22.52510,-407.21815
8.68600,-22.96748,-419.79119
8.73800,-23.40909,-432.44872
8.79000,-23.85099,-445.25523
8.84200,-24.29313,-458.15554
8.89400,-24.73491,-471.06799
8.94600,-25.17670,-483.97280
8.97400,-25.41508,-491.00343
8.97600,-25.43200,-491.50549
9.03600,-25.79570,-504.12636
9.13600,-25.66662,-494.05608
9.16800,-25.44761,-481.08898
9.19400,-25.22136,-467.88983
9.21800,-24.99656,-454.90261
9.24200,-24.76212,-442.10389
9.26800,-24.49917,-428.83024
9.29400,-24.22958,-416.12752
9.32200,-23.93230,-402.92174
9.35000,-23.62935,-390.22882
9.38000,-23.30033,-377.13397
9.41000,-22.96730,-364.51101
9.44200,-22.60808,-351.45551
9.47600,-22.22328,-338.19515
9.51000,-21.83620,-325.31276
9.54600,-21.42330,-312.16644
9.58200,-21.00871,-299.54398
9.62000,-20.57022,-286.87131
9.66000,-20.10625,-274.05176
9.70200,-19.61879,-261.28933
9.74600,-19.11405,-248.69144
9.79600,-18.59412,-235.92591
9.85400,-18.03652,-223.28565
9.92000,-17.43623,-210.44487
9.99000,-16.81915,-197.76467
10.06400,-16.17940,-184.97305
10.14000,-15.52680,-172.43721
10.22000,-14.84388,-159.77709
10.30200,-14.14530,-147.27377
10.39000,-13.39715,-134.55907
10.48200,-12.61445,-121.94999
10.57800,-11.79796,-109.40517
10.67800,-10.94794,-97.04676
10.77800,-10.09803,-85.21823
10.87800,-9.24812,-73.87256
10.97800,-8.39779,-62.93259
11.07800,-7.54813,-52.41331
11.17800,-6.69828,-42.37886
11.27800,-5.84825,-32.84444
11.37800,-4.99846,-23.96459
11.47800,-4.14832,-15.72696
11.57800,-3.29811,-8.57948
11.67800,-2.44772,-3.09631
11.77800,-1.59811,-0.37169
11.87800,-0.74827,0.00707
11.96600,0.00024,0.03053
11.96800,0.01740,0.02566
12.06800,0.43120,-0.02815
12.16800,-0.07767,-0.02120
12.26800,-1.06945,0.02504
12.36800,-2.17203,-2.65837
12.46800,-3.32609,-12.21587
12.56000,-4.41061,-24.72555
12.64200,-5.38668,-37.49938
12.72200,-6.24740,-50.28331
12.80800,-7.06694,-62.81384
12.89600,-7.85532,-75.32145
12.98400,-8.62141,-87.97958
13.07000,-9.36035,-100.54363
13.15400,-10.07794,-113.16424
13.23600,-10.77610,-125.94396
13.31400,-11.44006,-138.55271
13.39000,-12.08645,-151.18327
13.46400,-12.71621,-163.85010
13.53600,-13.32827,-176.65515
13.60400,-13.90656,-189.15780
13.67200,-14.48395,-202.01704
13.73800,-15.04501,-214.84800
13.80200,-15.58868,-227.38967
13.86600,-16.13258,-240.12737
13.92800,-16.65993,-252.65459
13.99000,-17.18691,-265.31000
14.05200,-17.71402,-278.01212
14.11400,-18.24136,-290.72946
14.17600,-18.76757,-303.47224
14.23800,-19.29533,-316.31865
14.29800,-19.80462,-328.91326
14.35800,-20.31468,-341.65956
14.41600,-20.80800,-354.46420
14.47200,-21.28411,-367.13444
14.52800,-21.76027,-380.07136
14.58200,-22.21886,-392.88972
14.63400,-22.66076,-405.40442
14.68600,-23.10302,-418.06929
14.73800,-23.54475,-430.86875
14.79000,-23.98689,-443.71959
14.84000,-24.41205,-456.32936
14.89000,-24.83704,-468.98443
14.94000,-25.26208,-481.70961
14.95800,-25.41508,-486.39573
14.96000,-25.43200,-486.91899
15.01600,-25.78219,-499.66101
15.11600,-25.68862,-492.29000
15.15000,-25.46429,-479.12601
15.17600,-25.24044,-466.20082
15.20000,-25.01641,-453.32920
15.22400,-24.78263,-440.55790
15.25000,-24.52051,-427.30194
15.27600,-24.25116,-414.63263
15.30400,-23.95425,-401.55459
15.33200,-23.65171,-388.89777
15.36200,-23.32323,-375.79816
15.39200,-22.99008,-363.17024
15.42400,-22.63110,-350.15702
15.45800,-22.24642,-336.89305
15.49200,-21.85910,-324.06393
15.52800,-21.44661,-310.90200
15.56400,-21.03221,-298.32875
15.60200,-20.59348,-285.60087
15.64200,-20.12951,-272.84231
15.68400,-19.64175,-260.09019
15.72800,-19.13611,-247.46900
15.77800,-18.61415,-234.62340
15.83600,-18.05553,-221.97235
15.90000,-17.47270,-209.44318
15.97000,-16.85436,-196.70676
16.04400,-16.21366,-183.96003
16.12000,-15.56100,-171.44261
16.20000,-14.87808,-158.71355
16.28400,-14.16228,-145.96991
16.37200,-13.41407,-133.30024
16.46400,-12.63119,-120.75393
16.56200,-11.79796,-108.05704
16.66200,-10.94794,-95.64731
16.76200,-10.09803,-83.83327
16.86200,-9.24812,-72.55728
16.96200,-8.39779,-61.67599
17.06200,-7.54813,-51.24117
17.16200,-6.69828,-41.32413
17.26200,-5.84825,-31.88021
17.36200,-4.99846,-23.04577
17.46200,-4.14832,-14.91467
17.56200,-3.29811,-7.94438
17.66200,-2.44772,-2.66522
17.76200,-1.59811,-0.25267
17.86200,-0.74827,0.02746
17.95000,0.00024,0.03525
17.95200,0.01740,0.03361
18.05200,0.43132,0.00625
18.15200,-0.07725,-0.02654
18.25200,-1.06904,0.01471
18.35200,-2.17161,-2.15239
18.45200,-3.32573,-11.27899
18.54600,-4.43375,-23.81273
18.62800,-5.41005,-36.54808
18.70800,-6.26749,-49.09251
18.79600,-7.10359,-61.74854
18.88600,-7.90866,-74.41250
18.97400,-8.67324,-86.93135
19.06200,-9.42874,-99.70008
19.14600,-10.14592,-112.28448
19.22800,-10.84456,-124.96742
19.30600,-11.50876,-137.47280
19.38200,-12.15497,-150.07254
19.45600,-12.78371,-162.68075
19.52800,-13.39614,-175.39257
19.59800,-13.99056,-188.19243
19.66600,-14.56963,-201.03434
19.73200,-15.13039,-213.73894
19.79600,-15.67394,-226.31930
19.86000,-16.21778,-239.00695
19.92400,-16.76151,-251.90566
19.98600,-17.28867,-264.51003
20.04800,-17.81614,-277.24130
20.11000,-18.34294,-289.91185
20.17200,-18.86987,-302.66283
20.23200,-19.38017,-315.16340
20.29200,-19.89041,-327.79086
20.35200,-20.39994,-340.62196
20.41000,-20.89278,-353.45286
20.46600,-21.36901,-366.22535
20.52200,-21.84511,-379.13270
20.57600,-22.30453,-391.97981
20.62800,-22.74572,-404.54589
20.68000,-23.18798,-417.33921
20.73200,-23.63007,-430.19492
20.78400,-24.07227,-443.14235
20.83400,-24.49702,-455.77269
20.88400,-24.92212,-468.53457
20.93400,-25.34758,-481.44773
20.94200,-25.41508,-483.54995
20.94400,-25.43200,-484.08005
20.99800,-25.77537,-496.78244
21.09800,-25.70040,-490.91697
21.13200,-25.48193,-478.13520
21.15800,-25.26065,-465.48426
21.18200,-25.03799,-452.63559
21.20600,-24.80511,-439.93838
21.23200,-24.54371,-426.71617
21.25800,-24.27484,-414.06464
21.28600,-23.97834,-400.90356
21.31400,-23.67634,-388.29822
21.34400,-23.34768,-375.26190
21.37400,-23.01531,-362.62523
21.40600,-22.65627,-349.58299
21.43800,-22.29407,-337.06680
21.47200,-21.90711,-324.19391
21.50800,-21.49480,-310.99338
21.54400,-21.08058,-298.37104
21.58200,-20.64179,-285.61829
21.62200,-20.17776,-272.77820
21.66400,-19.68940,-259.98959
21.70800,-19.18143,-247.31586
21.75600,-18.67429,-234.81313
21.81400,-18.11132,-221.97448
21.87800,-17.52496,-209.35193
21.94800,-16.90602,-196.50446
22.02200,-16.26460,-183.78017
22.09800,-15.61193,-171.23593
22.17800,-14.92914,-158.56544
22.26200,-14.21352,-145.76459
22.35000,-13.46477,-133.07838
22.44200,-12.68249,-120.54882
22.54000,-11.84914,-107.84278
22.64000,-10.99959,-95.44323
22.74000,-10.14921,-83.66255
22.84000,-9.29912,-72.37809
22.94000,-8.44873,-61.52396
23.04000,-7.59919,-51.14858
23.14000,-6.74916,-41.14828
23.24000,-5.89907,-31.72624
23.34000,-5.04934,-22.90988
23.44000,-4.19878,-14.84081
23.54000,-3.34875,-7.90015
23.64000,-2.49854,-2.64908
23.74000,-1.64899,-0.19747
23.84000,-0.79861,0.01611
23.93400,0.00018,-0.00021
23.93600,0.01740,-0.00270
24.03600,0.43162,0.00756
24.13600,-0.07653,-0.04332
24.23600,-1.06838,0.00786
24.33600,-2.17126,-1.83604
24.43600,-3.32561,-10.66905
24.53200,-4.45820,-23.31484
24.61400,-5.43391,-35.93169
24.69600,-6.30713,-48.63625
24.78400,-7.13964,-61.18012
24.87400,-7.94351,-73.75819
24.96400,-8.72508,-86.45814
25.05200,-9.48004,-99.15919
25.13600,-10.19698,-111.66434
25.21800,-10.89580,-124.36717
25.29800,-11.57656,-137.12117
25.37400,-12.22307,-149.67375
25.44800,-12.85211,-162.25984
25.52000,-13.46418,-174.91108
25.59000,-14.05920,-187.67202
25.65800,-14.63719,-200.53532
25.72400,-15.19789,-213.14764
25.78800,-15.74216,-225.68168
25.85200,-16.28648,-238.32530
25.91400,-16.81263,-250.82592
25.97600,-17.33979,-263.46143
26.03800,-17.86684,-276.11656
26.10000,-18.39418,-288.79929
26.16200,-18.92093,-301.59846
26.22400,-19.44797,-314.49530
26.28400,-19.95791,-327.15254
26.34400,-20.46780,-340.05616
26.40200,-20.96088,-352.95866
26.45800,-21.43711,-365.76223
26.51200,-21.89611,-378.28878
26.56600,-22.35482,-391.12594
26.61800,-22.79696,-403.74581
26.67000,-23.23857,-416.40196
26.72200,-23.68089,-429.31348
26.77200,-24.10635,-441.83780
26.82200,-24.53068,-454.49372
26.87200,-24.95614,-467.41802
26.92000,-25.36450,-479.92062
26.92600,-25.41514,-481.49861
26.92800,-25.43206,-482.02556
26.98000,-25.76778,-494.60493
27.08000,-25.71122,-490.02547
27.11600,-25.48306,-476.75274
27.14200,-25.26190,-464.13403
27.16600,-25.03936,-451.34764
27.19000,-24.80648,-438.65375
27.21600,-24.54520,-425.49960
27.24200,-24.27633,-412.87873
27.27000,-23.97984,-399.80862
27.29800,-23.67790,-387.19229
27.32800,-23.34917,-374.13195
27.35800,-23.01681,-361.54997
27.39000,-22.65783,-348.59836
27.42200,-22.29562,-336.08038
27.45600,-21.90873,-323.22384
27.49200,-21.49654,-310.07597
27.52800,-21.08238,-297.42543
27.56600,-20.64370,-284.69887
27.60600,-20.17967,-271.89057
27.64800,-19.69131,-259.09567
27.69200,-19.18466,-246.41877
27.74000,-18.67872,-233.91686
27.79800,-18.11514,-221.13163
27.86200,-17.52777,-208.48939
27.93200,-16.90787,-195.65329
28.00600,-16.26561,-182.85992
28.08400,-15.59543,-170.06906
28.16400,-14.91270,-157.38912
28.24600,-14.21364,-144.88900
28.33400,-13.46483,-132.25125
28.42600,-12.68243,-119.74683
28.52400,-11.84914,-107.09898
28.62400,-10.99965,-94.76221
28.72400,-10.14921,-82.92442
28.82400,-9.29918,-71.68565
28.92400,-8.44867,-60.85586
29.02400,-7.59913,-50.49214
29.12400,-6.74910,-40.61534
29.22400,-5.89907,-31.21943
29.32400,-5.04934,-22.44988
29.42400,-4.19878,-14.46873
29.52400,-3.34881,-7.54391
29.62400,-2.49854,-2.43477
29.72400,-1.64899,-0.14286
29.82400,-0.79861,0.02614
29.91800,0.00018,0.05025
29.92000,0.01740,0.04925
30.02000,0.43120,0.00829
30.12000,-0.07749,0.00635
30.22000,-1.06963,-0.00578
30.32000,-2.17239,-1.57738
30.42000,-3.32681,-10.21862
30.51800,-4.48355,-23.01584
30.60000,-5.45800,-35.59806
30.68200,-6.32591,-48.16943
30.77200,-7.17498,-60.84438
30.86400,-7.99499,-73.60155
30.95400,-8.77626,-86.26198
31.04200,-9.53092,-98.95909
31.12800,-10.26556,-111.71229
31.21000,-10.96402,-124.36462
31.29000,-11.64436,-137.14771
31.36600,-12.29063,-149.68750
31.44000,-12.91997,-162.27551
31.51200,-13.53204,-174.87092
31.58200,-14.12718,-187.62024
31.65000,-14.70517,-200.47847
31.71600,-15.26575,-213.07042
31.78000,-15.81032,-225.57793
31.84400,-16.35398,-238.30714
31.90800,-16.89801,-251.10386
31.97000,-17.42499,-263.66487
32.03200,-17.95162,-276.39162
32.09400,-18.47890,-289.09689
32.15600,-19.00577,-301.89594
32.21800,-19.53299,-314.80338
32.27800,-20.04288,-327.51508
32.33600,-20.53644,-340.06465
32.39400,-21.02922,-352.94838
32.45000,-21.50467,-365.79620
32.50400,-21.96403,-378.36242
32.55800,-22.42310,-391.19184
32.61000,-22.86488,-403.83238
32.66200,-23.30672,-416.58994
32.71400,-23.74893,-429.47672
32.76400,-24.17427,-442.14696
32.81400,-24.59902,-454.83913
32.86400,-25.02406,-467.71441
32.91000,-25.41508,-479.83445
32.91200,-25.43206,-480.36225
32.96400,-25.76712,-493.00440
33.06400,-25.70931,-488.64368
33.10000,-25.48079,-475.34827
33.12600,-25.25957,-462.79233
33.15000,-25.03685,-450.04923
33.17400,-24.80385,-437.38730
33.20000,-24.54239,-424.26270
33.22600,-24.27340,-411.71905
33.25400,-23.97673,-398.68515
33.28200,-23.67455,-386.04151
33.31200,-23.34583,-373.04215
33.34200,-23.01328,-360.52171
33.37400,-22.65412,-347.54604
33.40600,-22.29174,-335.04177
33.44000,-21.90454,-322.20267
33.47600,-21.49200,-309.02676
33.51200,-21.07759,-296.39594
33.55000,-20.63862,-283.70909
33.59000,-20.17423,-270.93779
33.63200,-19.68563,-258.16087
33.67600,-19.17916,-245.50069
33.72600,-18.65444,-232.61061
33.78400,-18.09368,-219.89498
33.84800,-17.50864,-207.26044
33.91800,-16.88940,-194.56226
33.99200,-16.24786,-181.76043
34.07000,-15.57815,-169.02190
34.15000,-14.89560,-156.36489
34.23400,-14.17956,-143.64669
34.32200,-13.43081,-131.01830
34.41600,-12.63113,-118.36478
34.51400,-11.79796,-105.77636
34.61400,-10.94794,-93.45684
34.71400,-10.09809,-81.74199
34.81400,-9.24812,-70.51142
34.91400,-8.39785,-59.71775
35.01400,-7.54819,-49.40265
35.11400,-6.69834,-39.63781
35.21400,-5.84825,-30.29979
35.31400,-4.99840,-21.61178
35.41400,-4.14832,-13.70684
35.51400,-3.29811,-6.95685
35.61400,-2.44772,-2.05129
35.71400,-1.59805,-0.08409
35.81400,-0.74827,0.05560
35.90200,0.00024,0.04058
35.90400,0.01734,0.03972
36.00400,0.43192,-0.01631
36.10400,-0.07551,-0.02492
36.20400,-1.06742,0.00368
36.30400,-2.17018,-1.46883
36.40400,-3.32471,-9.83463
36.50200,-4.48152,-22.52340
36.58600,-5.48007,-35.30013
36.66800,-6.34636,-47.82576
36.75800,-7.19417,-60.44592
36.85000,-8.01269,-73.16311
36.94000,-8.79378,-85.71186
37.02800,-9.54820,-98.39531
37.11400,-10.28278,-111.07876
37.19600,-10.98106,-123.68370
37.27600,-11.66146,-136.40090
37.35200,-12.30779,-148.93037
37.42600,-12.93695,-161.43266
37.49800,-13.54884,-174.04703
37.56800,-14.14410,-186.78848
37.63600,-14.72209,-199.49684
37.70200,-15.28250,-212.15754
37.76800,-15.84422,-224.96222
37.83200,-16.38741,-237.61721
37.89400,-16.91523,-250.14855
37.95600,-17.44179,-262.71738
38.01800,-17.96872,-275.35314
38.08000,-18.49576,-288.04690
38.14200,-19.02293,-300.83785
38.20200,-19.53299,-313.35056
38.26200,-20.04288,-326.09459
38.32200,-20.55354,-339.01829
38.37800,-21.02928,-351.53765
38.43400,-21.50479,-364.35027
38.48800,-21.96403,-376.88043
38.54200,-22.42310,-389.76718
38.59400,-22.86482,-402.39267
38.64600,-23.30679,-415.13126
38.69800,-23.74899,-428.08350
38.74800,-24.17433,-440.65733
38.79800,-24.59896,-453.41797
38.84800,-25.02406,-466.32160
38.89400,-25.41508,-478.43445
38.89600,-25.43200,-478.96847
38.94800,-25.76760,-491.75613
39.04800,-25.71068,-487.58056
39.08400,-25.48246,-474.39631
39.11000,-25.26124,-461.81127
39.13400,-25.03865,-449.16581
39.15800,-24.80571,-436.54796
39.18400,-24.54437,-423.45233
39.21000,-24.27537,-410.91539
39.23800,-23.97870,-397.85434
39.26600,-23.67658,-385.27414
39.29600,-23.34786,-372.32064
39.32600,-23.01549,-359.78261
39.35800,-22.65639,-346.85884
39.39000,-22.29401,-334.35076
39.42400,-21.90705,-321.53241
39.46000,-21.49469,-308.39015
39.49600,-21.08046,-295.83937
39.53400,-20.64155,-283.09505
39.57400,-20.17734,-270.33819
39.61600,-19.68892,-257.57046
39.66000,-19.18322,-244.90189
39.71000,-18.65875,-232.04004
39.76800,-18.09709,-219.28985
39.83200,-17.51091,-206.68512
39.90200,-16.89083,-194.01805
39.97600,-16.24869,-181.24502
40.05400,-15.57857,-168.43701
40.13400,-14.89584,-155.75246
40.21800,-14.17956,-143.02960
40.30600,-13.43093,-130.46133
40.40000,-12.63119,-117.83801
40.49800,-11.79808,-105.23465
40.59800,-10.94794,-92.97973
40.69800,-10.09809,-81.27605
40.79800,-9.24812,-70.06806
40.89800,-8.39779,-59.35179
40.99800,-7.54819,-49.03177
41.09800,-6.69834,-39.25567
41.19800,-5.84831,-29.96304
41.29800,-4.99846,-21.35000
41.39800,-4.14838,-13.43712
41.49800,-3.29811,-6.76181
41.59800,-2.44772,-1.93324
41.69800,-1.59811,-0.05442
41.79800,-0.74833,0.00057
41.88600,0.00024,0.05210
41.88800,0.01734,0.04868
41.98800,0.43282,0.01275
42.08800,-0.07378,-0.05433
42.18800,-1.06545,0.02765
42.28800,-2.16785,-1.29274
42.38800,-3.32220,-9.48142
42.48600,-4.47883,-22.04381
42.57000,-5.47672,-34.80240
42.65400,-6.36268,-47.48277
42.74400,-7.21026,-60.07452
42.83600,-8.02919,-72.68231
42.92600,-8.81028,-85.31982
43.01400,-9.56518,-97.91633
43.10000,-10.29982,-110.63935
43.18200,-10.99804,-123.18778
43.26200,-11.67833,-135.85069
43.34000,-12.34175,-148.63980
43.41400,-12.97085,-161.19914
43.48600,-13.58304,-173.74512
43.55600,-14.17794,-186.47768
43.62400,-14.75605,-199.20632
43.69000,-15.31699,-211.80108
43.75600,-15.87818,-224.65127
43.82000,-16.42190,-237.30632
43.88400,-16.96641,-250.19957
43.94600,-17.49333,-262.72019
44.00800,-18.02014,-275.42749
44.07000,-18.54670,-288.04673
44.13200,-19.07399,-300.92742
44.19400,-19.60067,-313.83630
44.25400,-20.11098,-326.61419
44.31200,-20.60454,-339.21018
44.36800,-21.08046,-351.71956
44.42400,-21.55555,-364.48531
44.47800,-22.01479,-377.12350
44.53200,-22.47380,-390.04229
44.58400,-22.91636,-402.61973
44.63600,-23.35791,-415.38905
44.68800,-23.80005,-428.35765
44.73800,-24.22527,-440.98098
44.78800,-24.65043,-453.73969
44.83800,-25.07482,-466.73689
44.87800,-25.41514,-477.30826
44.88000,-25.43206,-477.84735
44.93200,-25.76712,-490.62192
45.03200,-25.70960,-486.61739
45.06800,-25.48127,-473.44394
45.09400,-25.26005,-460.89966
45.11800,-25.03739,-448.28702
45.14200,-24.80451,-435.69844
45.16800,-24.54305,-422.59555
45.19400,-24.27418,-410.04766
45.22200,-23.97756,-397.07255
45.25000,-23.67545,-384.50141
45.28000,-23.34678,-371.57156
45.31000,-23.01423,-359.04650
45.34200,-22.65508,-346.13110
45.37600,-22.27040,-332.88702
45.41000,-21.88278,-320.10902
45.44600,-21.47029,-307.00844
45.48200,-21.05589,-294.48094
45.52000,-20.61692,-281.83026
45.56000,-20.15247,-269.07722
45.60200,-19.66417,-256.36015
45.64600,-19.15769,-243.81125
45.69600,-18.63376,-230.89819
45.75400,-18.07407,-218.23496
45.82000,-17.47276,-205.36421
45.89000,-16.85436,-192.71201
45.96400,-16.21354,-180.05073
46.04200,-15.54389,-167.25443
46.12200,-14.86086,-154.66950
46.20600,-14.14530,-141.98088
46.29600,-13.37993,-129.22363
46.39000,-12.58025,-116.63130
46.48800,-11.74696,-104.07815
46.58800,-10.89676,-91.90901
46.68800,-10.04709,-80.22256
46.78800,-9.19676,-69.05993
46.88800,-8.34661,-58.34917
46.98800,-7.49724,-48.10814
47.08800,-6.64698,-38.36866
47.18800,-5.79725,-29.10724
47.28800,-4.94686,-20.58951
47.38800,-4.09690,-12.80852
47.48800,-3.24729,-6.20901
47.58800,-2.39684,-1.65422
47.68800,-1.54729,-0.01094
47.78800,-0.69709,0.06642
47.87000,0.00018,0.00614
47.87200,0.01740,0.00675
47.97200,0.43162,-0.01856
48.07200,-0.07575,-0.05374
48.17200,-1.06790,0.00900
48.27200,-2.17132,-1.17383
48.37200,-3.32669,-9.24491
48.47000,-4.48433,-21.78159
48.55400,-5.48425,-34.46999
48.63800,-6.37057,-47.13218
48.72800,-7.21516,-59.63476
48.82000,-8.03182,-72.23184
48.91000,-8.81160,-84.74119
48.99800,-9.56578,-97.28360
49.08400,-10.30012,-109.98996
49.16600,-10.99816,-122.51635
49.24600,-11.67838,-135.12202
49.32400,-12.34175,-147.86181
49.40000,-12.98795,-160.70155
49.47200,-13.59996,-173.25303
49.54200,-14.19504,-185.93866
49.61000,-14.77315,-198.62819
49.67600,-15.33397,-211.22951
49.74200,-15.89510,-224.04619
49.80600,-16.43912,-236.71178
49.87000,-16.98327,-249.57029
49.93200,-17.51049,-262.14346
49.99400,-18.03712,-274.74230
50.05600,-18.56368,-287.49619
50.11800,-19.09091,-300.35380
50.17800,-19.60073,-312.87868
50.23800,-20.11092,-325.59820
50.29600,-20.60454,-338.20648
50.35200,-21.08046,-350.72710
50.40800,-21.55555,-363.46074
50.46200,-22.01485,-376.13917
50.51600,-22.47380,-388.99221
50.56800,-22.91630,-401.54599
50.62000,-23.35791,-414.40353
50.67200,-23.80005,-427.31721
50.72200,-24.22527,-439.96900
50.77200,-24.65049,-452.76649
50.82000,-25.05802,-465.27084
50.86200,-25.41514,-476.30593
50.86400,-25.43206,-476.83828
50.91400,-25.75893,-489.38204
51.01400,-25.71905,-486.32495
51.05000,-25.49652,-473.44711
51.07800,-25.26005,-460.14141
51.10200,-25.03739,-447.53049
51.12600,-24.80439,-434.95927
51.15200,-24.54305,-421.92724
51.17800,-24.27412,-409.40605
51.20600,-23.97744,-396.43329
51.23400,-23.67521,-383.90633
51.26400,-23.34643,-370.98244
51.29400,-23.01382,-358.47485
51.32600,-22.65466,-345.54116
51.36000,-22.26992,-332.31340
51.39400,-21.88224,-319.57172
51.43000,-21.46969,-306.52672
51.46600,-21.05511,-294.00963
51.50400,-20.61596,-281.29766
51.54400,-20.15145,-268.60397
51.58600,-19.66297,-255.92752
51.63000,-19.15733,-243.29925
51.68000,-18.63454,-230.51012
51.73800,-18.07502,-217.86382
51.80200,-17.49118,-205.29805
51.87200,-16.87218,-192.63269
51.94600,-16.23094,-179.99100
52.02200,-15.57815,-167.47041
52.10200,-14.89560,-154.84526
52.18600,-14.17950,-142.17366
52.27400,-13.43087,-129.65720
52.36800,-12.63119,-117.00620
52.46600,-11.79796,-104.48179
52.56600,-10.94788,-92.24116
52.66600,-10.09809,-80.58570
52.76600,-9.24812,-69.43136
52.86600,-8.39785,-58.66704
52.96600,-7.54819,-48.44902
53.06600,-6.69834,-38.72601
53.16600,-5.84831,-29.45536
53.26600,-4.99852,-20.84906
53.36600,-4.14838,-13.06428
53.46600,-3.29811,-6.42313
53.56600,-2.44778,-1.75720
53.66600,-1.59811,-0.00844
53.76600,-0.74833,-0.00766
53.85400,0.00024,0.01424
53.85600,0.01740,0.01235
53.95600,0.43192,-0.03717
54.05600,-0.07486,-0.02949
54.15600,-1.06664,-0.03347
54.25600,-2.16982,-1.12310
54.35600,-3.32495,-8.99434
54.45600,-4.50538,-21.73313
54.54000,-5.50368,-34.38541
54.62400,-6.38552,-46.96963
54.71600,-7.24852,-59.72441
54.80800,-8.06560,-72.28724
